"","Id","ensemble_all"
"1",1461,116012.698998253
"2",1462,151714.235765695
"3",1463,173198.332072674
"4",1464,183672.130886862
"5",1465,212044.542317711
"6",1466,167181.392851027
"7",1467,171890.910242475
"8",1468,158852.277035908
"9",1469,195842.244554104
"10",1470,115014.164465968
"11",1471,178354.131142028
"12",1472,94021.5539362048
"13",1473,92662.7381530532
"14",1474,139747.808150344
"15",1475,106729.764511535
"16",1476,361511.195156537
"17",1477,274983.613175881
"18",1478,297638.407927767
"19",1479,305453.739930141
"20",1480,460255.659005602
"21",1481,312292.788353429
"22",1482,226060.958030992
"23",1483,178552.08885337
"24",1484,169053.393949789
"25",1485,199533.47367861
"26",1486,194757.247747189
"27",1487,328903.206950528
"28",1488,229625.963889826
"29",1489,208778.038655326
"30",1490,235052.352141045
"31",1491,203269.342788554
"32",1492,99103.2713816855
"33",1493,205041.743002986
"34",1494,318243.944228184
"35",1495,293995.068760863
"36",1496,236665.118796407
"37",1497,171238.669564045
"38",1498,181997.558132446
"39",1499,162970.019994606
"40",1500,155231.310096467
"41",1501,185069.008399974
"42",1502,146350.65646134
"43",1503,303225.942784393
"44",1504,239821.865467853
"45",1505,224623.130548622
"46",1506,179399.68052947
"47",1507,243820.029236826
"48",1508,190411.00577682
"49",1509,154185.19629878
"50",1510,145744.611311415
"51",1511,157696.915528226
"52",1512,169176.323766358
"53",1513,145428.574763727
"54",1514,158196.973938976
"55",1515,190790.200015784
"56",1516,162476.432658395
"57",1517,161426.47732814
"58",1518,119907.431013713
"59",1519,218786.211762217
"60",1520,124860.255037976
"61",1521,132440.355714713
"62",1522,179499.096183068
"63",1523,103039.914391601
"64",1524,108160.602595583
"65",1525,116762.122173549
"66",1526,114682.193626179
"67",1527,103205.098744892
"68",1528,124618.232972114
"69",1529,146187.589617797
"70",1530,198675.072962846
"71",1531,132911.708906765
"72",1532,103972.704418127
"73",1533,151758.952911922
"74",1534,116453.482163364
"75",1535,144872.748714947
"76",1536,100940.669374676
"77",1537,60231.2587173666
"78",1538,166477.558527947
"79",1539,213165.628693534
"80",1540,116518.586375961
"81",1541,133162.988251535
"82",1542,137940.932655579
"83",1543,184897.948875579
"84",1544,93056.4252793892
"85",1545,117988.174739285
"86",1546,153006.064410637
"87",1547,147880.598528577
"88",1548,140305.146941089
"89",1549,128128.28257695
"90",1550,149676.713026917
"91",1551,110784.058075083
"92",1552,148640.655922537
"93",1553,150647.517395046
"94",1554,110649.992072958
"95",1555,164189.268118835
"96",1556,89679.36277443
"97",1557,112938.583563262
"98",1558,93728.4934062248
"99",1559,81165.9416430577
"100",1560,146056.397333465
"101",1561,100735.204567736
"102",1562,130784.527666782
"103",1563,124085.670324452
"104",1564,157459.166705985
"105",1565,152753.913385835
"106",1566,244864.062903986
"107",1567,66315.9681432567
"108",1568,240172.001374137
"109",1569,119568.43059538
"110",1570,143423.712916543
"111",1571,96015.9387105266
"112",1572,131384.989165142
"113",1573,228413.496649915
"114",1574,126469.461624583
"115",1575,245098.55960711
"116",1576,245447.275684102
"117",1577,188944.290748026
"118",1578,144616.060808836
"119",1579,138732.980195542
"120",1580,189578.752812134
"121",1581,157786.231811159
"122",1582,129976.131323507
"123",1583,294725.045334512
"124",1584,223703.712494394
"125",1585,142516.780995817
"126",1586,70290.5828155975
"127",1587,105713.829497408
"128",1588,153429.097593409
"129",1589,90308.1693491686
"130",1590,124213.852434174
"131",1591,90481.9238234192
"132",1592,111099.355375043
"133",1593,132446.367453339
"134",1594,141820.109256762
"135",1595,114868.783340936
"136",1596,217836.259077043
"137",1597,191383.415373899
"138",1598,214724.562301165
"139",1599,192169.364339897
"140",1600,181840.958290292
"141",1601,61180.9235370498
"142",1602,122517.128552995
"143",1603,64561.6191150706
"144",1604,272450.981485759
"145",1605,243864.459664381
"146",1606,163270.670251918
"147",1607,170021.434418025
"148",1608,215173.90885164
"149",1609,198829.372236383
"150",1610,150100.01556819
"151",1611,134697.436481319
"152",1612,176344.334816213
"153",1613,161443.05500462
"154",1614,131901.951733886
"155",1615,83164.8571391334
"156",1616,67525.3064331192
"157",1617,77394.8254853054
"158",1618,127613.987066276
"159",1619,160864.798833119
"160",1620,164257.007536199
"161",1621,130113.533285223
"162",1622,141497.299815024
"163",1623,271008.450947778
"164",1624,213370.327876164
"165",1625,116850.681214943
"166",1626,173770.765811759
"167",1627,183113.489662971
"168",1628,278554.848345029
"169",1629,180113.71293967
"170",1630,341220.790933588
"171",1631,238320.238114387
"172",1632,251769.170093255
"173",1633,182392.149876383
"174",1634,179753.598683167
"175",1635,178280.540925847
"176",1636,154145.236937214
"177",1637,179788.633846841
"178",1638,194711.784901113
"179",1639,172429.756315351
"180",1640,241627.062124932
"181",1641,169745.385203762
"182",1642,242842.443976942
"183",1643,226211.196955838
"184",1644,235005.024613589
"185",1645,193245.039212109
"186",1646,166063.936586943
"187",1647,158940.903498094
"188",1648,124905.21022047
"189",1649,136510.668853885
"190",1650,110208.851961041
"191",1651,108611.570821825
"192",1652,95520.4684040726
"193",1653,97145.8206225351
"194",1654,142457.774115046
"195",1655,135106.214302853
"196",1656,138469.868706262
"197",1657,149496.533264492
"198",1658,147072.952604486
"199",1659,119349.015547116
"200",1660,149645.063084492
"201",1661,406821.298440867
"202",1662,368493.702795804
"203",1663,366087.274311992
"204",1664,450728.239241089
"205",1665,314019.715260072
"206",1666,320665.876634436
"207",1667,358878.625259223
"208",1668,357295.739587657
"209",1669,320076.154480574
"210",1670,342748.808954717
"211",1671,278481.949902448
"212",1672,405373.014212932
"213",1673,308938.632515581
"214",1674,263111.763611754
"215",1675,213670.858655342
"216",1676,213219.663905912
"217",1677,226573.16911163
"218",1678,444024.330196473
"219",1679,372854.722036451
"220",1680,312346.381901388
"221",1681,264214.179261677
"222",1682,328037.15236055
"223",1683,201517.620890482
"224",1684,183024.586694391
"225",1685,178978.149368061
"226",1686,166471.205362247
"227",1687,173341.210953309
"228",1688,186245.583865307
"229",1689,193827.372410882
"230",1690,200821.225026482
"231",1691,191038.683019124
"232",1692,258073.220978121
"233",1693,189038.217296558
"234",1694,181653.926536109
"235",1695,171467.529424975
"236",1696,269357.022130188
"237",1697,167774.068395611
"238",1698,345205.843883073
"239",1699,350721.154499401
"240",1700,266800.886281937
"241",1701,282047.672073131
"242",1702,228268.336136842
"243",1703,227010.358183158
"244",1704,281098.747590048
"245",1705,249351.583803664
"246",1706,352004.166398834
"247",1707,216452.618369895
"248",1708,213242.486225373
"249",1709,271601.684246562
"250",1710,227485.765632612
"251",1711,279153.810121517
"252",1712,260134.528088486
"253",1713,269442.048452875
"254",1714,221615.365322119
"255",1715,208791.180246044
"256",1716,185091.74083571
"257",1717,177460.682959172
"258",1718,138535.135719374
"259",1719,217288.990152416
"260",1720,222118.116056902
"261",1721,164548.799895382
"262",1722,119707.297563522
"263",1723,155322.764932144
"264",1724,212991.505435197
"265",1725,241380.463451543
"266",1726,185357.488699878
"267",1727,150390.724529526
"268",1728,181469.901931233
"269",1729,171660.948718983
"270",1730,160372.324001017
"271",1731,121282.885822638
"272",1732,130044.0267916
"273",1733,115350.444033721
"274",1734,122066.811454497
"275",1735,121095.645530456
"276",1736,100959.226973677
"277",1737,307345.421929056
"278",1738,263674.044658436
"279",1739,245059.633017253
"280",1740,211887.292728255
"281",1741,188924.380156068
"282",1742,171197.480500844
"283",1743,177440.58715471
"284",1744,319268.168669177
"285",1745,227048.370955011
"286",1746,200912.757528813
"287",1747,206575.086020146
"288",1748,214933.973242738
"289",1749,143261.869787629
"290",1750,123500.023938636
"291",1751,235360.885716962
"292",1752,106985.884706251
"293",1753,147198.529712861
"294",1754,188800.807534144
"295",1755,173395.901295089
"296",1756,141698.575960888
"297",1757,119301.346898073
"298",1758,143099.45514405
"299",1759,162358.570609802
"300",1760,161224.0987092
"301",1761,146642.691352598
"302",1762,174233.956135254
"303",1763,177160.820424636
"304",1764,110926.292212155
"305",1765,156649.894417368
"306",1766,186906.86289575
"307",1767,217994.270289957
"308",1768,136648.664332907
"309",1769,165260.690365317
"310",1770,164418.910082187
"311",1771,117124.095343895
"312",1772,132108.044840617
"313",1773,117552.349118922
"314",1774,142528.77156718
"315",1775,145829.88303503
"316",1776,140979.203992346
"317",1777,106085.193523077
"318",1778,150171.041546169
"319",1779,135631.529690305
"320",1780,173118.644186083
"321",1781,119025.901630714
"322",1782,77181.2816246926
"323",1783,137238.656928638
"324",1784,92024.7624837021
"325",1785,122785.487065131
"326",1786,147799.524125661
"327",1787,161405.121951569
"328",1788,37120.1614266844
"329",1789,102232.206004481
"330",1790,77216.9750281677
"331",1791,196310.208733367
"332",1792,152305.837343332
"333",1793,130093.448830403
"334",1794,171064.383549205
"335",1795,135642.405545227
"336",1796,147871.912015406
"337",1797,120389.750555987
"338",1798,125413.154552898
"339",1799,109550.686709452
"340",1800,138031.367108313
"341",1801,120222.209118638
"342",1802,122648.068798823
"343",1803,148471.471446136
"344",1804,139290.149548798
"345",1805,138332.381607566
"346",1806,120412.148988574
"347",1807,153150.739270355
"348",1808,128652.771938307
"349",1809,129197.478303896
"350",1810,138986.089270487
"351",1811,71691.7881383556
"352",1812,95031.7691709135
"353",1813,120526.627134039
"354",1814,97076.2804201221
"355",1815,50048.9454829921
"356",1816,93329.2987435813
"357",1817,111899.393905396
"358",1818,146207.489901366
"359",1819,113950.790114567
"360",1820,54840.7613705083
"361",1821,105639.743161588
"362",1822,156395.020266694
"363",1823,51464.9936033166
"364",1824,143125.614908482
"365",1825,139800.138073348
"366",1826,101268.338636172
"367",1827,107567.602869269
"368",1828,143137.266940883
"369",1829,142518.673018681
"370",1830,147273.028116099
"371",1831,149143.619088049
"372",1832,78961.5114835321
"373",1833,148210.44752108
"374",1834,114452.376690401
"375",1835,124377.013066961
"376",1836,117390.351479301
"377",1837,100329.476982081
"378",1838,127813.156207401
"379",1839,84477.1730852299
"380",1840,157244.037332517
"381",1841,127924.669952593
"382",1842,85793.9880665625
"383",1843,132189.769662104
"384",1844,156095.972650017
"385",1845,140259.703259702
"386",1846,158298.201006549
"387",1847,169752.59891723
"388",1848,42119.429700658
"389",1849,108246.17828308
"390",1850,114005.008441232
"391",1851,142851.377213629
"392",1852,117822.925037964
"393",1853,123075.130188296
"394",1854,165432.011354376
"395",1855,177137.582617071
"396",1856,222485.521545743
"397",1857,127790.31154634
"398",1858,129134.947355208
"399",1859,106848.092075984
"400",1860,156594.666669267
"401",1861,108494.016722537
"402",1862,285556.972148875
"403",1863,272726.344596469
"404",1864,272769.152475321
"405",1865,333232.853214994
"406",1866,309538.06167468
"407",1867,230208.993664963
"408",1868,286467.650815377
"409",1869,211804.467836776
"410",1870,235158.265535673
"411",1871,254114.664680524
"412",1872,179484.374160759
"413",1873,250743.808934428
"414",1874,133982.367547216
"415",1875,173001.57439748
"416",1876,191885.117333761
"417",1877,208219.161023293
"418",1878,200765.912012225
"419",1879,139942.609563699
"420",1880,121161.906577779
"421",1881,247288.349402653
"422",1882,242583.968145476
"423",1883,185090.53086254
"424",1884,200654.92966372
"425",1885,226381.367962568
"426",1886,274029.759682429
"427",1887,222293.567352631
"428",1888,270344.026284538
"429",1889,170263.780941034
"430",1890,107444.404819227
"431",1891,107646.339385762
"432",1892,98226.512516259
"433",1893,124454.227632571
"434",1894,117611.389440705
"435",1895,136355.990933383
"436",1896,122217.836190352
"437",1897,134694.491938009
"438",1898,103561.432360272
"439",1899,164063.519159028
"440",1900,161195.420154709
"441",1901,186061.615363849
"442",1902,157425.135449939
"443",1903,229000.994374731
"444",1904,148459.496709032
"445",1905,191912.58025253
"446",1906,128720.34354544
"447",1907,219489.995013614
"448",1908,99702.6734626028
"449",1909,137400.357004548
"450",1910,115577.275260015
"451",1911,211288.501860846
"452",1912,295363.099610781
"453",1913,148716.960679915
"454",1914,67320.8585426821
"455",1915,310079.723316507
"456",1916,54164.9235802433
"457",1917,239093.309386993
"458",1918,136929.159222336
"459",1919,162471.453182513
"460",1920,144608.19572006
"461",1921,357584.762399149
"462",1922,316801.551439658
"463",1923,230610.27339322
"464",1924,238011.014234714
"465",1925,208700.439711989
"466",1926,349529.307866549
"467",1927,127681.227703913
"468",1928,162479.669691221
"469",1929,120326.384283273
"470",1930,138396.799109191
"471",1931,130800.581424294
"472",1932,128723.52841845
"473",1933,181091.879299072
"474",1934,170223.787822252
"475",1935,167696.67199424
"476",1936,193421.920669406
"477",1937,169384.839888785
"478",1938,168839.924469024
"479",1939,268321.119872795
"480",1940,210928.939699995
"481",1941,160282.918798101
"482",1942,162902.908896441
"483",1943,235131.617018574
"484",1944,353838.90765839
"485",1945,386742.961803486
"486",1946,143049.144284548
"487",1947,280676.969143594
"488",1948,170834.381336605
"489",1949,233569.714575062
"490",1950,185300.381859646
"491",1951,254582.432182334
"492",1952,216377.075149702
"493",1953,182300.989210123
"494",1954,186770.656080351
"495",1955,129020.448143178
"496",1956,270808.665117288
"497",1957,149003.299160983
"498",1958,262391.80074858
"499",1959,140236.771668123
"500",1960,96721.4279173521
"501",1961,131791.220097496
"502",1962,96702.9246410569
"503",1963,106834.843650752
"504",1964,101548.766812244
"505",1965,133939.924056921
"506",1966,139449.941256337
"507",1967,317006.262470078
"508",1968,391223.670413779
"509",1969,368913.622081302
"510",1970,382827.275558138
"511",1971,412541.365084761
"512",1972,363324.837183346
"513",1973,302304.429756302
"514",1974,328390.761615836
"515",1975,537290.417617482
"516",1976,297937.25184143
"517",1977,366565.351028257
"518",1978,333831.83027814
"519",1979,317911.387432551
"520",1980,205699.336228064
"521",1981,332390.400537286
"522",1982,237762.017103058
"523",1983,226217.771859213
"524",1984,184796.877453857
"525",1985,219980.918436367
"526",1986,212675.065005605
"527",1987,195881.972061089
"528",1988,175624.949814537
"529",1989,190464.672992388
"530",1990,210285.198883781
"531",1991,238228.873625737
"532",1992,220867.537999069
"533",1993,174122.979005833
"534",1994,225034.247182754
"535",1995,177666.285284154
"536",1996,293512.376784314
"537",1997,316472.416378737
"538",1998,319394.402312507
"539",1999,308594.248568278
"540",2000,332457.862320391
"541",2001,292233.311866382
"542",2002,242714.371234188
"543",2003,254902.684379203
"544",2004,299024.248911157
"545",2005,227735.133331705
"546",2006,226554.622903378
"547",2007,253368.373247743
"548",2008,237290.984020093
"549",2009,205290.35246206
"550",2010,196558.787006426
"551",2011,132187.138742836
"552",2012,183883.65795243
"553",2013,179653.695128935
"554",2014,185241.685040192
"555",2015,218013.786159261
"556",2016,194416.780560401
"557",2017,198099.379625714
"558",2018,110608.383954527
"559",2019,132716.908950106
"560",2020,92138.0100736038
"561",2021,108636.415837114
"562",2022,189983.422632078
"563",2023,140294.695654979
"564",2024,289323.470775793
"565",2025,352853.030817063
"566",2026,176769.112879286
"567",2027,163920.443024308
"568",2028,151952.492174591
"569",2029,165040.792157311
"570",2030,255147.139890729
"571",2031,235346.531923355
"572",2032,242420.479059314
"573",2033,244679.174411035
"574",2034,176735.123344339
"575",2035,216670.911722877
"576",2036,197159.540485487
"577",2037,215153.258094404
"578",2038,306754.187441376
"579",2039,244486.22763996
"580",2040,338157.035090696
"581",2041,293800.233575187
"582",2042,204313.067257404
"583",2043,171942.039090675
"584",2044,161600.767242653
"585",2045,210260.497009043
"586",2046,147998.841909548
"587",2047,138936.003021648
"588",2048,138082.843472552
"589",2049,130229.183163966
"590",2050,168588.524657108
"591",2051,104648.451911423
"592",2052,117843.325724135
"593",2053,140000.045051502
"594",2054,78357.272708282
"595",2055,155850.774344757
"596",2056,142873.832608727
"597",2057,108623.646895595
"598",2058,214080.587611871
"599",2059,125305.638147844
"600",2060,169767.569772715
"601",2061,161764.059439523
"602",2062,123021.162793025
"603",2063,119927.184074974
"604",2064,131160.567755092
"605",2065,140190.651089206
"606",2066,170572.635488947
"607",2067,112992.797657686
"608",2068,143562.088557059
"609",2069,78434.768624032
"610",2070,102192.882868001
"611",2071,91003.8587943977
"612",2072,137073.374940427
"613",2073,128038.933294323
"614",2074,150144.650581752
"615",2075,146364.74108445
"616",2076,117611.232038898
"617",2077,150739.964930863
"618",2078,121825.106797585
"619",2079,131149.631738362
"620",2080,108490.453773354
"621",2081,124639.926898828
"622",2082,126061.141118253
"623",2083,147247.8328966
"624",2084,105324.752874319
"625",2085,95001.4619871137
"626",2086,107591.448599903
"627",2087,111085.26682859
"628",2088,98647.0833863031
"629",2089,74853.4790172068
"630",2090,125895.07349958
"631",2091,100770.952585634
"632",2092,124212.999468752
"633",2093,118371.512267627
"634",2094,125814.632688547
"635",2095,158521.54503124
"636",2096,96669.477143586
"637",2097,93330.571335473
"638",2098,146741.684675801
"639",2099,42545.9263278155
"640",2100,59993.0208872539
"641",2101,112152.328808234
"642",2102,128886.99203524
"643",2103,100787.385421435
"644",2104,140419.016987487
"645",2105,130626.274937639
"646",2106,45004.4171351652
"647",2107,204175.400680171
"648",2108,103982.602264709
"649",2109,105827.850675363
"650",2110,115962.764470814
"651",2111,141856.163826044
"652",2112,133533.062236999
"653",2113,125129.215529209
"654",2114,111468.171227929
"655",2115,161714.621874031
"656",2116,130161.807101984
"657",2117,138684.60918634
"658",2118,129865.530827252
"659",2119,111660.895660999
"660",2120,108340.332434157
"661",2121,85829.3725776615
"662",2122,111742.02778097
"663",2123,95778.9113433573
"664",2124,168982.433620171
"665",2125,122422.783099983
"666",2126,165564.191102196
"667",2127,155455.680423576
"668",2128,138982.661357295
"669",2129,68912.1573183823
"670",2130,132481.3488975
"671",2131,134294.72279161
"672",2132,117645.573728222
"673",2133,125574.927256084
"674",2134,110705.453886593
"675",2135,92866.4205365618
"676",2136,65471.9646377653
"677",2137,104565.782868941
"678",2138,133443.049029609
"679",2139,144338.959123566
"680",2140,138561.330138948
"681",2141,169122.341194664
"682",2142,125992.716252831
"683",2143,148580.388378286
"684",2144,129766.228116217
"685",2145,138262.788477621
"686",2146,183435.502494396
"687",2147,151725.202235386
"688",2148,140170.183183006
"689",2149,155054.681935629
"690",2150,238874.969509782
"691",2151,122157.273834569
"692",2152,161368.428818163
"693",2153,172740.845817666
"694",2154,105764.72899403
"695",2155,134380.324577129
"696",2156,236013.58928905
"697",2157,231727.5837769
"698",2158,244723.34850984
"699",2159,220737.980711308
"700",2160,187846.390259024
"701",2161,241046.65233443
"702",2162,359383.682478835
"703",2163,322838.689251389
"704",2164,254595.076619877
"705",2165,204158.676087269
"706",2166,151374.213878999
"707",2167,216048.673464771
"708",2168,176910.101250664
"709",2169,196553.097100235
"710",2170,208861.06792755
"711",2171,152567.699592868
"712",2172,132447.043032343
"713",2173,169356.545679827
"714",2174,217996.318160652
"715",2175,285550.216010205
"716",2176,304024.580565182
"717",2177,240841.928730202
"718",2178,217660.517240717
"719",2179,137079.915253922
"720",2180,199180.17602721
"721",2181,194816.123749525
"722",2182,220182.983743389
"723",2183,196280.842684773
"724",2184,115441.88564008
"725",2185,122148.879022441
"726",2186,145016.392601903
"727",2187,150264.200331447
"728",2188,154256.942853607
"729",2189,264157.29663897
"730",2190,76082.5414487865
"731",2191,70069.9986216725
"732",2192,96321.6880128153
"733",2193,108052.831364701
"734",2194,106678.257555298
"735",2195,101482.728313954
"736",2196,100428.220698446
"737",2197,104378.247945701
"738",2198,161055.863275129
"739",2199,182841.662172982
