"","Id","ensemble_all"
"740",2200,142942.012798648
"741",2201,158089.797529219
"742",2202,193621.875340606
"743",2203,151227.15784085
"744",2204,178730.226927049
"745",2205,119415.532456149
"746",2206,144541.802325761
"747",2207,233515.862091403
"748",2208,247570.447540788
"749",2209,236634.968634793
"750",2210,122118.459747026
"751",2211,122669.988254842
"752",2212,106262.635261043
"753",2213,109795.865125042
"754",2214,134095.327969743
"755",2215,100888.562692357
"756",2216,137987.617583169
"757",2217,53978.2519602359
"758",2218,57194.8749221383
"759",2219,45802.8061401624
"760",2220,70557.5109867649
"761",2221,309910.727300464
"762",2222,266047.204403057
"763",2223,274292.799685218
"764",2224,214914.620047633
"765",2225,120915.666552953
"766",2226,168421.236819772
"767",2227,202231.094750974
"768",2228,282615.085858305
"769",2229,258953.49072311
"770",2230,150681.494610458
"771",2231,222408.644822284
"772",2232,182206.684589865
"773",2233,204226.406351353
"774",2234,252416.181628819
"775",2235,217541.24643209
"776",2236,257797.976351384
"777",2237,308529.719576869
"778",2238,201323.82707852
"779",2239,94631.9401666335
"780",2240,143531.173687017
"781",2241,141244.384456844
"782",2242,123716.80604345
"783",2243,119095.9139998
"784",2244,99952.5158528039
"785",2245,109592.0846983
"786",2246,141611.083228584
"787",2247,119661.512624622
"788",2248,118902.788736219
"789",2249,118483.406442179
"790",2250,126865.130584956
"791",2251,108909.010103385
"792",2252,180330.44699512
"793",2253,160955.101207604
"794",2254,179315.538629567
"795",2255,180434.06580283
"796",2256,173386.760031033
"797",2257,195982.555851543
"798",2258,157238.753185177
"799",2259,171504.072960242
"800",2260,146642.158987776
"801",2261,217868.487394491
"802",2262,235648.944531722
"803",2263,373267.299437857
"804",2264,448768.504104659
"805",2265,160495.058662139
"806",2266,298575.168208625
"807",2267,368060.998970262
"808",2268,414426.918055586
"809",2269,149645.902865262
"810",2270,198858.537827381
"811",2271,219128.44407441
"812",2272,196588.281663992
"813",2273,160668.661124063
"814",2274,180912.324873518
"815",2275,139422.852087594
"816",2276,187962.992781247
"817",2277,155467.665825494
"818",2278,145695.935811759
"819",2279,123821.202222244
"820",2280,104673.546382788
"821",2281,160946.590449314
"822",2282,173820.901357475
"823",2283,107517.069807549
"824",2284,107343.03877781
"825",2285,140060.388348674
"826",2286,115053.950281841
"827",2287,359683.844144691
"828",2288,301879.126705726
"829",2289,355778.971523488
"830",2290,408559.084878216
"831",2291,345267.434714222
"832",2292,407724.952531544
"833",2293,431700.292275003
"834",2294,375660.47892123
"835",2295,449884.95501137
"836",2296,280418.948298816
"837",2297,353221.799132696
"838",2298,360775.783310934
"839",2299,349836.171797642
"840",2300,327543.266598106
"841",2301,336056.453360103
"842",2302,266912.284315478
"843",2303,257054.043361109
"844",2304,268231.796651823
"845",2305,213315.866090606
"846",2306,206042.135728968
"847",2307,215681.011730141
"848",2308,241496.868842405
"849",2309,284325.542976253
"850",2310,234353.093200538
"851",2311,223354.30771925
"852",2312,186964.796231099
"853",2313,171957.096524082
"854",2314,183055.861021658
"855",2315,184118.138710655
"856",2316,204286.937713387
"857",2317,190878.264741565
"858",2318,182360.535712929
"859",2319,186346.827284564
"860",2320,185334.330358101
"861",2321,240838.785885685
"862",2322,196824.965831032
"863",2323,201849.576412515
"864",2324,187975.678971964
"865",2325,220631.405550401
"866",2326,180180.558424544
"867",2327,199541.831616761
"868",2328,220045.811944862
"869",2329,183622.322644666
"870",2330,173791.284525809
"871",2331,344103.156934218
"872",2332,377101.007731107
"873",2333,323303.647825462
"874",2334,274078.91954701
"875",2335,292021.9363672
"876",2336,322400.307844995
"877",2337,200683.355144299
"878",2338,262819.108539124
"879",2339,221940.655547213
"880",2340,367741.753679239
"881",2341,218060.075329036
"882",2342,236454.340393257
"883",2343,230366.992169047
"884",2344,216818.303533112
"885",2345,230296.502012247
"886",2346,221519.493759198
"887",2347,208893.710516079
"888",2348,251490.27643848
"889",2349,191646.157883835
"890",2350,303587.416953679
"891",2351,264688.462435297
"892",2352,248409.17921107
"893",2353,254030.710432506
"894",2354,145422.960393645
"895",2355,153248.381025583
"896",2356,147503.884344786
"897",2357,190731.415312726
"898",2358,197270.858317715
"899",2359,116891.26491346
"900",2360,115735.91838445
"901",2361,139242.686586891
"902",2362,244032.09860064
"903",2363,129100.28984869
"904",2364,176220.87765037
"905",2365,211632.303586316
"906",2366,195423.44926012
"907",2367,215281.395431233
"908",2368,213394.348059046
"909",2369,214981.405277839
"910",2370,162719.409286489
"911",2371,156680.405060632
"912",2372,194980.348317589
"913",2373,286191.224204496
"914",2374,296725.471011753
"915",2375,238945.99510074
"916",2376,291889.16564255
"917",2377,326922.214455096
"918",2378,157337.859076517
"919",2379,204523.64146328
"920",2380,128826.125669161
"921",2381,164195.723826346
"922",2382,206998.896241257
"923",2383,194647.319539964
"924",2384,234061.564432466
"925",2385,162693.55320417
"926",2386,125407.190631871
"927",2387,127601.014926794
"928",2388,104685.193087898
"929",2389,131592.724352608
"930",2390,161238.204883016
"931",2391,142323.816377343
"932",2392,118053.220472813
"933",2393,177563.789917013
"934",2394,138331.312253173
"935",2395,200122.166847197
"936",2396,137664.670470518
"937",2397,210027.000368502
"938",2398,117299.798872447
"939",2399,64086.082533214
"940",2400,55374.1391574776
"941",2401,118590.639449383
"942",2402,130917.837923027
"943",2403,139078.566291102
"944",2404,151256.290835773
"945",2405,154341.829882942
"946",2406,147379.028476611
"947",2407,115632.735213474
"948",2408,138990.115465442
"949",2409,116668.236014702
"950",2410,168244.930600342
"951",2411,113080.483487004
"952",2412,154258.937784558
"953",2413,122714.813228812
"954",2414,149970.482548589
"955",2415,130639.429562289
"956",2416,132776.365169609
"957",2417,141442.092051965
"958",2418,133216.649750132
"959",2419,103090.297503597
"960",2420,126108.777206382
"961",2421,126266.670222317
"962",2422,106828.186574805
"963",2423,114824.662449617
"964",2424,139014.377825891
"965",2425,206635.98849668
"966",2426,129364.493198898
"967",2427,143930.283628695
"968",2428,183932.621246528
"969",2429,96728.1450678965
"970",2430,126387.543153299
"971",2431,111342.927597878
"972",2432,151759.511598108
"973",2433,149007.084747705
"974",2434,138052.718611731
"975",2435,153234.459542062
"976",2436,107237.135464428
"977",2437,85448.1244923114
"978",2438,112021.389755172
"979",2439,100486.457615327
"980",2440,121826.310616928
"981",2441,94502.8747917415
"982",2442,94897.5804125519
"983",2443,136874.766757686
"984",2444,128945.864346313
"985",2445,81928.8433887205
"986",2446,131213.877673345
"987",2447,203440.033866507
"988",2448,138170.485435582
"989",2449,110718.225449797
"990",2450,153424.080697147
"991",2451,110946.120552021
"992",2452,208872.080823035
"993",2453,91611.372685431
"994",2454,108738.277165705
"995",2455,120104.40024295
"996",2456,133709.384746583
"997",2457,144309.805282501
"998",2458,143093.692608263
"999",2459,112585.133961254
"1000",2460,143349.397550187
"1001",2461,122927.013218656
"1002",2462,124073.845864859
"1003",2463,132910.659068455
"1004",2464,171723.94843953
"1005",2465,143360.019597154
"1006",2466,104092.468073027
"1007",2467,133321.101000598
"1008",2468,100004.812708632
"1009",2469,89257.630225787
"1010",2470,194744.883052331
"1011",2471,205526.436961577
"1012",2472,170129.257345854
"1013",2473,104448.603551201
"1014",2474,72641.5112597836
"1015",2475,194240.989664433
"1016",2476,106194.791177951
"1017",2477,125032.18708455
"1018",2478,142975.262567896
"1019",2479,95713.6293852811
"1020",2480,154493.426314726
"1021",2481,127771.951380438
"1022",2482,119473.052019385
"1023",2483,101697.332904547
"1024",2484,122835.454925073
"1025",2485,126829.676652561
"1026",2486,151162.585890192
"1027",2487,194451.354348928
"1028",2488,167023.14613241
"1029",2489,159507.135260773
"1030",2490,141681.822960111
"1031",2491,86204.6571961613
"1032",2492,194146.544305493
"1033",2493,164968.762966218
"1034",2494,145449.87370909
"1035",2495,72311.3877558235
"1036",2496,243776.150015636
"1037",2497,144888.710194313
"1038",2498,112496.283359423
"1039",2499,82814.4755212411
"1040",2500,112855.431489969
"1041",2501,119853.323703647
"1042",2502,130869.300372728
"1043",2503,97513.3154694235
"1044",2504,160277.266777273
"1045",2505,234571.449574286
"1046",2506,256806.99442281
"1047",2507,288444.40644658
"1048",2508,256286.643488348
"1049",2509,216229.09036364
"1050",2510,214494.628010098
"1051",2511,179638.391495878
"1052",2512,208815.180884949
"1053",2513,217998.015503255
"1054",2514,367332.843067254
"1055",2515,150459.279298784
"1056",2516,178532.958284916
"1057",2517,138165.276578988
"1058",2518,144480.45347163
"1059",2519,240927.965702513
"1060",2520,223200.976266023
"1061",2521,189108.984183541
"1062",2522,217711.770999763
"1063",2523,113842.477106309
"1064",2524,144601.839795625
"1065",2525,150800.701445414
"1066",2526,158365.626570869
"1067",2527,127329.406716904
"1068",2528,135149.52913108
"1069",2529,136679.454758197
"1070",2530,128956.188051949
"1071",2531,246319.531560247
"1072",2532,220846.035722355
"1073",2533,192960.413542042
"1074",2534,248429.554041879
"1075",2535,268153.5804312
"1076",2536,225074.258309028
"1077",2537,257043.219630272
"1078",2538,188286.000519677
"1079",2539,190465.068837329
"1080",2540,184618.256486434
"1081",2541,180531.247913786
"1082",2542,160780.246125008
"1083",2543,109041.531740791
"1084",2544,107352.377734719
"1085",2545,128056.607074787
"1086",2546,120699.020529617
"1087",2547,141201.975077556
"1088",2548,154573.798946119
"1089",2549,147142.31314827
"1090",2550,524124.421351272
"1091",2551,133350.482306966
"1092",2552,114596.185784062
"1093",2553,60216.672602597
"1094",2554,90536.169223226
"1095",2555,100605.934941
"1096",2556,94465.0725806944
"1097",2557,93578.8194814369
"1098",2558,171080.042386089
"1099",2559,137320.250322043
"1100",2560,156854.880519858
"1101",2561,153016.711692635
"1102",2562,151620.251556484
"1103",2563,143921.704947863
"1104",2564,201248.988523726
"1105",2565,162362.643258859
"1106",2566,154544.866528202
"1107",2567,141737.977547378
"1108",2568,216625.898272853
"1109",2569,233785.917113665
"1110",2570,114498.887240909
"1111",2571,184130.461921819
"1112",2572,151291.692188748
"1113",2573,219900.92859456
"1114",2574,331418.953187355
"1115",2575,135098.469445484
"1116",2576,128192.991947674
"1117",2577,150187.889675561
"1118",2578,75607.6495056985
"1119",2579,39084.4389968685
"1120",2580,101560.93912569
"1121",2581,117434.166362511
"1122",2582,128898.956744698
"1123",2583,283307.632719358
"1124",2584,173835.103622935
"1125",2585,184396.75234105
"1126",2586,221338.273074656
"1127",2587,198600.302963802
"1128",2588,150321.985171112
"1129",2589,149643.143854766
"1130",2590,204719.214979919
"1131",2591,234004.699315997
"1132",2592,218133.690264209
"1133",2593,255507.237428691
"1134",2594,189000.84688961
"1135",2595,208608.13828287
"1136",2596,298564.523728338
"1137",2597,183997.314095375
"1138",2598,273217.159607225
"1139",2599,334136.479242162
"1140",2600,138762.560380839
"1141",2601,122088.539129073
"1142",2602,65947.0660327899
"1143",2603,91847.8304767954
"1144",2604,80741.3087656822
"1145",2605,64124.4209206052
"1146",2606,147035.521222969
"1147",2607,200442.107214316
"1148",2608,191150.920882544
"1149",2609,158180.311114037
"1150",2610,114982.177650299
"1151",2611,132983.531811247
"1152",2612,156576.667812514
"1153",2613,122933.195339467
"1154",2614,111106.492223552
"1155",2615,154757.567143846
"1156",2616,157128.72879681
"1157",2617,186487.568552074
"1158",2618,242853.658562435
"1159",2619,199710.028891327
"1160",2620,177124.567898062
"1161",2621,170938.528829504
"1162",2622,172838.446188936
"1163",2623,235188.691222862
"1164",2624,287801.678746616
"1165",2625,292717.96822444
"1166",2626,165541.572899808
"1167",2627,181306.577320743
"1168",2628,463856.117132937
"1169",2629,492110.516346733
"1170",2630,393750.79239856
"1171",2631,452429.14875046
"1172",2632,418609.239204424
"1173",2633,310861.329068189
"1174",2634,407565.34211801
"1175",2635,138526.388093645
"1176",2636,174967.63435036
"1177",2637,189671.867748505
"1178",2638,264141.326635467
"1179",2639,192410.740308109
"1180",2640,147895.852844504
"1181",2641,97212.8388810525
"1182",2642,170795.578181865
"1183",2643,107066.437187216
"1184",2644,125950.834489511
"1185",2645,105389.009771441
"1186",2646,92446.5304832984
"1187",2647,99783.7490023022
"1188",2648,140294.839742204
"1189",2649,145762.418225384
"1190",2650,121704.642975418
"1191",2651,132023.073378325
"1192",2652,398026.214750264
"1193",2653,273543.043465854
"1194",2654,281280.828130145
"1195",2655,389411.979984281
"1196",2656,348284.085373529
"1197",2657,344617.843416531
"1198",2658,312852.363067315
"1199",2659,320935.758591345
"1200",2660,354922.276593906
"1201",2661,354502.531028342
"1202",2662,363936.895252438
"1203",2663,297167.761132418
"1204",2664,278795.800962873
"1205",2665,332097.832378731
"1206",2666,291425.527844067
"1207",2667,186370.227648422
"1208",2668,190268.745699086
"1209",2669,188698.120499986
"1210",2670,274879.646374174
"1211",2671,189612.310117419
"1212",2672,193513.119077166
"1213",2673,196317.927498493
"1214",2674,198043.206603967
"1215",2675,179706.947601177
"1216",2676,194087.509506144
"1217",2677,194138.010406464
"1218",2678,231298.199155181
"1219",2679,290636.623148201
"1220",2680,297812.786968774
"1221",2681,386517.458536448
"1222",2682,322775.5342281
"1223",2683,505000.402453129
"1224",2684,320674.531366596
"1225",2685,334217.198311643
"1226",2686,258941.422193957
"1227",2687,309260.065109366
"1228",2688,218939.669171968
"1229",2689,216992.405358456
"1230",2690,381168.436623495
"1231",2691,194262.754364668
"1232",2692,142029.649184061
"1233",2693,206761.842679949
"1234",2694,142430.304292471
"1235",2695,193596.489919066
"1236",2696,182734.299856556
"1237",2697,176865.004718324
"1238",2698,194912.240078539
"1239",2699,166044.302441155
"1240",2700,150003.673361596
"1241",2701,145392.709978247
"1242",2702,101416.64678418
"1243",2703,120798.341711906
"1244",2704,145901.438049432
"1245",2705,105037.204654912
"1246",2706,88528.3758529779
"1247",2707,101916.539611845
"1248",2708,133309.623158703
"1249",2709,108726.542367407
"1250",2710,127839.195321601
"1251",2711,289713.5714092
"1252",2712,386608.565310278
"1253",2713,174111.107165744
"1254",2714,139764.590683259
"1255",2715,166744.69837497
"1256",2716,139762.217619427
"1257",2717,196064.977580246
"1258",2718,228078.795532117
"1259",2719,148256.252906248
"1260",2720,171412.135642884
"1261",2721,126890.290650927
"1262",2722,158008.170465898
"1263",2723,149863.019171539
"1264",2724,119696.47819836
"1265",2725,123931.044577238
"1266",2726,134052.040596438
"1267",2727,183836.085352923
"1268",2728,181700.595384444
"1269",2729,135951.315165292
"1270",2730,139114.280892955
"1271",2731,134481.365278212
"1272",2732,136117.637324296
"1273",2733,154214.411523509
"1274",2734,124079.486087413
"1275",2735,134690.205709737
"1276",2736,134326.133046707
"1277",2737,118665.030431207
"1278",2738,125190.592483129
"1279",2739,146529.696076282
"1280",2740,138006.616903722
"1281",2741,134775.696718596
"1282",2742,158685.331117145
"1283",2743,156236.724239838
"1284",2744,159222.711165075
"1285",2745,144978.163592361
"1286",2746,135559.495672037
"1287",2747,163236.204615809
"1288",2748,128687.081652249
"1289",2749,133822.457426619
"1290",2750,114253.053013965
"1291",2751,134767.478870448
"1292",2752,193425.455911835
"1293",2753,158853.058893736
"1294",2754,214574.862816738
"1295",2755,135512.680252926
"1296",2756,90921.4109471592
"1297",2757,80244.3388698591
"1298",2758,75866.9788753234
"1299",2759,160585.195526102
"1300",2760,118371.234368342
"1301",2761,137046.55856647
"1302",2762,135805.25014051
"1303",2763,182526.767981969
"1304",2764,175724.361159304
"1305",2765,261005.528311923
"1306",2766,114442.481725812
"1307",2767,91706.6306817052
"1308",2768,129633.106144074
"1309",2769,137639.259775977
"1310",2770,144336.777941171
"1311",2771,100781.004727793
"1312",2772,109734.889734018
"1313",2773,167098.940453892
"1314",2774,134171.167372275
"1315",2775,107271.843844364
"1316",2776,146361.398266913
"1317",2777,144496.293138052
"1318",2778,110801.082304226
"1319",2779,120428.840021421
"1320",2780,97247.8441134753
"1321",2781,98603.746073064
"1322",2782,93762.1708859716
"1323",2783,101929.753833612
"1324",2784,130669.544335985
"1325",2785,135712.683179517
"1326",2786,59402.7857877133
"1327",2787,112477.026656951
"1328",2788,62386.544535677
"1329",2789,167282.714877283
"1330",2790,97192.5516959329
"1331",2791,109424.772243508
"1332",2792,57570.5987080902
"1333",2793,143626.318271369
"1334",2794,108145.977998753
"1335",2795,125915.907294191
"1336",2796,105289.816219992
"1337",2797,187299.605468123
"1338",2798,108157.772035051
"1339",2799,89691.3064397938
"1340",2800,75277.1912861875
"1341",2801,118727.698485376
"1342",2802,121492.848472397
"1343",2803,152342.285268607
"1344",2804,136887.902848289
"1345",2805,102239.181999588
"1346",2806,81051.1239621042
"1347",2807,172929.316431683
"1348",2808,155336.540654378
"1349",2809,123572.931608761
"1350",2810,122983.610625934
"1351",2811,159881.600752434
"1352",2812,167705.97095737
"1353",2813,148777.097141194
"1354",2814,143212.726517487
"1355",2815,103293.58837077
"1356",2816,212174.421162941
"1357",2817,167139.401913332
"1358",2818,124601.660347058
"1359",2819,181384.85927696
"1360",2820,136804.098432586
"1361",2821,99593.9293050695
"1362",2822,171944.931789816
"1363",2823,279191.111826744
"1364",2824,164693.376453173
"1365",2825,143200.017161588
"1366",2826,135333.425434788
"1367",2827,124977.692297023
"1368",2828,215627.899770696
"1369",2829,221940.909837961
"1370",2830,222853.858368459
"1371",2831,189495.071615964
"1372",2832,237805.66304191
"1373",2833,295358.630846697
"1374",2834,225761.674362804
"1375",2835,220418.11110182
"1376",2836,195808.351070684
"1377",2837,169434.848011484
"1378",2838,140641.381323995
"1379",2839,156516.087896527
"1380",2840,199214.74426485
"1381",2841,202732.534228236
"1382",2842,226529.669731842
"1383",2843,149541.419906222
"1384",2844,170010.822863367
"1385",2845,117385.970729079
"1386",2846,203327.6283662
"1387",2847,209293.789114834
"1388",2848,214806.253853735
"1389",2849,199675.88632139
"1390",2850,276086.316140028
"1391",2851,210855.685057142
"1392",2852,231157.055352449
"1393",2853,239687.477805374
"1394",2854,143181.62086213
"1395",2855,206599.570826596
"1396",2856,205196.124946422
"1397",2857,190934.114047599
"1398",2858,208558.225588866
"1399",2859,97907.5245162399
"1400",2860,141146.848247084
"1401",2861,124070.355845782
"1402",2862,188146.830266951
"1403",2863,136654.483997047
"1404",2864,241481.286108477
"1405",2865,131390.782003612
"1406",2866,124586.950846904
"1407",2867,82645.4797990495
"1408",2868,98863.3398954601
"1409",2869,91539.9108279057
"1410",2870,122608.707236742
"1411",2871,74405.5360695727
"1412",2872,42818.3097310133
"1413",2873,88025.7165920475
"1414",2874,123849.537819884
"1415",2875,116710.192703466
"1416",2876,164508.605257501
"1417",2877,139579.021014603
"1418",2878,162292.13906424
"1419",2879,140750.064295891
"1420",2880,94193.4112327356
"1421",2881,152474.401310427
"1422",2882,190584.875940872
"1423",2883,189186.630557274
"1424",2884,200728.385871827
"1425",2885,179629.429617275
"1426",2886,230700.158285245
"1427",2887,103731.955582711
"1428",2888,140609.399046899
"1429",2889,46793.3014464025
"1430",2890,71483.7031799074
"1431",2891,140115.009843866
"1432",2892,35255.7495462147
"1433",2893,73198.3342511391
"1434",2894,31857.3915173362
"1435",2895,317563.708394306
"1436",2896,275824.731656424
"1437",2897,202215.898011264
"1438",2898,141936.733640245
"1439",2899,213553.420474272
"1440",2900,156791.067534473
"1441",2901,197847.302567851
"1442",2902,179242.089195553
"1443",2903,322053.023888099
"1444",2904,338547.286677888
"1445",2905,81978.2825912322
"1446",2906,197572.904352395
"1447",2907,104711.314332029
"1448",2908,117242.204429916
"1449",2909,134549.522468284
"1450",2910,75421.9159377555
"1451",2911,69048.768367079
"1452",2912,151820.914075675
"1453",2913,61996.9453877227
"1454",2914,62248.7075333999
"1455",2915,71309.4764683488
"1456",2916,68584.7769993985
"1457",2917,163822.719987139
"1458",2918,110191.558909852
"1459",2919,226210.457721701
