"","Id","lasso"
"1",1461,104657.168288051
"2",1462,160303.02548655
"3",1463,172678.661116027
"4",1464,181780.68870893
"5",1465,220045.757240894
"6",1466,162568.393960797
"7",1467,172886.147764578
"8",1468,154421.656981016
"9",1469,204179.907450353
"10",1470,114917.359548364
"11",1471,170377.941847323
"12",1472,95036.1863523168
"13",1473,90744.1926496025
"14",1474,138157.633724379
"15",1475,100446.768020082
"16",1476,347964.667315255
"17",1477,278116.454067622
"18",1478,286069.055672247
"19",1479,313482.400391673
"20",1480,432405.390091959
"21",1481,317769.708385177
"22",1482,231720.94960071
"23",1483,175332.593852728
"24",1484,162522.815394655
"25",1485,201758.364195912
"26",1486,196463.882067934
"27",1487,332119.177131571
"28",1488,228107.147450712
"29",1489,210034.324511625
"30",1490,237049.127341588
"31",1491,206363.693412185
"32",1492,91626.4148105709
"33",1493,219097.454005475
"34",1494,318851.283078726
"35",1495,296159.881920315
"36",1496,237981.85837873
"37",1497,168176.746812624
"38",1498,181798.31400064
"39",1499,162646.795689762
"40",1500,150360.991063692
"41",1501,190673.189606202
"42",1502,141440.154646057
"43",1503,292477.243805401
"44",1504,241420.487547623
"45",1505,225670.805756202
"46",1506,183177.523227595
"47",1507,247361.091198661
"48",1508,195114.448663235
"49",1509,154563.32744159
"50",1510,146187.66190214
"51",1511,163709.096029861
"52",1512,176351.014075185
"53",1513,150558.677446009
"54",1514,163250.266218537
"55",1515,206048.559898408
"56",1516,161995.399756106
"57",1517,167571.940334317
"58",1518,114379.948938048
"59",1519,220653.715326854
"60",1520,128559.375345197
"61",1521,133445.746376472
"62",1522,186160.838178215
"63",1523,99572.4849597152
"64",1524,109160.801899808
"65",1525,113434.104284774
"66",1526,108656.756052528
"67",1527,103568.414505192
"68",1528,125997.593831201
"69",1529,149249.555137713
"70",1530,207042.945114102
"71",1531,135384.253724851
"72",1532,106457.742079761
"73",1533,162645.973635374
"74",1534,118670.444552489
"75",1535,149779.167444174
"76",1536,96165.7665064171
"77",1537,44868.1601204156
"78",1538,164496.371501721
"79",1539,212485.711628077
"80",1540,133792.937008135
"81",1541,132385.722247414
"82",1542,133822.010992698
"83",1543,197020.78147326
"84",1544,96819.4840145881
"85",1545,128476.991682754
"86",1546,156872.836443522
"87",1547,144250.499018824
"88",1548,144653.868507672
"89",1549,128514.183896007
"90",1550,154353.361443121
"91",1551,110637.074498947
"92",1552,148840.523550166
"93",1553,160356.551801977
"94",1554,115146.525111964
"95",1555,163030.633518709
"96",1556,92325.2934005396
"97",1557,116434.187090862
"98",1558,95539.4824869111
"99",1559,97148.9106336111
"100",1560,141842.79595269
"101",1561,104255.752630589
"102",1562,133309.180227714
"103",1563,126157.580243562
"104",1564,163489.716972608
"105",1565,151345.81062008
"106",1566,243432.041356126
"107",1567,60573.3113609527
"108",1568,243966.423504551
"109",1569,112901.132395012
"110",1570,145282.369070926
"111",1571,96486.3899552496
"112",1572,135486.940968378
"113",1573,246106.400439643
"114",1574,132596.552164283
"115",1575,242547.100271441
"116",1576,254556.953366668
"117",1577,182610.725819665
"118",1578,141388.84275178
"119",1579,136432.378750593
"120",1580,190206.873015253
"121",1581,157115.569545307
"122",1582,130427.053228333
"123",1583,283901.43410444
"124",1584,218632.328892568
"125",1585,145464.589890653
"126",1586,58651.4991917865
"127",1587,105217.187035115
"128",1588,162899.958958368
"129",1589,90414.4584326168
"130",1590,126260.817908022
"131",1591,90904.6809077269
"132",1592,115679.15681099
"133",1593,130238.046709769
"134",1594,143798.081150547
"135",1595,117929.684587673
"136",1596,221016.924012382
"137",1597,196477.372543135
"138",1598,217324.175244523
"139",1599,191002.373961919
"140",1600,179137.403833921
"141",1601,57025.4655038854
"142",1602,126215.365285073
"143",1603,56164.2542772671
"144",1604,267462.340915345
"145",1605,239891.381207748
"146",1606,158638.795602229
"147",1607,176860.424317615
"148",1608,207268.659334469
"149",1609,198560.635889866
"150",1610,148127.453139403
"151",1611,136983.571417538
"152",1612,179211.11530868
"153",1613,156995.595364447
"154",1614,139210.241352456
"155",1615,82630.9752131769
"156",1616,63287.0987141267
"157",1617,73332.5963787057
"158",1618,122835.140321944
"159",1619,163129.979201896
"160",1620,166252.033464353
"161",1621,129347.105702775
"162",1622,142010.228327035
"163",1623,267046.293734999
"164",1624,214662.710659428
"165",1625,111579.862370658
"166",1626,178928.613430566
"167",1627,181061.570906905
"168",1628,279201.775440163
"169",1629,182423.928479652
"170",1630,347753.170419609
"171",1631,249543.938991826
"172",1632,257312.639036473
"173",1633,183683.60565071
"174",1634,179385.669579463
"175",1635,178320.397001761
"176",1636,148546.929877695
"177",1637,180327.445657685
"178",1638,194015.576288292
"179",1639,172743.849366607
"180",1640,249723.442055352
"181",1641,174637.500318063
"182",1642,252234.791038539
"183",1643,225066.138616528
"184",1644,234109.833688878
"185",1645,190703.418375923
"186",1646,165535.229516375
"187",1647,158192.687331234
"188",1648,125245.026896101
"189",1649,136243.711879125
"190",1650,109619.561526916
"191",1651,103014.68808441
"192",1652,97425.6681335865
"193",1653,97830.9682735189
"194",1654,140929.322805185
"195",1655,131790.222722494
"196",1656,136911.166432275
"197",1657,148809.612564079
"198",1658,145854.567465803
"199",1659,113808.468726748
"200",1660,152345.527334725
"201",1661,374169.734027336
"202",1662,367315.456199487
"203",1663,360783.800671861
"204",1664,425044.474360046
"205",1665,308503.953879978
"206",1666,322273.333673891
"207",1667,345662.690706002
"208",1668,349870.798215657
"209",1669,319411.309185628
"210",1670,338107.851918384
"211",1671,284697.808837619
"212",1672,381189.165019199
"213",1673,308658.77240536
"214",1674,266115.945905614
"215",1675,223605.999693807
"216",1676,222934.599554115
"217",1677,231153.274847807
"218",1678,431570.788668315
"219",1679,364410.596640869
"220",1680,312111.193741408
"221",1681,265513.7206379
"222",1682,328265.716527254
"223",1683,207181.920344954
"224",1684,182982.121038001
"225",1685,182805.420249023
"226",1686,163370.583728551
"227",1687,177822.937889801
"228",1688,187648.044035705
"229",1689,195629.215842895
"230",1690,203576.462619859
"231",1691,192188.265415161
"232",1692,253642.038338371
"233",1693,192777.925621364
"234",1694,179571.342484857
"235",1695,170358.697241998
"236",1696,268044.277895448
"237",1697,165969.482862905
"238",1698,343706.673524226
"239",1699,350130.462277494
"240",1700,274656.545640832
"241",1701,290738.851290318
"242",1702,213892.999818424
"243",1703,211690.425436931
"244",1704,275217.10331159
"245",1705,251597.081657967
"246",1706,309171.635553496
"247",1707,218674.607834061
"248",1708,210470.750531249
"249",1709,258944.024074627
"250",1710,224496.052864754
"251",1711,270323.351283128
"252",1712,260183.208546236
"253",1713,263560.513099712
"254",1714,223083.093824724
"255",1715,212352.951277019
"256",1716,182400.651021285
"257",1717,179495.809044061
"258",1718,146853.041293168
"259",1719,223294.885586484
"260",1720,226007.604280424
"261",1721,154997.530896449
"262",1722,119925.746498128
"263",1723,147111.276729892
"264",1724,215279.829816349
"265",1725,243946.983806555
"266",1726,187732.07254755
"267",1727,143962.996507007
"268",1728,178099.61907777
"269",1729,170950.734623365
"270",1730,157931.917683083
"271",1731,124687.202217157
"272",1732,124109.992895305
"273",1733,112656.89778562
"274",1734,119171.829398634
"275",1735,116730.106852048
"276",1736,94195.3715732885
"277",1737,289175.260121766
"278",1738,272750.283376374
"279",1739,244641.197521206
"280",1740,208663.900029965
"281",1741,185515.120921247
"282",1742,173044.589254434
"283",1743,179238.544897797
"284",1744,308069.172272127
"285",1745,229943.332167217
"286",1746,201496.722143416
"287",1747,201642.834629718
"288",1748,215142.196281881
"289",1749,139288.637140774
"290",1750,123301.661428033
"291",1751,242341.985752418
"292",1752,108257.672858149
"293",1753,152558.122721512
"294",1754,192832.549404184
"295",1755,176667.905255022
"296",1756,143628.509147066
"297",1757,119875.368541788
"298",1758,145504.887358092
"299",1759,169031.665818147
"300",1760,159599.765581215
"301",1761,149247.819403974
"302",1762,179033.241581188
"303",1763,185658.592561893
"304",1764,107864.202325594
"305",1765,166380.480129831
"306",1766,191052.408723183
"307",1767,215746.787209355
"308",1768,136220.82540814
"309",1769,166386.499892046
"310",1770,166101.008026719
"311",1771,118188.936453733
"312",1772,130648.356542439
"313",1773,111464.321550699
"314",1774,149178.945534658
"315",1775,151236.847799166
"316",1776,143100.666666722
"317",1777,102474.201482108
"318",1778,154109.865479658
"319",1779,134981.840170161
"320",1780,173409.013370273
"321",1781,118099.633633731
"322",1782,66654.5379839449
"323",1783,134203.511218251
"324",1784,86301.5068660082
"325",1785,124993.912614927
"326",1786,129250.519673053
"327",1787,162915.510696953
"328",1788,28188.0429107854
"329",1789,106746.079406822
"330",1790,62735.6450297635
"331",1791,198503.879073713
"332",1792,153546.993743584
"333",1793,129435.021020979
"334",1794,180108.94970304
"335",1795,137258.392830547
"336",1796,148423.917175554
"337",1797,125823.282427853
"338",1798,126820.402250724
"339",1799,109103.943924406
"340",1800,144625.682642977
"341",1801,113416.417972707
"342",1802,119159.454563691
"343",1803,153532.403210381
"344",1804,142209.418095298
"345",1805,143305.596663191
"346",1806,126137.00636603
"347",1807,165963.194079854
"348",1808,133389.980367526
"349",1809,132578.193738585
"350",1810,142503.218099411
"351",1811,66969.4003720658
"352",1812,102578.311773441
"353",1813,120528.09501243
"354",1814,92772.8277397148
"355",1815,41003.2537441231
"356",1816,88465.3020353435
"357",1817,109373.430878474
"358",1818,152050.222864671
"359",1819,116212.211965766
"360",1820,61253.1639624187
"361",1821,105471.878743913
"362",1822,155714.079430255
"363",1823,53800.5136080694
"364",1824,155399.738409437
"365",1825,144205.16846521
"366",1826,101350.500067087
"367",1827,106161.80377431
"368",1828,151699.251319508
"369",1829,156613.187025134
"370",1830,152723.102610387
"371",1831,157245.190249184
"372",1832,82862.0381674506
"373",1833,157213.107973729
"374",1834,113912.925607231
"375",1835,114199.585221566
"376",1836,124360.609455356
"377",1837,109347.715683918
"378",1838,122405.067495447
"379",1839,80406.9911649577
"380",1840,161781.874159017
"381",1841,133393.940967269
"382",1842,87767.5324068933
"383",1843,128114.785166073
"384",1844,163180.482537988
"385",1845,141542.010704441
"386",1846,155511.251611321
"387",1847,178054.234534342
"388",1848,30996.4305583723
"389",1849,117681.98060644
"390",1850,115363.352957176
"391",1851,153248.72726
"392",1852,115606.703133558
"393",1853,119564.028364638
"394",1854,157246.72146258
"395",1855,177273.611244789
"396",1856,223029.65026902
"397",1857,122549.911305158
"398",1858,123925.524654618
"399",1859,106154.182194179
"400",1860,148346.208908196
"401",1861,105947.98474227
"402",1862,283870.797914467
"403",1863,270417.737693095
"404",1864,270444.402514807
"405",1865,322996.591757003
"406",1866,299312.48633939
"407",1867,224985.930838235
"408",1868,280281.542665439
"409",1869,215887.060014837
"410",1870,227486.115963638
"411",1871,247775.337916626
"412",1872,182692.375487241
"413",1873,251881.353347927
"414",1874,129592.455250059
"415",1875,162500.924371029
"416",1876,190701.921320255
"417",1877,205059.723288024
"418",1878,199242.219819443
"419",1879,143455.358181855
"420",1880,119956.287913737
"421",1881,243450.541254074
"422",1882,242111.390005212
"423",1883,183775.422631338
"424",1884,197330.468635022
"425",1885,222477.380682526
"426",1886,270253.080380529
"427",1887,224242.400083261
"428",1888,262475.350267978
"429",1889,169480.115441594
"430",1890,108570.107043858
"431",1891,102604.458698273
"432",1892,93070.0694164541
"433",1893,129820.873772147
"434",1894,121573.971844589
"435",1895,143273.212749226
"436",1896,122448.246734171
"437",1897,122412.806967988
"438",1898,102929.540259377
"439",1899,167461.737525034
"440",1900,167751.410356195
"441",1901,187104.048401754
"442",1902,159286.047208131
"443",1903,233885.948810286
"444",1904,151630.267494445
"445",1905,192564.955232355
"446",1906,135894.850024969
"447",1907,226980.899968819
"448",1908,92300.6882600013
"449",1909,138468.53268654
"450",1910,109249.206629916
"451",1911,218206.010432092
"452",1912,305692.863487326
"453",1913,161357.0440586
"454",1914,76217.5821452992
"455",1915,305684.581056397
"456",1916,37703.8785494278
"457",1917,243895.72688703
"458",1918,136430.129187863
"459",1919,169867.717119831
"460",1920,148965.970704677
"461",1921,334627.830746526
"462",1922,304499.828895279
"463",1923,244573.354932086
"464",1924,229871.457491193
"465",1925,208879.13772429
"466",1926,338290.470568836
"467",1927,123782.409882934
"468",1928,162071.566045393
"469",1929,120396.594242171
"470",1930,141927.748846637
"471",1931,131879.643797469
"472",1932,128554.445442039
"473",1933,181632.613845432
"474",1934,169747.176250442
"475",1935,164266.372992426
"476",1936,196994.152865021
"477",1937,166759.538188007
"478",1938,167890.941460804
"479",1939,276163.634523092
"480",1940,218956.342914603
"481",1941,157172.813371968
"482",1942,163293.044795364
"483",1943,246725.774816395
"484",1944,351587.369812557
"485",1945,379751.808761618
"486",1946,138230.688918827
"487",1947,259024.698088447
"488",1948,165127.769233291
"489",1949,235178.535135885
"490",1950,187138.96973737
"491",1951,257870.418723813
"492",1952,217859.702223149
"493",1953,186297.003528237
"494",1954,194056.879241091
"495",1955,127530.742460089
"496",1956,273321.057134078
"497",1957,145979.372238245
"498",1958,256356.004679815
"499",1959,143020.296898253
"500",1960,94341.1190553917
"501",1961,133772.844782992
"502",1962,99520.6669131076
"503",1963,108641.314464731
"504",1964,97821.6719351339
"505",1965,131401.796108558
"506",1966,136599.395799237
"507",1967,316161.690075121
"508",1968,382180.309255238
"509",1969,365990.840413195
"510",1970,376917.514049295
"511",1971,399665.78833865
"512",1972,363879.589038106
"513",1973,312614.092813556
"514",1974,327273.189279647
"515",1975,471707.042024992
"516",1976,298695.029854787
"517",1977,364469.363723978
"518",1978,337527.1468701
"519",1979,313878.506274646
"520",1980,201278.438298498
"521",1981,330159.669695277
"522",1982,239896.496621025
"523",1983,228871.164452834
"524",1984,195537.662279371
"525",1985,217080.532059379
"526",1986,208622.397440332
"527",1987,204853.304702826
"528",1988,174831.695667737
"529",1989,193364.413131453
"530",1990,209561.677191743
"531",1991,245569.637484091
"532",1992,228548.030236692
"533",1993,173274.307795397
"534",1994,227217.135280472
"535",1995,177943.344289782
"536",1996,302003.4162049
"537",1997,314331.521227769
"538",1998,320001.318430974
"539",1999,313711.356267165
"540",2000,337912.291043109
"541",2001,304692.270856286
"542",2002,241038.675576484
"543",2003,251699.059877502
"544",2004,298439.169023108
"545",2005,226038.147996649
"546",2006,226809.209886962
"547",2007,253225.681868621
"548",2008,239863.893387348
"549",2009,205548.326546249
"550",2010,198480.635256391
"551",2011,135093.608492086
"552",2012,181774.602764439
"553",2013,179261.273236026
"554",2014,185701.434464424
"555",2015,226148.554496429
"556",2016,193197.254913645
"557",2017,197377.825576211
"558",2018,103868.931721752
"559",2019,127074.681848745
"560",2020,83021.3576933146
"561",2021,109270.300668119
"562",2022,189686.15903138
"563",2023,140507.705683595
"564",2024,308485.89988042
"565",2025,356342.881264115
"566",2026,170613.737211178
"567",2027,158542.605239623
"568",2028,151864.680777502
"569",2029,158307.336029805
"570",2030,251025.335806075
"571",2031,229228.321179888
"572",2032,235355.019808569
"573",2033,239784.230107134
"574",2034,174523.889384988
"575",2035,218291.11824167
"576",2036,196879.599288174
"577",2037,213010.559396241
"578",2038,303935.192733181
"579",2039,249601.15240412
"580",2040,331618.472061948
"581",2041,281567.420154645
"582",2042,207647.376561285
"583",2043,169480.56691012
"584",2044,163518.327434785
"585",2045,208568.727695274
"586",2046,143917.483649247
"587",2047,136685.55523624
"588",2048,140436.712583084
"589",2049,129575.67221743
"590",2050,170445.64432897
"591",2051,104309.046826757
"592",2052,117647.042608694
"593",2053,138066.231497791
"594",2054,71381.8568815738
"595",2055,158462.851597962
"596",2056,148916.619527898
"597",2057,104742.582569413
"598",2058,213653.176173579
"599",2059,121955.454084443
"600",2060,173812.696042603
"601",2061,163914.825160793
"602",2062,120453.656926002
"603",2063,117967.957018392
"604",2064,129253.423816418
"605",2065,145492.699306753
"606",2066,177757.353178038
"607",2067,117129.781179453
"608",2068,144598.620377733
"609",2069,79884.4580394956
"610",2070,101133.291828843
"611",2071,85351.3570647451
"612",2072,141544.388701705
"613",2073,123550.748397625
"614",2074,154647.451059519
"615",2075,152953.310651729
"616",2076,117311.565707035
"617",2077,154710.948600583
"618",2078,123022.878354648
"619",2079,130853.633915241
"620",2080,102627.775067878
"621",2081,126174.6281379
"622",2082,136784.077227135
"623",2083,154951.0225597
"624",2084,101415.343497147
"625",2085,79499.614089674
"626",2086,114763.411226927
"627",2087,111200.091068836
"628",2088,100683.546321735
"629",2089,64565.5060905892
"630",2090,127517.794050956
"631",2091,94040.810752374
"632",2092,127317.061005775
"633",2093,127132.957948013
"634",2094,128632.662077999
"635",2095,150851.808667869
"636",2096,100375.488984604
"637",2097,96105.0896178784
"638",2098,149645.830888716
"639",2099,33209.9485789814
"640",2100,56992.4203328191
"641",2101,110591.703997613
"642",2102,130488.618556169
"643",2103,94955.1428110983
"644",2104,155461.3080443
"645",2105,139040.139404691
"646",2106,27047.2759260515
"647",2107,203205.833218961
"648",2108,100457.739797306
"649",2109,100201.021934003
"650",2110,124892.443198117
"651",2111,147207.759818892
"652",2112,139178.314194173
"653",2113,124331.708049041
"654",2114,110153.105319794
"655",2115,169491.5235891
"656",2116,129312.41581717
"657",2117,143732.413541303
"658",2118,133733.47008596
"659",2119,117123.365714769
"660",2120,105831.587195578
"661",2121,82504.5907491508
"662",2122,112986.784980154
"663",2123,95814.6396932278
"664",2124,183060.764363544
"665",2125,129793.236304167
"666",2126,167072.337805552
"667",2127,170388.009863291
"668",2128,154928.105754751
"669",2129,63737.5301985591
"670",2130,132377.993214232
"671",2131,128732.486856151
"672",2132,120272.853903582
"673",2133,125664.029949842
"674",2134,108106.922788188
"675",2135,90688.5726741759
"676",2136,52805.2891995193
"677",2137,98628.4068519729
"678",2138,133714.108308324
"679",2139,139038.900624794
"680",2140,138300.971707772
"681",2141,178120.985984874
"682",2142,124182.76429029
"683",2143,154487.858902028
"684",2144,121009.479263931
"685",2145,133997.185310245
"686",2146,186079.833363727
"687",2147,136022.289629486
"688",2148,153554.344874336
"689",2149,164897.330958805
"690",2150,244963.616740428
"691",2151,124429.984042071
"692",2152,161730.559085287
"693",2153,182946.407489431
"694",2154,115112.669470332
"695",2155,133712.263803963
"696",2156,240393.324299962
"697",2157,227503.700336327
"698",2158,248894.477288071
"699",2159,229819.248166425
"700",2160,193317.425696303
"701",2161,235423.514180498
"702",2162,334182.397194756
"703",2163,297217.946778439
"704",2164,243515.075438544
"705",2165,217135.477001076
"706",2166,149411.952360374
"707",2167,218705.30966294
"708",2168,162191.732660274
"709",2169,199386.874558329
"710",2170,211311.573512818
"711",2171,155621.373868185
"712",2172,131380.772407594
"713",2173,175916.141604374
"714",2174,218010.538949796
"715",2175,275768.65421151
"716",2176,298076.555118511
"717",2177,242946.052085669
"718",2178,218253.316601338
"719",2179,137542.853093852
"720",2180,204749.864021992
"721",2181,193909.025396074
"722",2182,214538.268320553
"723",2183,196846.634802411
"724",2184,114787.155729138
"725",2185,130537.100725316
"726",2186,150398.424207015
"727",2187,155447.594666318
"728",2188,163293.009393223
"729",2189,302412.857129188
"730",2190,76855.1227569249
"731",2191,72453.6893766757
"732",2192,99051.4015054027
"733",2193,110734.821310861
"734",2194,105808.090555184
"735",2195,100905.185081992
"736",2196,96457.5997441561
"737",2197,102493.855456397
"738",2198,163854.648640824
"739",2199,181747.184515429
