"","Id","lasso"
"740",2200,154782.141932657
"741",2201,161092.214761668
"742",2202,194559.24525666
"743",2203,153257.379829187
"744",2204,183425.54710016
"745",2205,119563.633890379
"746",2206,146583.997549933
"747",2207,226061.401759694
"748",2208,254599.731869356
"749",2209,240439.492057999
"750",2210,121004.927287033
"751",2211,125980.943394996
"752",2212,101995.717989572
"753",2213,112369.983608464
"754",2214,136857.009384351
"755",2215,98530.3492702424
"756",2216,141445.919328238
"757",2217,40732.0252681537
"758",2218,61622.9695920167
"759",2219,52099.929983753
"760",2220,23855.3561923305
"761",2221,304795.177187322
"762",2222,271334.047005899
"763",2223,272079.189449832
"764",2224,210927.878732654
"765",2225,120487.771608197
"766",2226,168881.641252392
"767",2227,201601.627513491
"768",2228,276205.647632531
"769",2229,261447.852820044
"770",2230,146432.020651332
"771",2231,223692.126992505
"772",2232,175287.177079573
"773",2233,204257.703464625
"774",2234,250191.183001277
"775",2235,222722.953173769
"776",2236,254133.578344711
"777",2237,292492.63675075
"778",2238,197922.080298046
"779",2239,94070.96293921
"780",2240,140923.315186042
"781",2241,145906.928325326
"782",2242,123827.902392924
"783",2243,123088.68003994
"784",2244,103717.057825929
"785",2245,115462.951275141
"786",2246,141294.590975432
"787",2247,124992.156259495
"788",2248,116060.759068296
"789",2249,114580.0691536
"790",2250,122110.446335198
"791",2251,110126.461099488
"792",2252,183298.517856268
"793",2253,158172.800293298
"794",2254,182816.688535626
"795",2255,180931.439942987
"796",2256,175266.302962422
"797",2257,195756.956642968
"798",2258,152395.877261979
"799",2259,171084.005459363
"800",2260,135181.941909473
"801",2261,231240.683261283
"802",2262,253323.078839799
"803",2263,366517.809957466
"804",2264,402576.499431287
"805",2265,164607.906733758
"806",2266,298031.046408495
"807",2267,372296.101629476
"808",2268,402064.782190683
"809",2269,151136.299955089
"810",2270,197195.817603884
"811",2271,213804.433823551
"812",2272,203022.179837176
"813",2273,158305.277928558
"814",2274,179991.527108573
"815",2275,124258.5815351
"816",2276,178766.719036649
"817",2277,145540.393503145
"818",2278,148986.398457467
"819",2279,122340.485642106
"820",2280,102797.858532391
"821",2281,154496.972912436
"822",2282,166580.644138608
"823",2283,110285.366041387
"824",2284,106449.46830976
"825",2285,138322.289438492
"826",2286,115382.103517144
"827",2287,362403.065562981
"828",2288,310274.874202314
"829",2289,349280.44337657
"830",2290,405767.256813599
"831",2291,347797.984428115
"832",2292,390930.523763741
"833",2293,413973.691898467
"834",2294,373498.948056315
"835",2295,441212.431459566
"836",2296,289216.788021458
"837",2297,358214.95132683
"838",2298,351279.940944036
"839",2299,350483.78237486
"840",2300,329272.07191
"841",2301,338325.037979196
"842",2302,275456.330075257
"843",2303,264943.501567564
"844",2304,276825.375262383
"845",2305,229248.232720354
"846",2306,217629.056103153
"847",2307,225964.464699059
"848",2308,244165.716984796
"849",2309,285285.993522066
"850",2310,239276.203064474
"851",2311,230029.570010409
"852",2312,187311.688163856
"853",2313,170010.250915665
"854",2314,181901.750298197
"855",2315,188523.778336977
"856",2316,210091.176212414
"857",2317,194460.189282445
"858",2318,187327.308380831
"859",2319,188897.331309682
"860",2320,187049.771439794
"861",2321,234951.256373668
"862",2322,204561.206447655
"863",2323,203094.240212826
"864",2324,190801.464881872
"865",2325,223645.289819934
"866",2326,180261.276620287
"867",2327,198703.215927768
"868",2328,222056.273108494
"869",2329,183440.603677075
"870",2330,170715.808036348
"871",2331,344810.263253904
"872",2332,380018.415000315
"873",2333,326050.492213931
"874",2334,284285.096183998
"875",2335,297370.723745371
"876",2336,322426.950364568
"877",2337,199495.392860661
"878",2338,252617.199317074
"879",2339,223999.922755304
"880",2340,364388.581583907
"881",2341,214760.324004875
"882",2342,238131.988168316
"883",2343,234883.81918879
"884",2344,219524.864553997
"885",2345,229222.036351402
"886",2346,221387.836021843
"887",2347,210415.598425651
"888",2348,256989.925976514
"889",2349,193254.403883339
"890",2350,301571.275217679
"891",2351,266759.988154887
"892",2352,251515.568073168
"893",2353,256926.631960464
"894",2354,156818.66167971
"895",2355,159830.480076494
"896",2356,142287.196930693
"897",2357,188931.120028863
"898",2358,200639.505385435
"899",2359,108719.291984761
"900",2360,117579.209545435
"901",2361,138467.664343145
"902",2362,252422.149659968
"903",2363,131380.567419527
"904",2364,179708.549115494
"905",2365,210517.044530404
"906",2366,190564.635507632
"907",2367,210398.701079014
"908",2368,211865.518571432
"909",2369,210125.709589364
"910",2370,157488.055111853
"911",2371,155452.649483795
"912",2372,198479.075130282
"913",2373,288660.161888453
"914",2374,290985.192489952
"915",2375,237696.83949471
"916",2376,292273.501724835
"917",2377,323223.095540329
"918",2378,150768.006101026
"919",2379,209748.153085604
"920",2380,122125.380360601
"921",2381,165612.082585219
"922",2382,209367.846068757
"923",2383,192879.532256614
"924",2384,234402.052400094
"925",2385,159913.082503157
"926",2386,123692.482250695
"927",2387,127391.554419064
"928",2388,110390.35614439
"929",2389,135471.992966613
"930",2390,165857.187557642
"931",2391,146144.119449243
"932",2392,120475.459546196
"933",2393,181423.918917865
"934",2394,137328.639701343
"935",2395,202621.039376304
"936",2396,139960.67332649
"937",2397,211257.917271495
"938",2398,113769.856191705
"939",2399,64049.0531464619
"940",2400,53357.3424189567
"941",2401,113869.535181632
"942",2402,133823.812564964
"943",2403,138726.005089254
"944",2404,149768.345375704
"945",2405,157119.312317063
"946",2406,149040.732735072
"947",2407,113560.937814702
"948",2408,145829.958060552
"949",2409,113368.682580612
"950",2410,172293.548282826
"951",2411,109093.883274608
"952",2412,159124.711151012
"953",2413,122208.346702995
"954",2414,152133.043885836
"955",2415,129942.113250791
"956",2416,136955.717332679
"957",2417,142377.663565085
"958",2418,131192.154651538
"959",2419,99577.8543500472
"960",2420,123294.56504079
"961",2421,143164.129573818
"962",2422,98450.6901926999
"963",2423,114482.995036082
"964",2424,131441.813615443
"965",2425,222490.208090361
"966",2426,125782.443147184
"967",2427,151063.339467406
"968",2428,189743.859990711
"969",2429,93955.828288957
"970",2430,127853.696493198
"971",2431,107994.093242987
"972",2432,155345.699582571
"973",2433,152560.911413107
"974",2434,141181.107671452
"975",2435,160313.518087607
"976",2436,102172.468323365
"977",2437,73492.805513806
"978",2438,109385.599543534
"979",2439,100553.138920523
"980",2440,125542.858042288
"981",2441,91118.356205408
"982",2442,94459.724520387
"983",2443,137806.112463401
"984",2444,127589.838390058
"985",2445,85343.2020275113
"986",2446,131757.635980518
"987",2447,205618.491633657
"988",2448,140930.294585556
"989",2449,114367.969937256
"990",2450,158525.587351147
"991",2451,120877.900935707
"992",2452,206294.595584068
"993",2453,89751.1300993345
"994",2454,97127.6917730379
"995",2455,128211.306606834
"996",2456,133854.270311127
"997",2457,146527.681371398
"998",2458,145188.36214628
"999",2459,110362.103439493
"1000",2460,149261.037430844
"1001",2461,126380.821275839
"1002",2462,128943.044351607
"1003",2463,140054.582825781
"1004",2464,175166.820870661
"1005",2465,148268.931117983
"1006",2466,101505.658198258
"1007",2467,135024.472804631
"1008",2468,92937.7567992316
"1009",2469,83316.8111627563
"1010",2470,200816.48413005
"1011",2471,209452.936945726
"1012",2472,178456.594636458
"1013",2473,102248.309554481
"1014",2474,65019.4643870465
"1015",2475,196808.899377526
"1016",2476,106184.646418858
"1017",2477,121661.207213849
"1018",2478,142774.933242117
"1019",2479,88760.3341392488
"1020",2480,153587.859464495
"1021",2481,130992.07139924
"1022",2482,115771.75919128
"1023",2483,100394.265938863
"1024",2484,124578.919132467
"1025",2485,122743.642215086
"1026",2486,149367.906317319
"1027",2487,198560.884637947
"1028",2488,170345.019044055
"1029",2489,160418.061120408
"1030",2490,135402.329399308
"1031",2491,91667.8188856846
"1032",2492,198286.960061364
"1033",2493,172357.495401389
"1034",2494,148641.950225718
"1035",2495,69014.1268238437
"1036",2496,249784.989398625
"1037",2497,150401.325630256
"1038",2498,108029.765414426
"1039",2499,80360.2955864728
"1040",2500,105146.283940129
"1041",2501,119673.570410894
"1042",2502,136725.282105393
"1043",2503,97858.0927330824
"1044",2504,161675.535095317
"1045",2505,235375.746631198
"1046",2506,254437.291313347
"1047",2507,288067.816178891
"1048",2508,254348.554897941
"1049",2509,213416.391424278
"1050",2510,207544.483892512
"1051",2511,178028.380790132
"1052",2512,210630.316795958
"1053",2513,221782.103949209
"1054",2514,383923.955571655
"1055",2515,150795.934258046
"1056",2516,175621.724838725
"1057",2517,139298.874575747
"1058",2518,142516.444543754
"1059",2519,247264.855930829
"1060",2520,226322.136549852
"1061",2521,188979.132516582
"1062",2522,218467.286464509
"1063",2523,117555.632731972
"1064",2524,138541.555281659
"1065",2525,142144.622826096
"1066",2526,164739.087626294
"1067",2527,130579.148885423
"1068",2528,133502.30049308
"1069",2529,132277.700932917
"1070",2530,128380.455070064
"1071",2531,245082.545813728
"1072",2532,220633.888003148
"1073",2533,191059.979585107
"1074",2534,253312.082396572
"1075",2535,266335.310943163
"1076",2536,219033.917418281
"1077",2537,257847.982942534
"1078",2538,191522.116852858
"1079",2539,193378.90243859
"1080",2540,187787.346678754
"1081",2541,180544.132912684
"1082",2542,162401.368020234
"1083",2543,107972.476703447
"1084",2544,107461.843339921
"1085",2545,128296.256739653
"1086",2546,122724.182761669
"1087",2547,142949.564708752
"1088",2548,166111.041217452
"1089",2549,149064.800434072
"1090",2550,554767.11364834
"1091",2551,133833.247596992
"1092",2552,115558.466083917
"1093",2553,57810.8080715415
"1094",2554,91929.148452156
"1095",2555,99160.7450961317
"1096",2556,88638.3836532791
"1097",2557,92898.8333746083
"1098",2558,191839.776329342
"1099",2559,144748.567841173
"1100",2560,161700.364056567
"1101",2561,157590.779110844
"1102",2562,161494.303009527
"1103",2563,145268.827481329
"1104",2564,202161.609560214
"1105",2565,166570.844435324
"1106",2566,161735.440164266
"1107",2567,141029.136279316
"1108",2568,218326.120011309
"1109",2569,236711.223489166
"1110",2570,108640.888058721
"1111",2571,185036.035592603
"1112",2572,153889.635853088
"1113",2573,223054.430996089
"1114",2574,330140.929918895
"1115",2575,138722.31067527
"1116",2576,135688.889967943
"1117",2577,164427.790224417
"1118",2578,73161.1920137592
"1119",2579,20967.4561134204
"1120",2580,110796.104463411
"1121",2581,126162.440869802
"1122",2582,149056.588451307
"1123",2583,286306.583418182
"1124",2584,186093.442417315
"1125",2585,180939.286903174
"1126",2586,222757.568702363
"1127",2587,200879.194179027
"1128",2588,144942.750822721
"1129",2589,152119.721641363
"1130",2590,203202.040930775
"1131",2591,250438.172946922
"1132",2592,221033.258573298
"1133",2593,265894.015541381
"1134",2594,189453.121439762
"1135",2595,208810.340531458
"1136",2596,291859.092212574
"1137",2597,181041.720195931
"1138",2598,276063.60091424
"1139",2599,315771.093023425
"1140",2600,177617.992294085
"1141",2601,122366.61824527
"1142",2602,59833.9097765075
"1143",2603,92973.4436390309
"1144",2604,83416.0357572184
"1145",2605,55354.212352585
"1146",2606,146925.582686091
"1147",2607,197060.162147807
"1148",2608,195142.195314248
"1149",2609,161052.253492446
"1150",2610,119181.466273158
"1151",2611,131570.962119291
"1152",2612,159169.655449241
"1153",2613,121104.015642444
"1154",2614,106336.745616888
"1155",2615,159453.311650734
"1156",2616,161850.49096706
"1157",2617,192373.874798685
"1158",2618,253440.134717362
"1159",2619,202791.231950688
"1160",2620,173620.943192038
"1161",2621,168442.300421441
"1162",2622,170297.742922319
"1163",2623,234734.970040799
"1164",2624,288770.473373547
"1165",2625,289684.495330795
"1166",2626,162902.175344968
"1167",2627,185213.529166843
"1168",2628,447542.686359425
"1169",2629,468480.585215981
"1170",2630,391424.525997623
"1171",2631,428452.084479194
"1172",2632,404297.204103894
"1173",2633,309757.45953882
"1174",2634,390365.899602898
"1175",2635,139282.590503842
"1176",2636,168171.125719448
"1177",2637,187820.634651539
"1178",2638,271559.361420134
"1179",2639,195296.012382943
"1180",2640,143669.931735358
"1181",2641,93125.1107145635
"1182",2642,163574.254677784
"1183",2643,104045.876768235
"1184",2644,123059.364489719
"1185",2645,105815.019572995
"1186",2646,92539.1329613107
"1187",2647,102699.129939642
"1188",2648,140568.994355327
"1189",2649,153898.155813063
"1190",2650,117637.415880414
"1191",2651,128683.65730153
"1192",2652,374664.004454586
"1193",2653,279411.030765446
"1194",2654,286562.9897922
"1195",2655,378699.963885305
"1196",2656,347819.885915376
"1197",2657,350189.737072072
"1198",2658,327940.220034865
"1199",2659,333584.068856574
"1200",2660,358910.045596987
"1201",2661,355274.864531254
"1202",2662,361966.771458568
"1203",2663,295294.984702988
"1204",2664,277933.189472854
"1205",2665,332777.877756941
"1206",2666,295641.78657214
"1207",2667,188273.996705959
"1208",2668,192309.879790886
"1209",2669,195582.492425892
"1210",2670,276702.522840664
"1211",2671,193574.546080156
"1212",2672,195067.856125783
"1213",2673,193357.64269314
"1214",2674,193865.655924167
"1215",2675,179198.79147976
"1216",2676,197896.714977883
"1217",2677,195758.994155371
"1218",2678,233840.084936825
"1219",2679,291662.970611329
"1220",2680,304938.688251852
"1221",2681,385908.496712217
"1222",2682,327744.462380499
"1223",2683,457167.691129378
"1224",2684,330258.212476773
"1225",2685,339102.411997229
"1226",2686,260845.095715855
"1227",2687,294681.618524875
"1228",2688,214628.013669433
"1229",2689,218418.599221419
"1230",2690,340288.2044569
"1231",2691,194950.263435288
"1232",2692,148553.543065045
"1233",2693,209391.61546765
"1234",2694,144794.775745455
"1235",2695,193415.237836957
"1236",2696,182913.071719055
"1237",2697,173837.115611117
"1238",2698,199480.25434626
"1239",2699,161736.963949974
"1240",2700,143405.364888504
"1241",2701,136923.302001112
"1242",2702,93945.4836364947
"1243",2703,120592.7878887
"1244",2704,150572.963796435
"1245",2705,103161.147131385
"1246",2706,80296.867571168
"1247",2707,96878.4191262922
"1248",2708,132966.148051133
"1249",2709,115410.27548984
"1250",2710,127371.94237577
"1251",2711,298220.937539527
"1252",2712,385102.037884923
"1253",2713,165991.689508492
"1254",2714,141292.699243238
"1255",2715,167729.826646686
"1256",2716,131996.195905377
"1257",2717,200029.919932488
"1258",2718,224982.922608143
"1259",2719,134416.452869459
"1260",2720,173766.477724586
"1261",2721,120763.801784208
"1262",2722,162902.815103404
"1263",2723,152401.540187064
"1264",2724,116770.460809348
"1265",2725,124292.748529443
"1266",2726,129747.361904776
"1267",2727,187807.176834981
"1268",2728,191040.87643002
"1269",2729,134463.872541052
"1270",2730,139741.712696618
"1271",2731,134986.667967575
"1272",2732,140572.310270445
"1273",2733,159240.985534241
"1274",2734,132768.758772306
"1275",2735,136497.87921542
"1276",2736,133211.756991802
"1277",2737,116999.522356787
"1278",2738,125131.262061236
"1279",2739,141302.040334206
"1280",2740,139839.737854058
"1281",2741,135863.694388932
"1282",2742,158061.797000335
"1283",2743,157214.854387518
"1284",2744,161921.137417925
"1285",2745,148144.191360956
"1286",2746,132735.868523455
"1287",2747,177053.200999913
"1288",2748,128859.867753375
"1289",2749,133655.9477927
"1290",2750,112427.35210161
"1291",2751,133534.52362806
"1292",2752,213736.420681244
"1293",2753,161847.820590621
"1294",2754,203210.755926601
"1295",2755,134920.521115773
"1296",2756,82375.118314382
"1297",2757,77420.3611334199
"1298",2758,64628.7234676636
"1299",2759,163492.098757265
"1300",2760,115112.851754818
"1301",2761,135177.13667385
"1302",2762,135385.795405493
"1303",2763,180369.475858484
"1304",2764,176184.074929421
"1305",2765,267622.844681231
"1306",2766,120969.704446145
"1307",2767,88441.656936115
"1308",2768,136958.912099294
"1309",2769,141454.3793978
"1310",2770,143986.456627381
"1311",2771,95037.2219669136
"1312",2772,110950.674950426
"1313",2773,169351.189378938
"1314",2774,135835.729742149
"1315",2775,108842.781193633
"1316",2776,151130.972195278
"1317",2777,142053.843713921
"1318",2778,117621.157551694
"1319",2779,119741.123266626
"1320",2780,102810.747697898
"1321",2781,93644.0845762031
"1322",2782,87951.5458774048
"1323",2783,99976.1203309283
"1324",2784,127757.831150377
"1325",2785,136313.467896435
"1326",2786,51805.4057949756
"1327",2787,111773.250950672
"1328",2788,49056.4442662539
"1329",2789,171085.132852719
"1330",2790,103442.886616045
"1331",2791,110049.908687028
"1332",2792,59692.2945321622
"1333",2793,165508.985693469
"1334",2794,104370.852776559
"1335",2795,131499.043584131
"1336",2796,104428.511684614
"1337",2797,181390.148997153
"1338",2798,116546.380083737
"1339",2799,83354.6375047958
"1340",2800,82952.6207886787
"1341",2801,120053.766914911
"1342",2802,116770.373771831
"1343",2803,147002.288892743
"1344",2804,141806.706037607
"1345",2805,102591.181967832
"1346",2806,78138.4246057059
"1347",2807,169882.950366353
"1348",2808,159306.768548714
"1349",2809,122396.99335895
"1350",2810,120500.096335779
"1351",2811,162851.161205146
"1352",2812,175583.832816995
"1353",2813,150074.101186121
"1354",2814,142599.534636699
"1355",2815,101617.494670449
"1356",2816,215075.470364371
"1357",2817,159787.319902272
"1358",2818,120646.188870669
"1359",2819,186893.256875179
"1360",2820,136381.407963251
"1361",2821,102295.445157612
"1362",2822,185869.505874887
"1363",2823,288502.805985285
"1364",2824,160037.164671373
"1365",2825,147419.471961454
"1366",2826,134932.641422076
"1367",2827,129312.626998974
"1368",2828,227369.890159698
"1369",2829,223511.986041644
"1370",2830,226566.269033228
"1371",2831,192386.255621773
"1372",2832,242781.37358943
"1373",2833,290317.475570323
"1374",2834,231462.703809876
"1375",2835,221928.206431262
"1376",2836,198933.213923058
"1377",2837,173425.440604365
"1378",2838,135983.539274519
"1379",2839,141122.837946729
"1380",2840,201432.084216255
"1381",2841,203415.58369425
"1382",2842,225805.04225152
"1383",2843,151224.394567457
"1384",2844,176318.641553612
"1385",2845,113693.999686459
"1386",2846,201351.709041859
"1387",2847,211853.354079873
"1388",2848,212970.103862572
"1389",2849,197755.798642274
"1390",2850,273608.790316136
"1391",2851,204538.709472131
"1392",2852,231506.238029424
"1393",2853,238517.07743073
"1394",2854,145409.168728493
"1395",2855,204397.242709437
"1396",2856,208854.275189558
"1397",2857,194652.361307719
"1398",2858,212419.741734977
"1399",2859,94075.5061159747
"1400",2860,143815.231752349
"1401",2861,127217.758963765
"1402",2862,194203.91130608
"1403",2863,151724.688315862
"1404",2864,244571.69815807
"1405",2865,135413.830676288
"1406",2866,128274.1907433
"1407",2867,76243.1557121232
"1408",2868,94206.0155453365
"1409",2869,84954.0788652481
"1410",2870,128515.807095589
"1411",2871,72346.5622239991
"1412",2872,30374.1829044755
"1413",2873,84127.6744823317
"1414",2874,127503.197881539
"1415",2875,114971.211323233
"1416",2876,163408.525591312
"1417",2877,142845.484247445
"1418",2878,170805.729649059
"1419",2879,145332.95639705
"1420",2880,90826.3410047175
"1421",2881,148660.489374413
"1422",2882,195707.956258257
"1423",2883,196820.112065499
"1424",2884,212578.908558908
"1425",2885,182380.38360595
"1426",2886,234045.568865487
"1427",2887,104356.953611061
"1428",2888,146056.77392576
"1429",2889,43453.6100134868
"1430",2890,63966.8869459259
"1431",2891,141995.989868132
"1432",2892,32337.4861138113
"1433",2893,80476.7579578535
"1434",2894,35334.8859813411
"1435",2895,316832.196223567
"1436",2896,273058.27681263
"1437",2897,204008.673542426
"1438",2898,148440.892428051
"1439",2899,210535.04463674
"1440",2900,153918.125895351
"1441",2901,202395.024183725
"1442",2902,179853.786010325
"1443",2903,304147.524576271
"1444",2904,326366.50168835
"1445",2905,73044.9380929742
"1446",2906,200779.442626508
"1447",2907,107657.513968802
"1448",2908,111929.202385331
"1449",2909,140948.210692796
"1450",2910,78773.5355848191
"1451",2911,62269.838769687
"1452",2912,153199.202480075
"1453",2913,57525.8899113513
"1454",2914,58263.9100600768
"1455",2915,67442.3269069167
"1456",2916,64778.7731166675
"1457",2917,158789.772535989
"1458",2918,112416.05204074
"1459",2919,226834.306570384
