"","Id","lm"
"1",1461,110106.899419428
"2",1462,152386.920642639
"3",1463,172156.351029489
"4",1464,176493.333172587
"5",1465,217561.449933339
"6",1466,161833.439000717
"7",1467,164520.705472226
"8",1468,149596.661778177
"9",1469,203237.847863523
"10",1470,114589.203860028
"11",1471,171933.869027714
"12",1472,92216.4197954259
"13",1473,90997.8840613488
"14",1474,136922.831703809
"15",1475,103848.936954107
"16",1476,348968.035984934
"17",1477,283085.591836244
"18",1478,285697.516825694
"19",1479,315523.565336914
"20",1480,444390.660325118
"21",1481,313238.269984416
"22",1482,230209.389741165
"23",1483,178543.513395146
"24",1484,166447.471987594
"25",1485,205836.158319041
"26",1486,191676.161760974
"27",1487,334081.24660664
"28",1488,227799.778049848
"29",1489,208614.458666016
"30",1490,240895.968743859
"31",1491,208913.338102685
"32",1492,101699.79191976
"33",1493,202077.239561728
"34",1494,317296.138015254
"35",1495,291095.360610944
"36",1496,235184.994454496
"37",1497,168969.780617839
"38",1498,186891.818623259
"39",1499,163887.14011691
"40",1500,149080.303152101
"41",1501,191756.668689891
"42",1502,130589.088591698
"43",1503,312506.303139178
"44",1504,240952.317985888
"45",1505,224912.793636693
"46",1506,183343.178206682
"47",1507,252946.599914411
"48",1508,192725.732164339
"49",1509,155567.577659374
"50",1510,146959.421977468
"51",1511,166477.467571189
"52",1512,171131.910617573
"53",1513,155985.01332363
"54",1514,160916.424156045
"55",1515,200511.15506718
"56",1516,157842.217230233
"57",1517,158428.77887812
"58",1518,116908.574620493
"59",1519,221573.417951276
"60",1520,118245.499425819
"61",1521,132926.69915271
"62",1522,189538.471253876
"63",1523,103093.957041703
"64",1524,110684.604883347
"65",1525,113531.830902739
"66",1526,114421.586062236
"67",1527,99122.2463594895
"68",1528,123958.719485248
"69",1529,150910.904781248
"70",1530,207794.144126122
"71",1531,141401.285339946
"72",1532,101825.059295194
"73",1533,164487.949489375
"74",1534,117037.792440123
"75",1535,144912.263238104
"76",1536,88203.1383775322
"77",1537,40501.2068161623
"78",1538,163816.489091234
"79",1539,212853.47953382
"80",1540,129610.961117435
"81",1541,135283.179898108
"82",1542,143462.56096057
"83",1543,189943.55126366
"84",1544,92102.1882146421
"85",1545,124576.818927998
"86",1546,156608.938468376
"87",1547,155445.189299116
"88",1548,150947.538088568
"89",1549,133605.701353123
"90",1550,154857.907550145
"91",1551,107822.488602422
"92",1552,161823.17738492
"93",1553,161447.677704533
"94",1554,104437.33720621
"95",1555,156258.333743831
"96",1556,74775.380542502
"97",1557,116369.67276116
"98",1558,88425.6137850711
"99",1559,61767.8912702228
"100",1560,140251.805060531
"101",1561,75543.6016007938
"102",1562,131800.351841365
"103",1563,130481.812026858
"104",1564,160809.676876362
"105",1565,152355.887618402
"106",1566,242702.08545965
"107",1567,57071.7568113457
"108",1568,241613.579163281
"109",1569,108417.140259271
"110",1570,141931.634400205
"111",1571,85681.5021070943
"112",1572,133693.706654852
"113",1573,231138.508239398
"114",1574,132366.064976423
"115",1575,256128.608237016
"116",1576,234031.53564131
"117",1577,184598.665713259
"118",1578,143100.542467414
"119",1579,134060.529470414
"120",1580,186796.004468673
"121",1581,163496.968094955
"122",1582,131724.489401995
"123",1583,283499.934679801
"124",1584,220653.107851182
"125",1585,138735.26503652
"126",1586,70242.3891038477
"127",1587,107605.391306757
"128",1588,162502.721021214
"129",1589,90205.0783294312
"130",1590,123324.806135766
"131",1591,92194.390202888
"132",1592,103069.478285995
"133",1593,132864.587540319
"134",1594,172045.876968038
"135",1595,118466.67328396
"136",1596,225574.859845208
"137",1597,204486.248963245
"138",1598,223474.398301284
"139",1599,200447.828504997
"140",1600,189585.678877121
"141",1601,51665.0925854625
"142",1602,123245.659716843
"143",1603,48904.1937387235
"144",1604,262498.171956419
"145",1605,239772.519397015
"146",1606,155525.734698815
"147",1607,162518.749692527
"148",1608,210854.368706121
"149",1609,202105.714473667
"150",1610,142635.286710566
"151",1611,130746.314957726
"152",1612,179694.957001588
"153",1613,157546.014518781
"154",1614,145530.759009178
"155",1615,82707.2127894559
"156",1616,62492.4415021255
"157",1617,71092.4841667878
"158",1618,130939.077106771
"159",1619,169619.464028518
"160",1620,170925.438059032
"161",1621,126949.743969666
"162",1622,141651.977457047
"163",1623,266672.490674492
"164",1624,214343.346826319
"165",1625,113531.061222631
"166",1626,170673.690855083
"167",1627,179192.781715875
"168",1628,276521.083994834
"169",1629,183205.757604747
"170",1630,347286.397017937
"171",1631,256821.718648263
"172",1632,259404.38132421
"173",1633,187421.219559498
"174",1634,177126.906885931
"175",1635,174341.865043537
"176",1636,146574.558705494
"177",1637,182160.758997553
"178",1638,193476.604900365
"179",1639,166854.805575278
"180",1640,244372.144180819
"181",1641,165602.84648067
"182",1642,248221.445676624
"183",1643,231143.95950521
"184",1644,235725.730197946
"185",1645,191510.839161207
"186",1646,164958.408939667
"187",1647,156465.318379799
"188",1648,123702.69877163
"189",1649,135299.440083385
"190",1650,102908.112051492
"191",1651,105099.40333883
"192",1652,97562.7157727683
"193",1653,97640.2120598202
"194",1654,144967.472369589
"195",1655,133993.875564759
"196",1656,137040.565618485
"197",1657,153717.913215189
"198",1658,147069.495837361
"199",1659,117778.222123037
"200",1660,142794.110563099
"201",1661,380044.576907606
"202",1662,372722.452710353
"203",1663,362676.503865601
"204",1664,446538.243541736
"205",1665,312476.239346745
"206",1666,315185.734972013
"207",1667,355975.563703615
"208",1668,356177.29537326
"209",1669,318821.89400517
"210",1670,338559.266675923
"211",1671,285923.512075807
"212",1672,386184.374947114
"213",1673,312864.493318147
"214",1674,267456.413016114
"215",1675,220882.914373223
"216",1676,220026.615044019
"217",1677,228828.948280205
"218",1678,436705.279490331
"219",1679,365223.464657218
"220",1680,309533.107851581
"221",1681,263440.568115173
"222",1682,328029.944494634
"223",1683,206609.393473196
"224",1684,182287.775098572
"225",1685,178177.60019637
"226",1686,163229.777804072
"227",1687,178124.374899474
"228",1688,180328.224005599
"229",1689,193497.368623592
"230",1690,199409.095029882
"231",1691,188000.328986056
"232",1692,252805.346064054
"233",1693,197914.968193618
"234",1694,179314.437651455
"235",1695,175270.840043556
"236",1696,274328.332928878
"237",1697,168390.329466956
"238",1698,344868.415895944
"239",1699,351234.438254031
"240",1700,273802.974779203
"241",1701,288696.569464017
"242",1702,214520.952293633
"243",1703,210172.081021719
"244",1704,274183.897339436
"245",1705,248409.218710411
"246",1706,306449.175033874
"247",1707,217411.275935877
"248",1708,213806.934157717
"249",1709,257320.830955027
"250",1710,225414.009826334
"251",1711,271076.518927267
"252",1712,262604.061101994
"253",1713,265533.988054265
"254",1714,225931.778619255
"255",1715,212114.708401718
"256",1716,189780.67041659
"257",1717,181909.623062499
"258",1718,145417.993469995
"259",1719,222355.186980355
"260",1720,191133.011272758
"261",1721,154151.690770415
"262",1722,113389.73793428
"263",1723,145770.117171582
"264",1724,218874.612708301
"265",1725,249307.305163752
"266",1726,183676.46104465
"267",1727,143296.409863372
"268",1728,169692.201843884
"269",1729,170753.123172291
"270",1730,159587.551195714
"271",1731,124852.810742536
"272",1732,131862.019794426
"273",1733,115260.338844874
"274",1734,124413.726816699
"275",1735,109747.487475752
"276",1736,92897.0290897341
"277",1737,290237.989652599
"278",1738,266442.070351991
"279",1739,253188.671788437
"280",1740,213335.063754853
"281",1741,187879.966688066
"282",1742,171230.623928044
"283",1743,175562.012673615
"284",1744,314026.038718526
"285",1745,233767.613948122
"286",1746,200400.089998041
"287",1747,197171.792322393
"288",1748,224713.154516347
"289",1749,135104.09140536
"290",1750,117057.573387515
"291",1751,238504.016709674
"292",1752,97725.4291976913
"293",1753,152786.929189089
"294",1754,184866.79942894
"295",1755,172453.209617397
"296",1756,157581.920265341
"297",1757,122037.716851108
"298",1758,140591.694875872
"299",1759,162212.503772198
"300",1760,161260.598281169
"301",1761,139341.8328813
"302",1762,183598.085558346
"303",1763,182295.409163618
"304",1764,111654.09978282
"305",1765,167430.459145467
"306",1766,184856.210139309
"307",1767,219992.995545333
"308",1768,137802.34715855
"309",1769,162049.3255413
"310",1770,167903.637890779
"311",1771,113313.327972818
"312",1772,139787.780126489
"313",1773,110251.549377928
"314",1774,152297.191698691
"315",1775,151000.078637492
"316",1776,155637.698057469
"317",1777,106255.83014691
"318",1778,158250.248849289
"319",1779,145150.483747413
"320",1780,172172.752807356
"321",1781,122414.51193065
"322",1782,65824.6505368502
"323",1783,133296.784230856
"324",1784,77829.3467863137
"325",1785,129871.701228281
"326",1786,178225.254172348
"327",1787,157588.403872685
"328",1788,12688.400443125
"329",1789,105674.464522088
"330",1790,71392.3417444455
"331",1791,207497.433055963
"332",1792,156418.840319306
"333",1793,126880.740310669
"334",1794,181993.759277158
"335",1795,137514.043186814
"336",1796,161131.60744117
"337",1797,112263.209816297
"338",1798,128852.379033591
"339",1799,111822.34370047
"340",1800,140763.475140663
"341",1801,120750.980211823
"342",1802,115795.647352229
"343",1803,151881.448746987
"344",1804,133857.876928164
"345",1805,139388.237198315
"346",1806,121651.963690082
"347",1807,163769.65009272
"348",1808,127293.009305919
"349",1809,133856.457844954
"350",1810,140121.225734702
"351",1811,60536.804152718
"352",1812,97785.7317774725
"353",1813,125998.00598646
"354",1814,102449.946296616
"355",1815,48176.4136583776
"356",1816,90547.3545292205
"357",1817,103793.651902063
"358",1818,148828.821084405
"359",1819,102657.103705683
"360",1820,23821.4044864679
"361",1821,108837.078553088
"362",1822,163555.266018566
"363",1823,42013.4326349289
"364",1824,144199.41673668
"365",1825,145226.269996139
"366",1826,90600.8972532123
"367",1827,109480.661712938
"368",1828,146681.608501555
"369",1829,150374.0612173
"370",1830,156238.767794306
"371",1831,151443.28116337
"372",1832,69423.0996307556
"373",1833,159282.120181529
"374",1834,109350.719803118
"375",1835,122896.965848665
"376",1836,121131.287155916
"377",1837,97464.1935605197
"378",1838,131450.760743356
"379",1839,82269.7831722771
"380",1840,161029.257264146
"381",1841,121237.338967935
"382",1842,73626.7099546175
"383",1843,129761.130923371
"384",1844,163729.022688286
"385",1845,148139.220804904
"386",1846,157148.869812716
"387",1847,170047.159308377
"388",1848,32578.7428151274
"389",1849,107650.155981023
"390",1850,111580.598153675
"391",1851,148511.688721293
"392",1852,114170.231075037
"393",1853,115421.394921391
"394",1854,162366.586568891
"395",1855,178055.719242049
"396",1856,225598.202563258
"397",1857,113572.85830099
"398",1858,128178.994549352
"399",1859,98021.1159042183
"400",1860,152773.292196237
"401",1861,104271.642123162
"402",1862,290537.354263182
"403",1863,276058.440930574
"404",1864,276091.785209728
"405",1865,322354.425249495
"406",1866,298756.782614656
"407",1867,222175.729249188
"408",1868,281625.270185369
"409",1869,212001.948927405
"410",1870,224712.810203179
"411",1871,247844.248341268
"412",1872,175409.599940958
"413",1873,254346.681517803
"414",1874,129691.600413823
"415",1875,155629.710586233
"416",1876,189781.793831007
"417",1877,203972.815680378
"418",1878,196291.655766149
"419",1879,139039.349993608
"420",1880,114925.926361964
"421",1881,243486.608782246
"422",1882,236411.035857539
"423",1883,182759.280876078
"424",1884,199518.095364776
"425",1885,214617.246746888
"426",1886,265314.011577427
"427",1887,221614.336613663
"428",1888,257946.230869629
"429",1889,163462.291708713
"430",1890,89349.6518083578
"431",1891,87133.1655009794
"432",1892,100430.667148496
"433",1893,128467.783420034
"434",1894,117963.588368839
"435",1895,138162.962728097
"436",1896,124081.396714331
"437",1897,141026.061168268
"438",1898,88631.5442585629
"439",1899,162249.733121085
"440",1900,156217.154977887
"441",1901,198418.096067612
"442",1902,167381.995501094
"443",1903,229341.257600626
"444",1904,147446.074062448
"445",1905,192131.322857839
"446",1906,119242.426653051
"447",1907,241889.513115147
"448",1908,91815.3206789053
"449",1909,139137.046604286
"450",1910,118039.552712221
"451",1911,221610.458915269
"452",1912,298561.650219674
"453",1913,165650.807828018
"454",1914,59133.9375021082
"455",1915,303312.36503343
"456",1916,55782.4787508903
"457",1917,241645.795029616
"458",1918,132728.840760553
"459",1919,165234.923911305
"460",1920,143603.854244851
"461",1921,340043.885632457
"462",1922,308912.925560237
"463",1923,238577.475360639
"464",1924,235174.1893616
"465",1925,212263.627985048
"466",1926,340454.519191132
"467",1927,123718.121596505
"468",1928,163583.403424151
"469",1929,121373.555285522
"470",1930,136132.944221326
"471",1931,119538.751481767
"472",1932,125625.503787166
"473",1933,179282.26200926
"474",1934,164753.399791799
"475",1935,159411.64778315
"476",1936,196060.135990361
"477",1937,163560.419091485
"478",1938,169882.811207593
"479",1939,286498.272279605
"480",1940,217397.03343121
"481",1941,155762.843723989
"482",1942,151382.626666855
"483",1943,242779.502067699
"484",1944,356063.122187518
"485",1945,382722.849497199
"486",1946,137458.637555737
"487",1947,254555.60289347
"488",1948,172570.366743637
"489",1949,231462.163155375
"490",1950,187307.895721627
"491",1951,259796.326377744
"492",1952,217919.897777786
"493",1953,189314.646082974
"494",1954,186868.687991702
"495",1955,128884.901071062
"496",1956,255554.940560037
"497",1957,146618.196643432
"498",1958,246053.021759817
"499",1959,145149.57979737
"500",1960,87863.9758844739
"501",1961,137578.255393402
"502",1962,98531.6297087962
"503",1963,108847.464721378
"504",1964,100071.354314904
"505",1965,132207.009121178
"506",1966,142895.06832249
"507",1967,321223.695732949
"508",1968,383708.770814723
"509",1969,364330.174815341
"510",1970,370595.29623428
"511",1971,397199.761988864
"512",1972,360009.812018029
"513",1973,312863.510483872
"514",1974,329768.550889877
"515",1975,533010.472520204
"516",1976,301396.529355448
"517",1977,369917.007170181
"518",1978,335734.041067432
"519",1979,311577.264028856
"520",1980,204032.793478447
"521",1981,324609.448004114
"522",1982,237078.263850553
"523",1983,226319.267753445
"524",1984,190311.325653505
"525",1985,220655.498895603
"526",1986,212466.916363175
"527",1987,205759.148660194
"528",1988,170146.446270282
"529",1989,188040.553760368
"530",1990,206776.28962403
"531",1991,242941.849447777
"532",1992,226452.920543919
"533",1993,171472.149369659
"534",1994,233404.694824341
"535",1995,172401.289114869
"536",1996,300628.568635934
"537",1997,308463.618802925
"538",1998,312028.441232146
"539",1999,316943.660718782
"540",2000,342146.770296556
"541",2001,272594.742495044
"542",2002,240792.225312437
"543",2003,244477.139978657
"544",2004,297001.16463163
"545",2005,223651.537903367
"546",2006,227718.943272529
"547",2007,253226.02508827
"548",2008,249982.818601476
"549",2009,211123.007068086
"550",2010,200834.749532114
"551",2011,125335.203388777
"552",2012,185195.683759755
"553",2013,179506.036709077
"554",2014,186066.97767895
"555",2015,227885.067551909
"556",2016,196526.830328387
"557",2017,199766.111800533
"558",2018,94843.0382079497
"559",2019,130208.099318021
"560",2020,82261.3676588532
"561",2021,104959.706313063
"562",2022,193049.846893761
"563",2023,135511.696418764
"564",2024,306843.005379784
"565",2025,354804.086792553
"566",2026,176537.383080809
"567",2027,161710.945982768
"568",2028,150647.375893518
"569",2029,162736.610265931
"570",2030,244949.811924515
"571",2031,224948.047913754
"572",2032,230904.535594298
"573",2033,234159.184893413
"574",2034,186225.519376388
"575",2035,219727.522922416
"576",2036,198222.992023425
"577",2037,220550.885232795
"578",2038,301423.039400317
"579",2039,249740.488351711
"580",2040,346699.554013808
"581",2041,287151.178054411
"582",2042,209641.890658063
"583",2043,174189.12165405
"584",2044,165758.211107863
"585",2045,207122.987054571
"586",2046,158982.736359523
"587",2047,134904.017531426
"588",2048,138999.726898848
"589",2049,129508.139220657
"590",2050,166799.283501292
"591",2051,105078.897384253
"592",2052,112088.191687336
"593",2053,140763.337501735
"594",2054,70112.6310087384
"595",2055,161829.990596642
"596",2056,136163.642367538
"597",2057,99931.5078116145
"598",2058,214726.547825989
"599",2059,120478.979512125
"600",2060,175431.445169144
"601",2061,158370.021728756
"602",2062,121750.257589549
"603",2063,124593.606463161
"604",2064,129951.957623087
"605",2065,158038.608501306
"606",2066,169266.674854468
"607",2067,102336.114971819
"608",2068,153695.178689171
"609",2069,74586.5753113949
"610",2070,98318.2414052363
"611",2071,83783.2791572496
"612",2072,129739.079839036
"613",2073,122182.953634429
"614",2074,118480.031218384
"615",2075,149575.220756789
"616",2076,115538.690696551
"617",2077,152932.494558306
"618",2078,118820.829776733
"619",2079,130717.648336211
"620",2080,113184.860225416
"621",2081,126772.644187654
"622",2082,124250.226509113
"623",2083,156980.098877849
"624",2084,105996.409706794
"625",2085,77409.7606863143
"626",2086,97525.1430532495
"627",2087,107198.818059019
"628",2088,98414.196852275
"629",2089,71318.3296097634
"630",2090,116345.584735987
"631",2091,94974.4759540784
"632",2092,127777.100031396
"633",2093,117339.218662983
"634",2094,123359.749406618
"635",2095,165088.874094416
"636",2096,99952.0553929174
"637",2097,88051.1604105873
"638",2098,158555.020220494
"639",2099,24874.8343990337
"640",2100,31182.8797712917
"641",2101,107707.623217527
"642",2102,127631.391024353
"643",2103,97369.2431705104
"644",2104,144938.24558667
"645",2105,136124.017010142
"646",2106,28242.9703338901
"647",2107,209603.819416631
"648",2108,104320.858713373
"649",2109,107624.569175714
"650",2110,109213.745464993
"651",2111,142965.088763033
"652",2112,134553.431509221
"653",2113,125341.084762773
"654",2114,100963.028622933
"655",2115,169702.272637367
"656",2116,137247.087246926
"657",2117,134241.580269308
"658",2118,130340.779530949
"659",2119,115750.03204605
"660",2120,95683.2440447189
"661",2121,85265.5115657124
"662",2122,119127.625172186
"663",2123,98853.0442732964
"664",2124,177420.746140099
"665",2125,116581.937108044
"666",2126,171518.698138666
"667",2127,147813.79052775
"668",2128,147920.584183
"669",2129,50634.3305109685
"670",2130,135580.95613416
"671",2131,142221.723019267
"672",2132,119053.354927241
"673",2133,136209.223039287
"674",2134,102101.996841583
"675",2135,84913.1960366062
"676",2136,52809.371866068
"677",2137,101427.659629978
"678",2138,134810.564595921
"679",2139,141305.696194813
"680",2140,143324.1624835
"681",2141,181661.985338304
"682",2142,128109.500705104
"683",2143,152784.370083774
"684",2144,142085.583966534
"685",2145,137762.765795119
"686",2146,194884.182619387
"687",2147,154512.810211966
"688",2148,133556.434008579
"689",2149,148999.644245855
"690",2150,241610.58948486
"691",2151,119648.461620098
"692",2152,178910.990363635
"693",2153,183732.960140298
"694",2154,109170.797807267
"695",2155,135000.002216907
"696",2156,240238.954165231
"697",2157,229599.277360546
"698",2158,253319.410380066
"699",2159,237824.426988306
"700",2160,183600.562173189
"701",2161,234657.176827598
"702",2162,339102.750132854
"703",2163,297444.70414637
"704",2164,248506.88490647
"705",2165,215257.644267906
"706",2166,154430.120887336
"707",2167,213209.803125551
"708",2168,160812.094858401
"709",2169,195912.453429504
"710",2170,206923.737762961
"711",2171,151485.513263668
"712",2172,127950.228470159
"713",2173,172659.932816006
"714",2174,218391.41446082
"715",2175,268273.017388031
"716",2176,295874.011749647
"717",2177,244747.59253227
"718",2178,211799.600582885
"719",2179,131105.669208543
"720",2180,198044.082600656
"721",2181,195202.738206136
"722",2182,219691.333471685
"723",2183,195203.224140053
"724",2184,107900.852828977
"725",2185,109858.325495523
"726",2186,153685.123498506
"727",2187,150333.025227258
"728",2188,155486.026296332
"729",2189,281421.177761904
"730",2190,78628.3152631799
"731",2191,60888.1442467865
"732",2192,104119.448763531
"733",2193,110827.021764599
"734",2194,103237.106214902
"735",2195,103735.087488078
"736",2196,101647.044230931
"737",2197,98741.0981517288
"738",2198,164837.649515499
"739",2199,175394.172685314
