"","Id","lm"
"740",2200,141011.298966017
"741",2201,166461.079854361
"742",2202,187023.921983546
"743",2203,145712.858146162
"744",2204,186565.533049084
"745",2205,119903.723865967
"746",2206,146879.435949069
"747",2207,226240.12058947
"748",2208,259917.804151441
"749",2209,252525.625572496
"750",2210,120595.375103031
"751",2211,128560.143704787
"752",2212,103351.743757135
"753",2213,115777.141277042
"754",2214,143219.264018382
"755",2215,99064.0639054763
"756",2216,147784.670213242
"757",2217,49674.6451385537
"758",2218,26735.1645730321
"759",2219,11211.0648958556
"760",2220,180921.195890411
"761",2221,302440.945804981
"762",2222,267780.157994415
"763",2223,276286.883388315
"764",2224,212295.030737677
"765",2225,117369.463725704
"766",2226,167494.79192346
"767",2227,197790.044700703
"768",2228,281021.569588284
"769",2229,258316.155118148
"770",2230,154425.23508486
"771",2231,225927.442705581
"772",2232,182572.272233987
"773",2233,204702.880133718
"774",2234,249315.702778047
"775",2235,224500.847927209
"776",2236,256015.293237898
"777",2237,294508.481415296
"778",2238,193090.798583686
"779",2239,85055.6953812958
"780",2240,136982.775283796
"781",2241,126012.598043524
"782",2242,127960.265639399
"783",2243,114129.550291154
"784",2244,106568.618299009
"785",2245,128428.123057403
"786",2246,141964.523880279
"787",2247,123274.703286032
"788",2248,118849.616396897
"789",2249,113499.883197913
"790",2250,124722.321114553
"791",2251,95398.0927453217
"792",2252,183727.698981272
"793",2253,162538.121681888
"794",2254,182822.532390506
"795",2255,176463.775333005
"796",2256,171687.085141311
"797",2257,200543.338482767
"798",2258,150209.172864105
"799",2259,168386.35354503
"800",2260,136780.169670316
"801",2261,230426.22523795
"802",2262,249546.935152434
"803",2263,372080.995725781
"804",2264,420308.930596494
"805",2265,138173.382233506
"806",2266,295821.266128652
"807",2267,376270.56346772
"808",2268,413277.174344972
"809",2269,144655.134388541
"810",2270,199034.537639102
"811",2271,214742.193836913
"812",2272,176975.473488779
"813",2273,158876.445127965
"814",2274,183764.871220667
"815",2275,118749.465390682
"816",2276,177253.739431242
"817",2277,140602.229887236
"818",2278,150742.155238159
"819",2279,120674.875007163
"820",2280,104703.140268287
"821",2281,154719.099033004
"822",2282,172958.002974663
"823",2283,114023.450865217
"824",2284,108770.422075332
"825",2285,144039.322630906
"826",2286,111845.01648688
"827",2287,360756.537132871
"828",2288,313618.076789191
"829",2289,350034.367236842
"830",2290,401223.740997448
"831",2291,350445.528715367
"832",2292,393500.494687574
"833",2293,415715.609305214
"834",2294,368967.543555444
"835",2295,446424.193239432
"836",2296,286501.853728727
"837",2297,358855.332937357
"838",2298,360739.340622218
"839",2299,350030.401132857
"840",2300,333933.517289663
"841",2301,340863.165165196
"842",2302,277436.494984152
"843",2303,267419.10016512
"844",2304,273024.027425118
"845",2305,225782.595898798
"846",2306,215456.314646959
"847",2307,223893.293099273
"848",2308,246616.74681713
"849",2309,283407.124580636
"850",2310,235246.172969759
"851",2311,228237.466772839
"852",2312,192008.667236993
"853",2313,170374.107878077
"854",2314,182324.083437615
"855",2315,184449.316422123
"856",2316,206217.856347061
"857",2317,193891.437763265
"858",2318,183696.216163391
"859",2319,189142.794206556
"860",2320,186424.153377817
"861",2321,236564.121920972
"862",2322,208310.257262455
"863",2323,206720.239208641
"864",2324,193624.756599166
"865",2325,222695.12153772
"866",2326,183971.966861491
"867",2327,196018.52195121
"868",2328,219452.641994297
"869",2329,182988.679362598
"870",2330,170599.9322001
"871",2331,341146.134327896
"872",2332,381131.01460414
"873",2333,329295.36693122
"874",2334,284705.800712117
"875",2335,299349.026245496
"876",2336,322037.465981789
"877",2337,198832.890245672
"878",2338,247882.642596795
"879",2339,219693.679994876
"880",2340,359349.374053433
"881",2341,214955.563213528
"882",2342,236585.221294201
"883",2343,229486.527850082
"884",2344,221788.820773561
"885",2345,224405.719492829
"886",2346,221954.205608917
"887",2347,212569.909006461
"888",2348,257553.556920972
"889",2349,199624.631566588
"890",2350,296582.756391757
"891",2351,268608.812429174
"892",2352,250831.792860427
"893",2353,257734.35773055
"894",2354,155783.958233473
"895",2355,155724.830394672
"896",2356,139253.995022188
"897",2357,190443.164779582
"898",2358,199706.1436846
"899",2359,108697.311580806
"900",2360,116285.022693733
"901",2361,143015.900222917
"902",2362,250885.427215108
"903",2363,122465.108806989
"904",2364,175680.244077926
"905",2365,204503.885710018
"906",2366,188416.831290237
"907",2367,213800.465686186
"908",2368,210843.392995681
"909",2369,217017.532007634
"910",2370,156926.045037209
"911",2371,150439.749862202
"912",2372,201428.867530971
"913",2373,297479.036848437
"914",2374,299666.232446986
"915",2375,234692.080012141
"916",2376,305347.316671664
"917",2377,325097.164289661
"918",2378,163296.663261229
"919",2379,217985.512703036
"920",2380,113986.990897886
"921",2381,165686.564640281
"922",2382,204767.143296426
"923",2383,194303.82823735
"924",2384,236869.441670821
"925",2385,160438.942719499
"926",2386,117252.049222928
"927",2387,126651.648136098
"928",2388,106879.146398931
"929",2389,130977.990910322
"930",2390,168499.120625713
"931",2391,137426.146936267
"932",2392,123248.653354388
"933",2393,183456.388658054
"934",2394,130638.103459452
"935",2395,206389.934904009
"936",2396,135073.357204473
"937",2397,212743.015253882
"938",2398,111406.715937242
"939",2399,66167.3073873509
"940",2400,41994.1236678458
"941",2401,118723.460340929
"942",2402,132240.755026405
"943",2403,147093.221909703
"944",2404,150044.938553449
"945",2405,152128.209496848
"946",2406,155007.037215303
"947",2407,111615.690401184
"948",2408,131726.178722299
"949",2409,106918.443828089
"950",2410,169738.103143666
"951",2411,113452.390609665
"952",2412,154000.196919475
"953",2413,122988.628646445
"954",2414,153506.986116161
"955",2415,135233.559784887
"956",2416,141029.92220271
"957",2417,148479.34874778
"958",2418,136469.503912084
"959",2419,99032.6218976943
"960",2420,127829.246274266
"961",2421,104975.142417821
"962",2422,103849.064508987
"963",2423,113728.757463389
"964",2424,141911.867753247
"965",2425,222098.340013917
"966",2426,136460.51972005
"967",2427,155871.265924211
"968",2428,189810.36195305
"969",2429,84344.922373696
"970",2430,123440.147094277
"971",2431,103839.588550388
"972",2432,157622.221755463
"973",2433,150326.709678001
"974",2434,141378.633981149
"975",2435,157714.090386094
"976",2436,105287.994705581
"977",2437,72822.3131098061
"978",2438,105256.230740894
"979",2439,93914.5071630866
"980",2440,123321.787391717
"981",2441,97264.9568392229
"982",2442,84740.3544385221
"983",2443,146812.139632828
"984",2444,121954.310824091
"985",2445,71542.1632963792
"986",2446,137465.119559179
"987",2447,207344.363904264
"988",2448,132781.75748318
"989",2449,108767.390738839
"990",2450,164072.798318566
"991",2451,83043.1485867539
"992",2452,210732.075551065
"993",2453,90739.1960217306
"994",2454,100463.954844865
"995",2455,119212.944767893
"996",2456,143160.934833403
"997",2457,152630.484775535
"998",2458,150567.061359954
"999",2459,122953.757839075
"1000",2460,143519.13320781
"1001",2461,122207.914110455
"1002",2462,114304.375226338
"1003",2463,140313.399643088
"1004",2464,192007.078781854
"1005",2465,155867.175709323
"1006",2466,100538.858787728
"1007",2467,117382.709919209
"1008",2468,106474.668860826
"1009",2469,97933.3290490159
"1010",2470,206430.910410389
"1011",2471,215310.265884841
"1012",2472,189208.790972404
"1013",2473,100154.620534825
"1014",2474,62993.1677568049
"1015",2475,197558.663151857
"1016",2476,109052.771824529
"1017",2477,128322.216938119
"1018",2478,141573.878067752
"1019",2479,91905.4020890929
"1020",2480,155152.85405525
"1021",2481,131297.263374015
"1022",2482,114576.785709818
"1023",2483,95329.6496723892
"1024",2484,125962.161951071
"1025",2485,129073.958012258
"1026",2486,157474.546510758
"1027",2487,200645.210498641
"1028",2488,171473.287799277
"1029",2489,159486.53026338
"1030",2490,137976.350651314
"1031",2491,71092.3310739511
"1032",2492,185140.42387001
"1033",2493,160542.233549807
"1034",2494,139341.796436052
"1035",2495,59394.7217691543
"1036",2496,239589.668306077
"1037",2497,153889.820844667
"1038",2498,109795.422140706
"1039",2499,76527.0614336425
"1040",2500,100772.379183074
"1041",2501,123904.267211148
"1042",2502,127200.866774213
"1043",2503,89605.6710639958
"1044",2504,136900.229730425
"1045",2505,239128.664243499
"1046",2506,254018.148756549
"1047",2507,288146.250224706
"1048",2508,253178.199578008
"1049",2509,213260.8604594
"1050",2510,204417.154655866
"1051",2511,179521.17079976
"1052",2512,209162.893444292
"1053",2513,214190.177793112
"1054",2514,400634.728293713
"1055",2515,152740.400991023
"1056",2516,173476.724677721
"1057",2517,138597.543575184
"1058",2518,142386.407995356
"1059",2519,247119.129998265
"1060",2520,229730.431774143
"1061",2521,188474.402767188
"1062",2522,217486.165808473
"1063",2523,106712.701813541
"1064",2524,142395.163985872
"1065",2525,151340.292357103
"1066",2526,168750.131411557
"1067",2527,130373.158247741
"1068",2528,137192.612309177
"1069",2529,138762.925323542
"1070",2530,123308.119602009
"1071",2531,244060.199465474
"1072",2532,219275.137862631
"1073",2533,191361.232451451
"1074",2534,249715.4119916
"1075",2535,265407.24996189
"1076",2536,217593.683347366
"1077",2537,261851.088913885
"1078",2538,186629.443859448
"1079",2539,191419.570434747
"1080",2540,184943.825067984
"1081",2541,175651.923036938
"1082",2542,159458.295101862
"1083",2543,98407.5700781225
"1084",2544,104423.896976672
"1085",2545,126179.058255417
"1086",2546,115023.03900131
"1087",2547,146420.055030217
"1088",2548,163766.846041637
"1089",2549,140345.074944488
"1090",2550,548102.149107197
"1091",2551,130471.815666006
"1092",2552,117155.606331713
"1093",2553,50758.5182926803
"1094",2554,83999.954944692
"1095",2555,85401.058671025
"1096",2556,91908.4678293503
"1097",2557,88354.8957547225
"1098",2558,194352.538798409
"1099",2559,144791.106580963
"1100",2560,158441.616339673
"1101",2561,150819.188405136
"1102",2562,158220.082206254
"1103",2563,142842.28322118
"1104",2564,195124.840543023
"1105",2565,169264.305117129
"1106",2566,150484.444706458
"1107",2567,147010.151903513
"1108",2568,222352.362259565
"1109",2569,243896.167087562
"1110",2570,114844.038157027
"1111",2571,190346.3981127
"1112",2572,161222.880550298
"1113",2573,226616.423296385
"1114",2574,359924.40744023
"1115",2575,142405.80193555
"1116",2576,138029.914458424
"1117",2577,153254.260194016
"1118",2578,62831.5552883358
"1119",2579,17466.9568144712
"1120",2580,92696.8704734113
"1121",2581,111985.424050416
"1122",2582,129680.749812931
"1123",2583,279839.346412348
"1124",2584,178460.067521472
"1125",2585,178763.566505655
"1126",2586,223631.174109551
"1127",2587,197901.271778582
"1128",2588,149038.905759949
"1129",2589,149708.123129575
"1130",2590,197407.879613166
"1131",2591,229158.633047131
"1132",2592,224601.229823092
"1133",2593,256932.883851422
"1134",2594,194289.804486549
"1135",2595,209617.016076749
"1136",2596,292955.028063133
"1137",2597,183328.775562872
"1138",2598,275880.73417299
"1139",2599,330285.736594376
"1140",2600,103533.603393466
"1141",2601,109721.53182538
"1142",2602,55124.1509974859
"1143",2603,100651.316870392
"1144",2604,78575.2734615588
"1145",2605,52224.6806482095
"1146",2606,142721.387203171
"1147",2607,201113.178355529
"1148",2608,187437.674944462
"1149",2609,149274.237671802
"1150",2610,119140.27234081
"1151",2611,142497.112252456
"1152",2612,158278.054091942
"1153",2613,122908.148294187
"1154",2614,104964.624860819
"1155",2615,159044.8753047
"1156",2616,159268.37471892
"1157",2617,196978.487571562
"1158",2618,272424.612450381
"1159",2619,205998.414602679
"1160",2620,171817.350739867
"1161",2621,168541.727068952
"1162",2622,168322.150565565
"1163",2623,235088.152617222
"1164",2624,287410.030574795
"1165",2625,298946.301308486
"1166",2626,159637.841766441
"1167",2627,185935.485314993
"1168",2628,453137.817268737
"1169",2629,477327.577476236
"1170",2630,392167.301824882
"1171",2631,433651.049626224
"1172",2632,412210.311145749
"1173",2633,309433.207604261
"1174",2634,395013.567394769
"1175",2635,128414.593993037
"1176",2636,168512.537013843
"1177",2637,188266.483770609
"1178",2638,273439.688223133
"1179",2639,204704.64295505
"1180",2640,145854.731189778
"1181",2641,90836.0406487645
"1182",2642,170057.607444173
"1183",2643,109228.470349158
"1184",2644,123445.311098224
"1185",2645,108827.785674065
"1186",2646,93773.325664223
"1187",2647,97607.3326201643
"1188",2648,146230.110242624
"1189",2649,147135.649726779
"1190",2650,120358.125566212
"1191",2651,128161.511498951
"1192",2652,376526.507992491
"1193",2653,281081.321115586
"1194",2654,290801.602054946
"1195",2655,381368.737465856
"1196",2656,344040.443957156
"1197",2657,342424.992028456
"1198",2658,329607.400621176
"1199",2659,332886.275753689
"1200",2660,354656.868986153
"1201",2661,350381.001199681
"1202",2662,360968.18121844
"1203",2663,292267.907507799
"1204",2664,276609.9405813
"1205",2665,327734.502043467
"1206",2666,292577.719697555
"1207",2667,188863.582739922
"1208",2668,195121.925993954
"1209",2669,192396.087101393
"1210",2670,275502.782233539
"1211",2671,191322.629813366
"1212",2672,193664.236060414
"1213",2673,195159.871190806
"1214",2674,196831.565426981
"1215",2675,181030.404991325
"1216",2676,193904.264762234
"1217",2677,196495.496015272
"1218",2678,232777.260143928
"1219",2679,286026.439364195
"1220",2680,303171.583759179
"1221",2681,389991.705896978
"1222",2682,327921.568854137
"1223",2683,465393.777130085
"1224",2684,323622.159753497
"1225",2685,338362.942676099
"1226",2686,258181.391642929
"1227",2687,297382.149716044
"1228",2688,215493.317636356
"1229",2689,219292.110471557
"1230",2690,343310.156729911
"1231",2691,198378.973595022
"1232",2692,147894.9025727
"1233",2693,209278.123907171
"1234",2694,142572.372307983
"1235",2695,196401.068620369
"1236",2696,181079.63600392
"1237",2697,171190.905058199
"1238",2698,198554.223077125
"1239",2699,161677.087883328
"1240",2700,141915.688100495
"1241",2701,126783.640280941
"1242",2702,86848.9859466626
"1243",2703,109340.896310852
"1244",2704,149353.945194839
"1245",2705,94971.5546236526
"1246",2706,66851.0693793051
"1247",2707,88581.1047698536
"1248",2708,137317.214113262
"1249",2709,115111.798040448
"1250",2710,129768.51298445
"1251",2711,295024.994826904
"1252",2712,394066.38650877
"1253",2713,171154.481551997
"1254",2714,130234.755886833
"1255",2715,165949.07262422
"1256",2716,122487.438126201
"1257",2717,189146.180433377
"1258",2718,230924.136811437
"1259",2719,147521.563517443
"1260",2720,174059.179424114
"1261",2721,124328.99814573
"1262",2722,162357.408274311
"1263",2723,146268.136991161
"1264",2724,112286.39378666
"1265",2725,121679.917290381
"1266",2726,129041.544808417
"1267",2727,187714.080902734
"1268",2728,185607.519601209
"1269",2729,131757.660193295
"1270",2730,142591.899018867
"1271",2731,140988.582927053
"1272",2732,144830.019646983
"1273",2733,155457.546697348
"1274",2734,106222.521524787
"1275",2735,139976.241358612
"1276",2736,130715.310287782
"1277",2737,120600.197055347
"1278",2738,125173.353592302
"1279",2739,142531.662499065
"1280",2740,140516.262249973
"1281",2741,126869.590099002
"1282",2742,157810.156626551
"1283",2743,162796.648908951
"1284",2744,162160.129818054
"1285",2745,146580.353685598
"1286",2746,142712.853913632
"1287",2747,167094.880396824
"1288",2748,129954.972423192
"1289",2749,133787.204763978
"1290",2750,110389.286269023
"1291",2751,137276.487669083
"1292",2752,153821.653837659
"1293",2753,166657.054282784
"1294",2754,226309.844403314
"1295",2755,140212.493911803
"1296",2756,84224.8987132147
"1297",2757,76332.3249377048
"1298",2758,61822.9417548277
"1299",2759,166079.683252763
"1300",2760,111380.581785516
"1301",2761,132544.608313971
"1302",2762,133058.882591483
"1303",2763,183462.923647436
"1304",2764,175730.787602953
"1305",2765,261267.05979093
"1306",2766,112719.858945456
"1307",2767,97431.8122663259
"1308",2768,137254.978287559
"1309",2769,141397.405921503
"1310",2770,141932.701529903
"1311",2771,92001.354845099
"1312",2772,106010.962549933
"1313",2773,177782.706951176
"1314",2774,145681.958192581
"1315",2775,104103.701565336
"1316",2776,151987.441408169
"1317",2777,144650.094729375
"1318",2778,103703.487851899
"1319",2779,127957.453260288
"1320",2780,97898.3800581569
"1321",2781,103164.637462385
"1322",2782,90678.8759000546
"1323",2783,109453.182056445
"1324",2784,137819.979206661
"1325",2785,143135.614361492
"1326",2786,49105.8788923163
"1327",2787,108251.813143421
"1328",2788,54249.9377025201
"1329",2789,166462.980780527
"1330",2790,96682.6249458837
"1331",2791,109760.89554153
"1332",2792,51213.8265466571
"1333",2793,136649.983809143
"1334",2794,115132.199742308
"1335",2795,127738.339766689
"1336",2796,110441.38918054
"1337",2797,198230.714014024
"1338",2798,114494.395115193
"1339",2799,81072.894208527
"1340",2800,73296.1852866706
"1341",2801,126530.41217376
"1342",2802,119028.771492533
"1343",2803,153315.860996841
"1344",2804,141052.589657073
"1345",2805,106494.217834832
"1346",2806,74571.9241942783
"1347",2807,187107.513663136
"1348",2808,158038.281007273
"1349",2809,119501.669716614
"1350",2810,124738.955312273
"1351",2811,163272.611583558
"1352",2812,172884.78613458
"1353",2813,152678.621653944
"1354",2814,141491.876305243
"1355",2815,98226.326019103
"1356",2816,185799.674437238
"1357",2817,177114.703491195
"1358",2818,121582.402393629
"1359",2819,185022.195659421
"1360",2820,135581.013028065
"1361",2821,85851.504476544
"1362",2822,160563.427248464
"1363",2823,298147.122457523
"1364",2824,164630.454485544
"1365",2825,141471.426720226
"1366",2826,140292.303708857
"1367",2827,119455.258588146
"1368",2828,223490.005507581
"1369",2829,219327.730876492
"1370",2830,216885.799427314
"1371",2831,188833.399921431
"1372",2832,240990.740588794
"1373",2833,290523.263466347
"1374",2834,229516.871902563
"1375",2835,217866.71326075
"1376",2836,194243.444937792
"1377",2837,167556.596300068
"1378",2838,138289.490929148
"1379",2839,136690.261939819
"1380",2840,201018.121412072
"1381",2841,203286.784623574
"1382",2842,226656.060026194
"1383",2843,148065.82869682
"1384",2844,168556.23538581
"1385",2845,116429.443538088
"1386",2846,198773.659610199
"1387",2847,212577.991551606
"1388",2848,212364.980483172
"1389",2849,197002.892939544
"1390",2850,274887.364771563
"1391",2851,206324.627501348
"1392",2852,230434.319242806
"1393",2853,237276.150735997
"1394",2854,140125.529502086
"1395",2855,205878.43385249
"1396",2856,203654.61086927
"1397",2857,192346.116828341
"1398",2858,210343.370007758
"1399",2859,84087.2882280767
"1400",2860,153000.176261895
"1401",2861,126937.171495198
"1402",2862,185309.18685267
"1403",2863,147283.429368857
"1404",2864,249374.014767386
"1405",2865,127200.235685308
"1406",2866,118600.137946785
"1407",2867,75117.6060324554
"1408",2868,90869.4554830873
"1409",2869,79821.6588259721
"1410",2870,101508.143840545
"1411",2871,61543.3942390679
"1412",2872,30560.8772543923
"1413",2873,74615.8898566638
"1414",2874,120309.239921335
"1415",2875,120512.080993738
"1416",2876,163182.211808717
"1417",2877,145983.334740816
"1418",2878,155358.114441477
"1419",2879,145780.870670239
"1420",2880,90910.1329497872
"1421",2881,155850.197262654
"1422",2882,203902.042408777
"1423",2883,187623.600491993
"1424",2884,191967.339001283
"1425",2885,176392.239222259
"1426",2886,244881.416088008
"1427",2887,109760.186388785
"1428",2888,152407.192275484
"1429",2889,37576.216806338
"1430",2890,68191.8301835209
"1431",2891,148768.194626724
"1432",2892,6888.96202085738
"1433",2893,51379.1244737496
"1434",2894,5635.68305444364
"1435",2895,313919.274570669
"1436",2896,269108.096300946
"1437",2897,208865.647459554
"1438",2898,130517.904563976
"1439",2899,215146.574112037
"1440",2900,152202.506491319
"1441",2901,180254.051565453
"1442",2902,171983.143317156
"1443",2903,307658.942455027
"1444",2904,325622.230377556
"1445",2905,73075.4907877001
"1446",2906,192166.15507616
"1447",2907,97804.0649497109
"1448",2908,111852.316871774
"1449",2909,120764.994496609
"1450",2910,75109.33714955
"1451",2911,60264.9927111094
"1452",2912,150825.533621296
"1453",2913,50374.262201904
"1454",2914,49680.5047847958
"1455",2915,67200.1694302464
"1456",2916,60697.2107147533
"1457",2917,156963.935433176
"1458",2918,108146.668910314
"1459",2919,226126.002988782
