"","Id","ridge"
"1",1461,104135.490282878
"2",1462,150747.183631965
"3",1463,174062.867339142
"4",1464,185237.738215562
"5",1465,219573.111660959
"6",1466,158332.689371952
"7",1467,166272.804217302
"8",1468,152818.777973585
"9",1469,197948.90578528
"10",1470,103526.735099738
"11",1471,170317.390827559
"12",1472,88412.6547232241
"13",1473,83649.5064125278
"14",1474,135197.72352639
"15",1475,85674.3710256362
"16",1476,358348.23503135
"17",1477,282721.093542275
"18",1478,296952.239867996
"19",1479,323958.327812356
"20",1480,459487.706176411
"21",1481,326460.044900285
"22",1482,234853.627905184
"23",1483,173027.33540398
"24",1484,167930.264117754
"25",1485,205152.469069324
"26",1486,199835.183476449
"27",1487,349008.62562333
"28",1488,227912.465942621
"29",1489,209743.710709303
"30",1490,242717.358312182
"31",1491,211469.735939803
"32",1492,84810.5157220186
"33",1493,215297.894150211
"34",1494,331230.411521883
"35",1495,305390.231536749
"36",1496,240507.572765815
"37",1497,161651.444228014
"38",1498,187464.484016829
"39",1499,166057.552111743
"40",1500,152854.680935711
"41",1501,193637.151868921
"42",1502,139315.433286096
"43",1503,309559.544339442
"44",1504,246014.967689836
"45",1505,231456.027750767
"46",1506,182207.000967267
"47",1507,248244.166868728
"48",1508,196274.070490501
"49",1509,151583.634135938
"50",1510,145081.593666366
"51",1511,161111.108335496
"52",1512,172158.099798661
"53",1513,137107.955796856
"54",1514,167285.367080279
"55",1515,196346.732011625
"56",1516,158445.29033936
"57",1517,164178.261329824
"58",1518,108767.468837042
"59",1519,230173.906575758
"60",1520,116060.138167527
"61",1521,124112.326923048
"62",1522,184918.531314021
"63",1523,88724.9355647113
"64",1524,88638.707331749
"65",1525,105960.818435873
"66",1526,98406.1156810934
"67",1527,91696.7874414261
"68",1528,114322.032056112
"69",1529,146495.255657162
"70",1530,210507.947065372
"71",1531,138949.756511608
"72",1532,96336.652266922
"73",1533,156593.042737693
"74",1534,109826.819329322
"75",1535,143145.865359913
"76",1536,89031.8098294657
"77",1537,40431.9969373211
"78",1538,167364.674686652
"79",1539,203288.504544633
"80",1540,116071.512600391
"81",1541,128858.655359936
"82",1542,126478.037317204
"83",1543,189572.962933744
"84",1544,84298.6306812604
"85",1545,113542.095897386
"86",1546,158679.055335772
"87",1547,145742.997464254
"88",1548,135413.735110058
"89",1549,124936.043200449
"90",1550,155568.261702374
"91",1551,99171.3472063914
"92",1552,144106.680063123
"93",1553,159112.044144034
"94",1554,100750.310579952
"95",1555,160295.882195801
"96",1556,82977.5061385184
"97",1557,103838.495524331
"98",1558,88767.4797130048
"99",1559,77913.4137853165
"100",1560,135852.340661279
"101",1561,94357.5332406009
"102",1562,129590.873438159
"103",1563,120485.385454675
"104",1564,158332.959312405
"105",1565,154457.916214747
"106",1566,247596.476842529
"107",1567,44662.9170093097
"108",1568,255338.759281475
"109",1569,116633.990865481
"110",1570,142433.340329326
"111",1571,89810.615417803
"112",1572,124492.351276491
"113",1573,256028.411980915
"114",1574,127864.328451502
"115",1575,247291.43777398
"116",1576,269150.004950691
"117",1577,186173.991472504
"118",1578,136145.760545887
"119",1579,130010.325089632
"120",1580,190599.434614021
"121",1581,158888.92987623
"122",1582,121399.292092253
"123",1583,298350.620827505
"124",1584,221596.523686105
"125",1585,136726.945658385
"126",1586,51372.5421254101
"127",1587,96688.150672987
"128",1588,156500.918531513
"129",1589,83606.5174437897
"130",1590,117307.90312652
"131",1591,79049.5711558284
"132",1592,105947.903791296
"133",1593,123196.136441074
"134",1594,132748.974425436
"135",1595,105161.69291427
"136",1596,219680.637359817
"137",1597,202076.093502236
"138",1598,215829.793448369
"139",1599,189600.225738052
"140",1600,184143.158978284
"141",1601,39825.3555908325
"142",1602,120128.354977145
"143",1603,43004.3481461835
"144",1604,277943.38363766
"145",1605,244848.535862761
"146",1606,154978.937661999
"147",1607,177110.440528907
"148",1608,216418.440649929
"149",1609,198861.845610333
"150",1610,151000.376487679
"151",1611,129083.181426027
"152",1612,179325.031904135
"153",1613,162012.239183374
"154",1614,130900.402447719
"155",1615,76281.4022202428
"156",1616,53226.8549470544
"157",1617,63436.9028106555
"158",1618,118720.926603887
"159",1619,162189.561268902
"160",1620,169047.809509107
"161",1621,124346.075731062
"162",1622,141424.723801322
"163",1623,275498.617348725
"164",1624,225444.280784214
"165",1625,103004.517390247
"166",1626,180894.872713067
"167",1627,183079.898994561
"168",1628,281910.930034343
"169",1629,175300.407018826
"170",1630,350467.798157798
"171",1631,254703.320858111
"172",1632,259741.710443188
"173",1633,185955.400629305
"174",1634,181749.352903116
"175",1635,176185.061835245
"176",1636,143489.093178298
"177",1637,176819.766046477
"178",1638,196876.47789699
"179",1639,169266.039953959
"180",1640,242664.080629514
"181",1641,166267.904251208
"182",1642,257085.567038245
"183",1643,230592.787095929
"184",1644,241159.408334008
"185",1645,192928.953650634
"186",1646,167954.499236851
"187",1647,152465.737936602
"188",1648,117398.482967474
"189",1649,131738.590553137
"190",1650,102237.648017643
"191",1651,100434.240795114
"192",1652,88695.9331588482
"193",1653,87772.6694579145
"194",1654,137614.96554911
"195",1655,120460.74408414
"196",1656,135626.198469574
"197",1657,146421.975707794
"198",1658,147999.726284103
"199",1659,102304.493946852
"200",1660,151511.414490418
"201",1661,400310.43520077
"202",1662,366045.323971451
"203",1663,375266.722915728
"204",1664,450831.310637464
"205",1665,318009.058030351
"206",1666,330151.30731621
"207",1667,355351.584695443
"208",1668,368662.225321758
"209",1669,323986.992971023
"210",1670,351405.563200289
"211",1671,295226.606051777
"212",1672,396559.194831301
"213",1673,318228.010300531
"214",1674,270296.565416996
"215",1675,226434.273773139
"216",1676,225723.846927117
"217",1677,235684.1373922
"218",1678,455286.007115264
"219",1679,377259.569253982
"220",1680,318976.572853131
"221",1681,271064.823977399
"222",1682,341731.727508184
"223",1683,206207.725185729
"224",1684,187549.585131719
"225",1685,183995.434828167
"226",1686,167539.752118385
"227",1687,173807.435448017
"228",1688,193508.815828001
"229",1689,198855.747297617
"230",1690,209052.585472121
"231",1691,197894.881234471
"232",1692,259975.296399782
"233",1693,190874.717825437
"234",1694,180047.321257524
"235",1695,167616.696704897
"236",1696,279522.532352136
"237",1697,161993.821956187
"238",1698,360000.751910196
"239",1699,371798.114744691
"240",1700,286918.634015972
"241",1701,300475.595711531
"242",1702,216362.42579554
"243",1703,215688.71939525
"244",1704,282863.928298085
"245",1705,261203.997819693
"246",1706,318993.500150107
"247",1707,216699.684035634
"248",1708,214521.898001848
"249",1709,267148.320381369
"250",1710,230575.793825135
"251",1711,280767.897870012
"252",1712,264396.638369985
"253",1713,272128.962500274
"254",1714,225975.315475549
"255",1715,212786.504954869
"256",1716,187131.837110365
"257",1717,184247.504704285
"258",1718,141484.795092272
"259",1719,231703.611435589
"260",1720,231038.415753647
"261",1721,154359.507218286
"262",1722,111622.447336146
"263",1723,147365.26734574
"264",1724,217355.650996338
"265",1725,248737.891194716
"266",1726,186826.264990866
"267",1727,138961.102470247
"268",1728,177291.954884847
"269",1729,171102.731329836
"270",1730,155708.296320266
"271",1731,115528.454911639
"272",1732,126344.887745799
"273",1733,105347.819029236
"274",1734,114589.058854784
"275",1735,108603.171232191
"276",1736,80897.8095884565
"277",1737,296164.792908754
"278",1738,287046.352226547
"279",1739,236176.991605022
"280",1740,215625.464553087
"281",1741,191094.751515199
"282",1742,169042.960052363
"283",1743,178851.054544776
"284",1744,327215.919586358
"285",1745,233216.33993933
"286",1746,177497.862108307
"287",1747,203969.053559377
"288",1748,212334.433883374
"289",1749,131328.46618675
"290",1750,108970.67944506
"291",1751,244786.874649007
"292",1752,93396.6039902259
"293",1753,147254.242204715
"294",1754,188449.096340293
"295",1755,177930.504910371
"296",1756,141593.896051767
"297",1757,114496.763102774
"298",1758,139827.975165473
"299",1759,160892.313569262
"300",1760,162246.486001496
"301",1761,148736.966867763
"302",1762,171150.478165374
"303",1763,187577.238073656
"304",1764,100600.093575413
"305",1765,151028.650282101
"306",1766,190220.605776245
"307",1767,219302.747562105
"308",1768,130341.23742667
"309",1769,158971.546305575
"310",1770,169843.594241796
"311",1771,107440.694928019
"312",1772,124400.947697903
"313",1773,105576.275241768
"314",1774,149273.634034059
"315",1775,145956.499322184
"316",1776,136908.359708311
"317",1777,90091.8955321747
"318",1778,151956.817765222
"319",1779,140456.217848331
"320",1780,167494.753741024
"321",1781,109552.265260043
"322",1782,60097.1447054705
"323",1783,140528.000193238
"324",1784,85215.8871805175
"325",1785,119674.727485947
"326",1786,144166.143596958
"327",1787,161751.295359838
"328",1788,12995.8971410114
"329",1789,94465.7339967477
"330",1790,63304.8956398791
"331",1791,201607.986531723
"332",1792,147827.300534347
"333",1793,119276.836312485
"334",1794,179665.374406662
"335",1795,129545.788672986
"336",1796,139379.524034369
"337",1797,119854.310314506
"338",1798,123030.32170849
"339",1799,94631.4855443925
"340",1800,135574.109227524
"341",1801,114001.266325963
"342",1802,118157.229203938
"343",1803,145857.793407242
"344",1804,133055.51370789
"345",1805,136676.164775057
"346",1806,115567.163550029
"347",1807,156863.071037389
"348",1808,128322.451058176
"349",1809,131251.910880249
"350",1810,137854.093211962
"351",1811,48602.5367809829
"352",1812,83721.494296715
"353",1813,115623.917506664
"354",1814,82321.469802486
"355",1815,29101.4313410349
"356",1816,80454.765622586
"357",1817,107646.326283356
"358",1818,142361.734690846
"359",1819,109001.315699812
"360",1820,46577.6778548578
"361",1821,95277.0425920291
"362",1822,156741.805782595
"363",1823,40235.8665599025
"364",1824,151075.892480918
"365",1825,138462.84990256
"366",1826,92767.6726946399
"367",1827,97593.8884472232
"368",1828,146828.911076783
"369",1829,150881.09521147
"370",1830,150715.224683098
"371",1831,141390.996791109
"372",1832,68715.540849931
"373",1833,142348.958475683
"374",1834,110090.861010153
"375",1835,108530.245594786
"376",1836,105145.532151375
"377",1837,95214.0701178606
"378",1838,117639.714070907
"379",1839,66792.7774860996
"380",1840,163824.988939182
"381",1841,123036.911087547
"382",1842,81750.1506223517
"383",1843,135140.284569854
"384",1844,155213.440848244
"385",1845,135950.638672127
"386",1846,158411.104671662
"387",1847,173405.182082494
"388",1848,21862.0352957638
"389",1849,100483.859148313
"390",1850,104676.719243137
"391",1851,146208.809884294
"392",1852,112622.146037493
"393",1853,117726.537209995
"394",1854,156583.569584652
"395",1855,174205.408805968
"396",1856,234880.980796085
"397",1857,114169.277244236
"398",1858,118506.103330062
"399",1859,101899.81360195
"400",1860,152226.900866388
"401",1861,104240.268369554
"402",1862,297480.914546467
"403",1863,281122.845153302
"404",1864,281155.4553164
"405",1865,339159.161226426
"406",1866,313687.774376467
"407",1867,229643.568938432
"408",1868,291676.63691716
"409",1869,220845.147817457
"410",1870,230349.185837795
"411",1871,258636.924837823
"412",1872,187061.176623883
"413",1873,269508.204781086
"414",1874,124373.562545329
"415",1875,156316.446946666
"416",1876,192128.915039403
"417",1877,205709.053696749
"418",1878,202250.972123505
"419",1879,137625.147622583
"420",1880,102699.366186358
"421",1881,256046.36793377
"422",1882,246554.765019808
"423",1883,179769.287889798
"424",1884,195646.646318118
"425",1885,215729.612938203
"426",1886,275511.676629198
"427",1887,229488.753360919
"428",1888,269341.601486898
"429",1889,178818.792050517
"430",1890,108699.956624465
"431",1891,91607.9220942085
"432",1892,86076.9359698134
"433",1893,113987.146427753
"434",1894,119895.288710735
"435",1895,132015.552226908
"436",1896,114243.373035581
"437",1897,132539.312601502
"438",1898,97490.1297195241
"439",1899,165034.2504417
"440",1900,165807.506875759
"441",1901,186211.10990268
"442",1902,155891.997299811
"443",1903,229827.078212867
"444",1904,148006.688182558
"445",1905,192998.388516825
"446",1906,134825.192362334
"447",1907,237307.229316282
"448",1908,84453.380441209
"449",1909,132654.834458798
"450",1910,104737.111885822
"451",1911,215360.474621232
"452",1912,313399.675570873
"453",1913,157279.787177847
"454",1914,60951.1587013968
"455",1915,320671.856224112
"456",1916,18814.5259551889
"457",1917,247473.302959904
"458",1918,130699.864999334
"459",1919,166469.450126264
"460",1920,140127.962060913
"461",1921,354394.488042482
"462",1922,319246.679751812
"463",1923,242879.842404078
"464",1924,251067.714571725
"465",1925,208867.048482707
"466",1926,355780.189906901
"467",1927,118301.497673312
"468",1928,164016.196717904
"469",1929,108838.736123433
"470",1930,129233.495407534
"471",1931,127663.069751846
"472",1932,121887.330334315
"473",1933,188990.304751255
"474",1934,167929.12008839
"475",1935,168297.320883781
"476",1936,196703.751120819
"477",1937,166598.097039854
"478",1938,165800.801211798
"479",1939,284139.378066449
"480",1940,217068.160416124
"481",1941,153171.645379444
"482",1942,149516.851763895
"483",1943,251004.545811074
"484",1944,371077.231465949
"485",1945,394872.490846509
"486",1946,131970.30963158
"487",1947,269466.242922259
"488",1948,165873.156651249
"489",1949,234724.965899804
"490",1950,185387.750101912
"491",1951,260005.972958258
"492",1952,218962.166613042
"493",1953,191362.96431172
"494",1954,186042.006135441
"495",1955,125548.378500549
"496",1956,278550.636250987
"497",1957,138468.048679987
"498",1958,257509.606942856
"499",1959,139406.030081612
"500",1960,80181.1487840661
"501",1961,131525.403180132
"502",1962,87322.8340079111
"503",1963,101923.218920252
"504",1964,90557.220616309
"505",1965,129343.891172246
"506",1966,126219.867961762
"507",1967,329411.806641412
"508",1968,396562.335213506
"509",1969,376075.398189566
"510",1970,391303.118482945
"511",1971,420275.471301047
"512",1972,381280.042876487
"513",1973,328052.650254013
"514",1974,338913.70292105
"515",1975,506231.319497827
"516",1976,306250.243275822
"517",1977,372444.028578084
"518",1978,345062.72506087
"519",1979,322710.588509759
"520",1980,201304.9756569
"521",1981,342141.06500244
"522",1982,243658.518532859
"523",1983,233061.000546581
"524",1984,194958.751716647
"525",1985,224156.59255254
"526",1986,214643.680729161
"527",1987,202537.170075359
"528",1988,178237.939980478
"529",1989,196505.331404411
"530",1990,213093.0047862
"531",1991,250263.858990579
"532",1992,230805.515173116
"533",1993,175815.073040303
"534",1994,224362.365522994
"535",1995,179929.504576198
"536",1996,314043.48849425
"537",1997,333589.231595499
"538",1998,329934.557607945
"539",1999,334684.374055313
"540",2000,346253.30157895
"541",2001,325674.248845559
"542",2002,245029.700061347
"543",2003,265946.561009879
"544",2004,311733.752507951
"545",2005,228673.552975273
"546",2006,230392.666927546
"547",2007,254631.710235532
"548",2008,249976.759670701
"549",2009,214394.438290827
"550",2010,201443.288746791
"551",2011,126000.227095157
"552",2012,185380.195389241
"553",2013,182544.856429637
"554",2014,188325.645046363
"555",2015,232456.163899814
"556",2016,200220.040965398
"557",2017,199647.834136188
"558",2018,99161.5904128588
"559",2019,126324.93402854
"560",2020,68449.9936640979
"561",2021,103295.976137863
"562",2022,193937.001817167
"563",2023,133330.483736924
"564",2024,313423.172473057
"565",2025,368412.959041843
"566",2026,170463.839028616
"567",2027,163939.771897516
"568",2028,148199.191961736
"569",2029,156863.521714528
"570",2030,250740.474403026
"571",2031,227603.236836752
"572",2032,234893.602217194
"573",2033,238055.40613932
"574",2034,169480.515187377
"575",2035,219019.979134914
"576",2036,202660.494874452
"577",2037,220548.156326113
"578",2038,306444.437760698
"579",2039,260440.143320758
"580",2040,341174.684312991
"581",2041,300114.429942162
"582",2042,206557.334131956
"583",2043,172068.287104979
"584",2044,158711.682803724
"585",2045,209198.992909826
"586",2046,144171.873884633
"587",2047,129541.713388836
"588",2048,139048.406320763
"589",2049,129367.367998404
"590",2050,160114.617668795
"591",2051,95883.6610090682
"592",2052,106854.148908969
"593",2053,136529.546250333
"594",2054,67326.2057732513
"595",2055,150434.211941123
"596",2056,138848.102413977
"597",2057,97015.2346127271
"598",2058,224185.90394022
"599",2059,118210.892654895
"600",2060,173054.910427411
"601",2061,151952.818517802
"602",2062,111044.099344054
"603",2063,110725.010474003
"604",2064,126151.259250008
"605",2065,143679.646138693
"606",2066,165497.742668532
"607",2067,106343.643680396
"608",2068,141681.24318125
"609",2069,63588.6255496859
"610",2070,92987.0224995325
"611",2071,82438.7009967688
"612",2072,146154.652495434
"613",2073,115136.097835135
"614",2074,154919.187377053
"615",2075,145504.394818747
"616",2076,110151.856185137
"617",2077,153595.80225473
"618",2078,112323.799539387
"619",2079,126189.316848626
"620",2080,94177.8042787476
"621",2081,115157.792333389
"622",2082,129935.78911427
"623",2083,146733.07097839
"624",2084,90448.2268560927
"625",2085,70467.1141670755
"626",2086,100660.513061872
"627",2087,97822.6607280145
"628",2088,89585.7562530563
"629",2089,55726.1696521108
"630",2090,122526.672536992
"631",2091,87674.3112307614
"632",2092,121688.137049184
"633",2093,104550.193508009
"634",2094,117792.832524744
"635",2095,158077.407653132
"636",2096,88849.5234911214
"637",2097,87622.1315517738
"638",2098,145015.392808803
"639",2099,21946.4317499007
"640",2100,40786.8514449269
"641",2101,109840.301716292
"642",2102,122573.044488077
"643",2103,90573.8024620283
"644",2104,143918.037555244
"645",2105,135442.592677668
"646",2106,18952.3789169298
"647",2107,203048.071963216
"648",2108,87914.7759561429
"649",2109,90085.6988461451
"650",2110,109415.147837602
"651",2111,138792.092979806
"652",2112,129228.322284805
"653",2113,116128.743209527
"654",2114,101963.900865482
"655",2115,162459.681624831
"656",2116,125141.079666017
"657",2117,138721.100933018
"658",2118,128671.999936713
"659",2119,111699.232331095
"660",2120,101852.296975426
"661",2121,66043.8391424974
"662",2122,111358.210692265
"663",2123,81626.0500289859
"664",2124,170256.586515559
"665",2125,119422.960844833
"666",2126,174723.106585205
"667",2127,159642.964839629
"668",2128,139449.058836506
"669",2129,25830.8529449787
"670",2130,125957.236166032
"671",2131,132852.75688206
"672",2132,111261.668456875
"673",2133,115055.593461606
"674",2134,101139.252378295
"675",2135,65650.8408573427
"676",2136,45542.864292898
"677",2137,90790.2591907491
"678",2138,128354.153131668
"679",2139,137282.991185276
"680",2140,137005.578540599
"681",2141,177340.91712434
"682",2142,121366.097747542
"683",2143,151864.149101323
"684",2144,119758.166788204
"685",2145,133448.377971355
"686",2146,185900.277594105
"687",2147,143432.961178808
"688",2148,146520.304239766
"689",2149,171559.846145591
"690",2150,249167.391361639
"691",2151,115426.261248892
"692",2152,157385.707907124
"693",2153,181724.232436101
"694",2154,99776.9601758968
"695",2155,137574.100734844
"696",2156,229795.160931672
"697",2157,239313.13686795
"698",2158,255810.330217969
"699",2159,226062.155268728
"700",2160,202786.92150628
"701",2161,240070.102092943
"702",2162,353572.702481758
"703",2163,319481.792436805
"704",2164,258261.825755416
"705",2165,213585.979473571
"706",2166,146840.435703337
"707",2167,219974.650827128
"708",2168,161177.556959896
"709",2169,198145.667062663
"710",2170,208264.884055406
"711",2171,144664.039553951
"712",2172,126754.537126711
"713",2173,162754.735730108
"714",2174,217454.196104025
"715",2175,288623.519861438
"716",2176,307147.441552269
"717",2177,248789.404278904
"718",2178,218742.224615709
"719",2179,127492.207389177
"720",2180,201594.204992834
"721",2181,194604.579143279
"722",2182,219748.774732219
"723",2183,199138.221016565
"724",2184,108709.958182143
"725",2185,120631.05635701
"726",2186,146287.430170932
"727",2187,152601.912867643
"728",2188,158815.497646431
"729",2189,287835.874640624
"730",2190,63212.8215721161
"731",2191,58584.179672871
"732",2192,91135.5249111454
"733",2193,105385.931645956
"734",2194,108812.67466898
"735",2195,93000.5057782015
"736",2196,90436.6592043217
"737",2197,98847.2875103028
"738",2198,155920.8919506
"739",2199,180488.204568094
