"","Id","stack_lasso"
"1",1461,129770.761612088
"2",1462,151190.740963942
"3",1463,169795.936798383
"4",1464,177289.720947104
"5",1465,197841.685770127
"6",1466,190961.011090408
"7",1467,172710.480396128
"8",1468,175460.97805657
"9",1469,172487.099757538
"10",1470,119008.817114539
"11",1471,219479.981751638
"12",1472,90054.3998551301
"13",1473,97910.7609587257
"14",1474,149458.960253342
"15",1475,133142.992609098
"16",1476,400896.776857326
"17",1477,266875.469575844
"18",1478,322809.792109468
"19",1479,280813.250540486
"20",1480,466226.01115429
"21",1481,291080.226698876
"22",1482,211004.469870673
"23",1483,189293.937047288
"24",1484,185120.03915762
"25",1485,178835.504601296
"26",1486,200267.016295504
"27",1487,288557.745619789
"28",1488,235325.167907788
"29",1489,220509.977324909
"30",1490,208129.029089839
"31",1491,193228.020997257
"32",1492,97650.7808730713
"33",1493,175738.8181352
"34",1494,317498.201415183
"35",1495,299184.415914754
"36",1496,224859.337967219
"37",1497,183287.398492038
"38",1498,153727.993044446
"39",1499,152018.910332013
"40",1500,165545.512219161
"41",1501,171134.017975448
"42",1502,168498.86147076
"43",1503,305121.866283399
"44",1504,229413.898034244
"45",1505,213781.320828774
"46",1506,168307.988604509
"47",1507,232913.793822934
"48",1508,181435.104447398
"49",1509,155163.491496975
"50",1510,145831.376460717
"51",1511,140888.672454565
"52",1512,152201.244336599
"53",1513,146186.990095693
"54",1514,152217.586827077
"55",1515,173234.159938667
"56",1516,164492.239240989
"57",1517,153838.187845774
"58",1518,125801.803853874
"59",1519,235735.974430879
"60",1520,130323.61270756
"61",1521,136103.068241108
"62",1522,159813.213070634
"63",1523,109448.935548409
"64",1524,119460.649003837
"65",1525,126058.712871052
"66",1526,131480.037880571
"67",1527,108303.932931142
"68",1528,120811.122589548
"69",1529,136587.939199148
"70",1530,165856.193957615
"71",1531,129057.141960038
"72",1532,102817.007178362
"73",1533,131818.861780522
"74",1534,112460.460140976
"75",1535,137035.405897184
"76",1536,115487.686545275
"77",1537,110612.219841588
"78",1538,187002.539298634
"79",1539,250724.049732811
"80",1540,115573.814455596
"81",1541,133712.596731022
"82",1542,123568.644775034
"83",1543,177367.128294061
"84",1544,77870.0576808706
"85",1545,96042.651448598
"86",1546,128529.739548933
"87",1547,128762.756644829
"88",1548,119129.119536596
"89",1549,115616.344387866
"90",1550,131594.7729202
"91",1551,115395.738591297
"92",1552,139502.777948013
"93",1553,137875.899894914
"94",1554,105630.418747191
"95",1555,161092.477737441
"96",1556,90086.1591957834
"97",1557,105317.792828097
"98",1558,96008.4708177791
"99",1559,91211.652226256
"100",1560,145756.094489918
"101",1561,122883.05760518
"102",1562,122310.548665315
"103",1563,121835.53530275
"104",1564,147240.087814693
"105",1565,156352.627537353
"106",1566,248986.922580733
"107",1567,79773.4017569861
"108",1568,208493.008957381
"109",1569,143452.06430121
"110",1570,146564.753901252
"111",1571,124249.73894854
"112",1572,138537.651054487
"113",1573,253288.677782283
"114",1574,121481.932915845
"115",1575,238203.367362026
"116",1576,229659.945896189
"117",1577,211969.363693827
"118",1578,152158.760194986
"119",1579,140033.018881167
"120",1580,187039.634105805
"121",1581,145634.709940371
"122",1582,124166.751667102
"123",1583,343494.500272681
"124",1584,245703.664145377
"125",1585,134036.204803846
"126",1586,81779.0715977704
"127",1587,112015.845736037
"128",1588,144617.445101747
"129",1589,95015.9279246434
"130",1590,131236.558896246
"131",1591,100707.954489294
"132",1592,123261.997663205
"133",1593,128095.754784842
"134",1594,117304.575508935
"135",1595,121118.526166513
"136",1596,210445.618832981
"137",1597,158188.961406009
"138",1598,198737.549043137
"139",1599,222398.318330138
"140",1600,205622.068799401
"141",1601,71830.6935135367
"142",1602,116940.472137341
"143",1603,95491.087170985
"144",1604,289876.480248616
"145",1605,268580.844319995
"146",1606,169562.662345914
"147",1607,158289.362256389
"148",1608,229215.087750195
"149",1609,203412.11649466
"150",1610,160606.607154761
"151",1611,152341.166162166
"152",1612,166705.613635406
"153",1613,167579.189103657
"154",1614,115769.880798098
"155",1615,83706.9124657899
"156",1616,79421.9021941723
"157",1617,83931.5276441719
"158",1618,122260.498302985
"159",1619,133849.891544692
"160",1620,157992.196477601
"161",1621,139572.619168525
"162",1622,132760.505200096
"163",1623,299151.812433095
"164",1624,211037.367668987
"165",1625,135029.496899887
"166",1626,172530.155028403
"167",1627,183011.143055972
"168",1628,290953.527635512
"169",1629,175927.465257741
"170",1630,321939.910692003
"171",1631,204008.926583865
"172",1632,247387.230542111
"173",1633,173437.566304699
"174",1634,180806.391466543
"175",1635,179996.687431565
"176",1636,170997.394797867
"177",1637,174060.940002529
"178",1638,216339.564169251
"179",1639,181010.817455858
"180",1640,238895.336132908
"181",1641,177218.178094394
"182",1642,216934.131199169
"183",1643,220089.034104521
"184",1644,228797.312072995
"185",1645,170176.382883385
"186",1646,167117.883842619
"187",1647,166565.707116061
"188",1648,128846.791937877
"189",1649,136224.090066687
"190",1650,119655.227978264
"191",1651,122415.272740353
"192",1652,90355.827001519
"193",1653,93784.0489355154
"194",1654,152626.615818296
"195",1655,158451.931791424
"196",1656,145467.361791565
"197",1657,152035.50480775
"198",1658,153183.880311664
"199",1659,137764.781645808
"200",1660,162447.898739207
"201",1661,449189.860105751
"202",1662,355918.261574213
"203",1663,375638.152239676
"204",1664,429420.945524532
"205",1665,330387.243469255
"206",1666,351083.351291089
"207",1667,368488.703159821
"208",1668,333798.802168556
"209",1669,319142.486514135
"210",1670,362407.307968858
"211",1671,265635.15727788
"212",1672,478087.101681922
"213",1673,307396.402924205
"214",1674,263767.343461785
"215",1675,187608.639109705
"216",1676,191030.908501312
"217",1677,210578.101345188
"218",1678,459105.164061381
"219",1679,388242.478758402
"220",1680,323457.546579313
"221",1681,279629.445995674
"222",1682,320420.400176869
"223",1683,184452.796516692
"224",1684,170646.500898833
"225",1685,169856.606189363
"226",1686,169848.566582521
"227",1687,169726.776526493
"228",1688,187795.712525187
"229",1689,189619.744253244
"230",1690,182554.12331253
"231",1691,179596.217246367
"232",1692,277222.959609267
"233",1693,172012.502996831
"234",1694,182238.021511857
"235",1695,170675.398191992
"236",1696,274182.976542734
"237",1697,171761.070449468
"238",1698,326680.613794866
"239",1699,323362.995556122
"240",1700,239510.572421727
"241",1701,266088.600405068
"242",1702,258842.735844866
"243",1703,255759.546743586
"244",1704,304128.113475997
"245",1705,244776.592425789
"246",1706,437001.595445229
"247",1707,218879.622432567
"248",1708,221230.509411422
"249",1709,309344.559998989
"250",1710,234802.339030498
"251",1711,288875.556214588
"252",1712,250871.632368475
"253",1713,272571.137973774
"254",1714,213250.475791683
"255",1715,197550.948116492
"256",1716,189817.378504673
"257",1717,167865.018482375
"258",1718,125995.332785495
"259",1719,211449.831912462
"260",1720,262072.268975115
"261",1721,188427.749518714
"262",1722,119840.352621156
"263",1723,165162.075738387
"264",1724,207994.102684235
"265",1725,229909.437075255
"266",1726,190156.556245536
"267",1727,174496.881874086
"268",1728,184828.905543799
"269",1729,164915.659914033
"270",1730,172659.604721122
"271",1731,118366.821401035
"272",1732,133303.818403175
"273",1733,124062.348712806
"274",1734,130399.775592404
"275",1735,128835.364848156
"276",1736,112229.249093996
"277",1737,366182.364954345
"278",1738,208181.988525499
"279",1739,252257.707525945
"280",1740,198423.632575462
"281",1741,180254.893282756
"282",1742,170637.040077938
"283",1743,169217.06954385
"284",1744,323191.089371518
"285",1745,212879.378596571
"286",1746,249201.048686378
"287",1747,212326.083221108
"288",1748,212488.538222693
"289",1749,159395.203990371
"290",1750,141620.987397868
"291",1751,215896.435725166
"292",1752,116343.138160194
"293",1753,135172.917453241
"294",1754,193345.431423608
"295",1755,175321.756677658
"296",1756,121724.561757111
"297",1757,116191.819682541
"298",1758,149179.024389125
"299",1759,161873.801079349
"300",1760,159355.106425152
"301",1761,153728.117859867
"302",1762,171615.942489287
"303",1763,159462.731451252
"304",1764,116173.958664915
"305",1765,172075.029698955
"306",1766,170388.744169216
"307",1767,218594.624619461
"308",1768,141766.616478898
"309",1769,176707.368875403
"310",1770,153293.658214341
"311",1771,127812.154434847
"312",1772,136474.673520896
"313",1773,141507.449433024
"314",1774,125133.227095877
"315",1775,128806.716915803
"316",1776,125400.900524986
"317",1777,116339.272005678
"318",1778,135333.790922931
"319",1779,120044.647134456
"320",1780,179764.586395708
"321",1781,123441.26962237
"322",1782,100774.93301203
"323",1783,138316.919588016
"324",1784,106391.747193494
"325",1785,115959.302396484
"326",1786,153672.431148056
"327",1787,171330.407745162
"328",1788,49546.9594759252
"329",1789,97725.8558794857
"330",1790,99568.1511539811
"331",1791,174010.385722693
"332",1792,152159.266361007
"333",1793,144702.74649072
"334",1794,141517.700782505
"335",1795,137554.588367729
"336",1796,143249.868893718
"337",1797,119059.301233579
"338",1798,120251.660442272
"339",1799,110394.339393444
"340",1800,128747.847832815
"341",1801,119436.201045527
"342",1802,133220.789482406
"343",1803,149936.998376333
"344",1804,138258.305325716
"345",1805,132991.579080799
"346",1806,105128.501454582
"347",1807,138577.96541009
"348",1808,121907.934421742
"349",1809,126339.615980514
"350",1810,138930.778728534
"351",1811,99375.967747306
"352",1812,101218.16894631
"353",1813,115117.903594978
"354",1814,96340.0839368397
"355",1815,61351.0971838986
"356",1816,107129.071705632
"357",1817,137126.203440255
"358",1818,140581.665842273
"359",1819,113688.95400415
"360",1820,71959.3194427934
"361",1821,102599.85138125
"362",1822,154013.302230036
"363",1823,67121.0690445769
"364",1824,129761.209563305
"365",1825,130684.777958516
"366",1826,101791.13450656
"367",1827,108902.031037212
"368",1828,122668.622565145
"369",1829,107860.933829189
"370",1830,129948.097718889
"371",1831,147694.140298269
"372",1832,105201.903000042
"373",1833,131791.139640104
"374",1834,126465.757434768
"375",1835,151982.607659477
"376",1836,108433.650676177
"377",1837,92966.2411444722
"378",1838,133189.293975873
"379",1839,88440.2255150764
"380",1840,163885.966963166
"381",1841,144176.862230684
"382",1842,94936.6432828557
"383",1843,146808.249751857
"384",1844,141733.86055973
"385",1845,145799.015208468
"386",1846,166968.791227228
"387",1847,147519.8288078
"388",1848,65419.0225103632
"389",1849,106648.741315179
"390",1850,120762.746368142
"391",1851,150302.906226505
"392",1852,124706.454807478
"393",1853,145585.086803666
"394",1854,186847.774833146
"395",1855,176791.83435268
"396",1856,208484.299008605
"397",1857,179206.590161495
"398",1858,138980.942772099
"399",1859,116386.809243969
"400",1860,153112.642591575
"401",1861,118680.155798535
"402",1862,254106.27156309
"403",1863,237515.920317373
"404",1864,237585.511538595
"405",1865,355147.212992392
"406",1866,339963.961670143
"407",1867,254976.295014958
"408",1868,308578.328554038
"409",1869,197519.638419011
"410",1870,278804.450625953
"411",1871,267098.526844421
"412",1872,172051.9840045
"413",1873,221819.141712533
"414",1874,132203.720914452
"415",1875,210059.618889393
"416",1876,189662.556014911
"417",1877,225330.296948877
"418",1878,217579.620242782
"419",1879,130108.504612323
"420",1880,127908.555907807
"421",1881,258336.22958038
"422",1882,266801.095081294
"423",1883,203475.672160006
"424",1884,222186.911092138
"425",1885,278669.578052983
"426",1886,310117.270204284
"427",1887,211402.849638143
"428",1888,298025.659612957
"429",1889,172630.633414347
"430",1890,130490.254856574
"431",1891,138295.682383731
"432",1892,111296.559573066
"433",1893,124358.555206829
"434",1894,119473.690679705
"435",1895,142122.859363972
"436",1896,123892.943468011
"437",1897,128830.648316901
"438",1898,117041.513911509
"439",1899,152420.367067054
"440",1900,145894.725307013
"441",1901,156857.728028821
"442",1902,143105.193675292
"443",1903,198881.176039496
"444",1904,132860.131355833
"445",1905,180118.874976865
"446",1906,141484.338014245
"447",1907,201347.394632097
"448",1908,125579.115468613
"449",1909,134453.746413972
"450",1910,133044.868295267
"451",1911,188418.903728967
"452",1912,259266.291571411
"453",1913,144166.495407183
"454",1914,67324.779678234
"455",1915,336918.542382369
"456",1916,81397.3284115342
"457",1917,263149.842918715
"458",1918,138491.062672944
"459",1919,162587.352496807
"460",1920,152338.558607692
"461",1921,435009.31109071
"462",1922,383911.590628058
"463",1923,181044.412701123
"464",1924,227168.340791495
"465",1925,221893.909035217
"466",1926,396443.995711566
"467",1927,137326.774638837
"468",1928,158707.821523718
"469",1929,119700.463230408
"470",1930,138043.580126471
"471",1931,138758.906553571
"472",1932,137991.352575386
"473",1933,179857.861237206
"474",1934,174177.96022449
"475",1935,177741.874092022
"476",1936,182995.161762368
"477",1937,185582.771066772
"478",1938,175538.875078426
"479",1939,239570.028510204
"480",1940,195021.372464875
"481",1941,175765.429102444
"482",1942,193295.097051004
"483",1943,195467.8594628
"484",1944,324533.704980813
"485",1945,386986.906761035
"486",1946,174678.627136872
"487",1947,306952.744867754
"488",1948,178183.038557328
"489",1949,236952.814083569
"490",1950,189773.192841598
"491",1951,257803.234018008
"492",1952,228947.392344445
"493",1953,172695.159269457
"494",1954,186192.915048143
"495",1955,129145.509794068
"496",1956,264005.141241246
"497",1957,169336.313004881
"498",1958,338292.371545798
"499",1959,138027.024230657
"500",1960,109838.033766192
"501",1961,118251.264911565
"502",1962,87446.4091401409
"503",1963,100107.715373805
"504",1964,114451.011045091
"505",1965,140748.927712509
"506",1966,156461.932269636
"507",1967,314522.462711764
"508",1968,397243.80193569
"509",1969,392200.425535378
"510",1970,416015.380136805
"511",1971,387541.630320087
"512",1972,363505.524396525
"513",1973,272738.884113625
"514",1974,321044.816892875
"515",1975,436181.621358548
"516",1976,304665.624122927
"517",1977,377252.593148361
"518",1978,315680.276516768
"519",1979,341482.279925013
"520",1980,204085.44796113
"521",1981,352549.940759409
"522",1982,238278.794238958
"523",1983,226194.841983671
"524",1984,166478.254512376
"525",1985,220198.747963438
"526",1986,217660.063852629
"527",1987,182958.668301522
"528",1988,178053.536787252
"529",1989,189896.145270637
"530",1990,225588.794941751
"531",1991,210280.684230283
"532",1992,208228.907387383
"533",1993,172509.307865504
"534",1994,233634.611044062
"535",1995,181564.873111349
"536",1996,266490.514583869
"537",1997,334239.895046141
"538",1998,347261.090761986
"539",1999,248360.410463774
"540",2000,294173.434631259
"541",2001,278014.839186194
"542",2002,245408.141116847
"543",2003,269519.343774414
"544",2004,291972.492165903
"545",2005,231163.190285793
"546",2006,228188.981222659
"547",2007,248106.94040621
"548",2008,217935.24741919
"549",2009,198763.117760223
"550",2010,195960.621090884
"551",2011,127663.732301462
"552",2012,191711.961728024
"553",2013,185766.532703979
"554",2014,190960.558397927
"555",2015,202908.842509783
"556",2016,198995.39594696
"557",2017,211799.968812104
"558",2018,123887.203664758
"559",2019,131423.521447739
"560",2020,114601.972595844
"561",2021,111312.895310622
"562",2022,182404.256962621
"563",2023,144716.485606183
"564",2024,232695.463935557
"565",2025,329149.320698529
"566",2026,183931.323800868
"567",2027,162177.565447444
"568",2028,153470.10698105
"569",2029,175709.171737251
"570",2030,278298.395336726
"571",2031,262973.316154229
"572",2032,273044.542622441
"573",2033,271810.067427513
"574",2034,165995.537218135
"575",2035,205626.368143787
"576",2036,184969.131127613
"577",2037,190024.33901887
"578",2038,286190.736236498
"579",2039,223132.333622823
"580",2040,372638.445028961
"581",2041,310623.72778621
"582",2042,191900.638449966
"583",2043,161293.282760632
"584",2044,159669.272444791
"585",2045,220033.012017214
"586",2046,129249.173011186
"587",2047,143993.74629172
"588",2048,135368.691701466
"589",2049,128779.33182821
"590",2050,181467.788989035
"591",2051,110005.784242448
"592",2052,126751.86022564
"593",2053,141472.678578352
"594",2054,83149.9113470923
"595",2055,147001.497766235
"596",2056,140941.224886868
"597",2057,120562.151931387
"598",2058,227080.486938612
"599",2059,140289.728979059
"600",2060,151485.986472965
"601",2061,167731.336994005
"602",2062,133208.881706941
"603",2063,115411.947357261
"604",2064,135364.390860284
"605",2065,120203.788623482
"606",2066,181726.42010298
"607",2067,123181.540833207
"608",2068,127447.453019791
"609",2069,83235.5687093223
"610",2070,103661.344146916
"611",2071,104031.94766509
"612",2072,133026.065818345
"613",2073,144152.553789686
"614",2074,176789.661905398
"615",2075,148309.422481414
"616",2076,123238.724489953
"617",2077,139991.59387626
"618",2078,125221.539129203
"619",2079,134336.133542611
"620",2080,115221.877292971
"621",2081,120209.288680032
"622",2082,122188.007911892
"623",2083,128167.722997091
"624",2084,107477.629195907
"625",2085,127710.78032245
"626",2086,132136.751911947
"627",2087,115976.040032607
"628",2088,102417.627169771
"629",2089,92845.3178709697
"630",2090,121542.634968118
"631",2091,109499.943913219
"632",2092,115557.186601501
"633",2093,124822.595837921
"634",2094,147283.516358985
"635",2095,156071.725711201
"636",2096,90830.4560364274
"637",2097,94505.7930946128
"638",2098,131801.613585975
"639",2099,58060.0378726936
"640",2100,92775.3820332685
"641",2101,126367.555817491
"642",2102,134477.747834029
"643",2103,109950.952674163
"644",2104,124708.473150814
"645",2105,118017.52569048
"646",2106,82823.1284196588
"647",2107,213716.952545471
"648",2108,115788.608364283
"649",2109,121017.558053622
"650",2110,131258.915811981
"651",2111,145200.259269911
"652",2112,127925.556549301
"653",2113,111866.933109826
"654",2114,105457.085052901
"655",2115,130921.931202303
"656",2116,120692.535142175
"657",2117,132447.038962407
"658",2118,121377.623643138
"659",2119,102894.23694146
"660",2120,115546.541300627
"661",2121,93614.5164698777
"662",2122,92982.880899414
"663",2123,94820.6814731456
"664",2124,148430.916487099
"665",2125,117083.3984454
"666",2126,152738.701453822
"667",2127,134922.258672413
"668",2128,113596.8197807
"669",2129,91868.5315833668
"670",2130,136922.702671599
"671",2131,150565.590858739
"672",2132,113677.456542389
"673",2133,117981.487801616
"674",2134,126840.893956414
"675",2135,103569.82866485
"676",2136,87267.2934886008
"677",2137,128631.882612358
"678",2138,138714.765025206
"679",2139,164500.21188531
"680",2140,133793.153383503
"681",2141,140062.264643822
"682",2142,136219.390838456
"683",2143,134414.171685428
"684",2144,124084.974160183
"685",2145,131200.107880444
"686",2146,177640.366385682
"687",2147,173370.876607856
"688",2148,131242.362073167
"689",2149,145817.55529975
"690",2150,203809.831483208
"691",2151,129361.273303944
"692",2152,166156.314900853
"693",2153,145097.202006968
"694",2154,106406.162270073
"695",2155,141997.969425879
"696",2156,227165.048452812
"697",2157,246243.621873127
"698",2158,241195.917916355
"699",2159,190558.900288253
"700",2160,175063.0417681
"701",2161,258280.551519337
"702",2162,428797.749139734
"703",2163,358401.180118662
"704",2164,300655.367457187
"705",2165,175078.269905701
"706",2166,140532.015727158
"707",2167,211547.366566204
"708",2168,207022.19640838
"709",2169,196702.216255799
"710",2170,221711.100862687
"711",2171,146557.908868874
"712",2172,141650.74150551
"713",2173,142080.370808621
"714",2174,221628.040585066
"715",2175,328598.982905707
"716",2176,342442.391157117
"717",2177,248269.114012989
"718",2178,231103.516145414
"719",2179,137778.737719226
"720",2180,204463.681586441
"721",2181,197356.106841928
"722",2182,228902.207249952
"723",2183,201730.613716017
"724",2184,138051.502633925
"725",2185,136093.09738937
"726",2186,140461.291880503
"727",2187,150195.203085232
"728",2188,149425.833340403
"729",2189,191470.702450849
"730",2190,87660.1175800124
"731",2191,87294.8953191005
"732",2192,92263.5452848024
"733",2193,108847.746616394
"734",2194,109927.386094486
"735",2195,113029.16443751
"736",2196,127037.476669484
"737",2197,107752.127651378
"738",2198,147326.511427553
