"","Id","stack_lasso"
"739",2199,162493.654530279
"740",2200,139259.711446704
"741",2201,140882.257104083
"742",2202,185503.951459667
"743",2203,160841.316673694
"744",2204,156505.339619673
"745",2205,108354.731545958
"746",2206,138931.751890817
"747",2207,228009.670078683
"748",2208,218952.469143071
"749",2209,183708.815529698
"750",2210,129698.201957149
"751",2211,111918.144704299
"752",2212,109740.851191267
"753",2213,100294.440025273
"754",2214,128250.352826065
"755",2215,106647.499375777
"756",2216,137396.437331596
"757",2217,91749.7307086581
"758",2218,70914.7915977333
"759",2219,48634.1286001574
"760",2220,140233.750977281
"761",2221,339191.925460993
"762",2222,243374.708768564
"763",2223,300586.714849141
"764",2224,232911.998855394
"765",2225,137676.342619245
"766",2226,180335.857472927
"767",2227,203450.673535413
"768",2228,299838.720888803
"769",2229,253121.951117498
"770",2230,161176.216014179
"771",2231,221158.790541095
"772",2232,183725.302351498
"773",2233,197699.349867804
"774",2234,260383.114765812
"775",2235,205828.048155823
"776",2236,272275.385726586
"777",2237,373640.504515
"778",2238,208183.337760335
"779",2239,111359.335289834
"780",2240,160260.903231548
"781",2241,142055.118567532
"782",2242,134265.752345095
"783",2243,124345.836420007
"784",2244,90179.2684756269
"785",2245,90162.3762832802
"786",2246,145381.638997078
"787",2247,111473.54333064
"788",2248,119311.388262128
"789",2249,123652.137267619
"790",2250,136753.222321313
"791",2251,120386.190480089
"792",2252,178459.100028296
"793",2253,167740.964490591
"794",2254,176355.437745495
"795",2255,187689.038775179
"796",2256,182206.807415839
"797",2257,197593.232619553
"798",2258,175487.633985261
"799",2259,177531.925600283
"800",2260,173774.844807209
"801",2261,183457.958336026
"802",2262,202836.059220081
"803",2263,343185.561927435
"804",2264,430117.836737454
"805",2265,164163.965777127
"806",2266,291696.552301709
"807",2267,345310.406005249
"808",2268,401549.468324319
"809",2269,160214.702331234
"810",2270,198117.745907783
"811",2271,236885.450652099
"812",2272,205536.377103998
"813",2273,172529.608072384
"814",2274,179453.725916446
"815",2275,174683.929142021
"816",2276,184020.318958346
"817",2277,178831.04426209
"818",2278,145870.744539675
"819",2279,121551.151690913
"820",2280,114446.488351122
"821",2281,181222.426390402
"822",2282,196571.099501074
"823",2283,95686.3803624826
"824",2284,104874.222409976
"825",2285,147720.211630017
"826",2286,122770.217661777
"827",2287,353291.004356672
"828",2288,276282.124255392
"829",2289,371147.567548659
"830",2290,415276.070502237
"831",2291,331403.216750718
"832",2292,422075.705464654
"833",2293,459453.154046989
"834",2294,370478.525866566
"835",2295,444568.379459369
"836",2296,258843.909951657
"837",2297,323131.090692513
"838",2298,353925.406810524
"839",2299,344872.481349746
"840",2300,320509.914668711
"841",2301,305613.790037297
"842",2302,242276.423874096
"843",2303,238964.37556053
"844",2304,249222.380084083
"845",2305,170272.269686722
"846",2306,176988.37869051
"847",2307,185053.111135441
"848",2308,220331.630328875
"849",2309,291419.299445028
"850",2310,228680.441663598
"851",2311,202214.022270347
"852",2312,173657.65858389
"853",2313,174310.134155636
"854",2314,190992.313295416
"855",2315,169317.364226685
"856",2316,205341.549310288
"857",2317,179694.25558594
"858",2318,171671.840237244
"859",2319,171642.867197466
"860",2320,177093.005330903
"861",2321,265558.038356015
"862",2322,166554.841053609
"863",2323,201282.37586299
"864",2324,172387.082459507
"865",2325,209842.364441388
"866",2326,173440.868957585
"867",2327,211698.316726076
"868",2328,222888.226011101
"869",2329,178662.269334188
"870",2330,176620.662948301
"871",2331,330244.207754398
"872",2332,354734.826365396
"873",2333,298417.850459658
"874",2334,253432.568630824
"875",2335,260149.237525568
"876",2336,334136.416805188
"877",2337,208179.42764044
"878",2338,300120.007096415
"879",2339,236636.742438548
"880",2340,404821.156045847
"881",2341,213586.971968789
"882",2342,240997.45927634
"883",2343,212146.338953737
"884",2344,237076.36705425
"885",2345,243210.203359135
"886",2346,226257.365027604
"887",2347,204440.15486653
"888",2348,232152.570485361
"889",2349,169881.542176078
"890",2350,312844.421478447
"891",2351,271702.716853568
"892",2352,238709.813741923
"893",2353,251490.389102481
"894",2354,121616.337486626
"895",2355,161210.11778106
"896",2356,152594.431554481
"897",2357,201382.750111573
"898",2358,199616.441272691
"899",2359,124788.91841241
"900",2360,116151.87827931
"901",2361,136654.256817702
"902",2362,267036.513992322
"903",2363,129625.276200671
"904",2364,168627.289922002
"905",2365,220343.677633518
"906",2366,202202.840890656
"907",2367,222882.271887414
"908",2368,205491.006756639
"909",2369,224214.703439267
"910",2370,169091.927433228
"911",2371,172321.100089792
"912",2372,186239.840764225
"913",2373,254248.038150617
"914",2374,271963.414166203
"915",2375,247746.398916695
"916",2376,255269.452172144
"917",2377,324946.396604346
"918",2378,149582.511318379
"919",2379,185077.500171883
"920",2380,143095.875435352
"921",2381,157253.309393661
"922",2382,198047.082897633
"923",2383,202657.432139
"924",2384,235132.926546008
"925",2385,169619.192260554
"926",2386,139693.25105794
"927",2387,137161.329627023
"928",2388,108235.02737616
"929",2389,134891.961337358
"930",2390,152106.330823118
"931",2391,132994.770851594
"932",2392,112062.074251104
"933",2393,163428.60933881
"934",2394,148381.46929827
"935",2395,195049.213715903
"936",2396,141937.923813937
"937",2397,198341.513395563
"938",2398,127875.386637726
"939",2399,59397.2276677469
"940",2400,56921.8202657736
"941",2401,111392.838986901
"942",2402,130359.677862679
"943",2403,124956.029102131
"944",2404,162430.957042517
"945",2405,159517.159634511
"946",2406,132897.527905903
"947",2407,123928.040031612
"948",2408,132474.531729447
"949",2409,135197.421437678
"950",2410,160990.000615809
"951",2411,122647.565195589
"952",2412,149196.042219415
"953",2413,127856.5340875
"954",2414,137419.186151158
"955",2415,124490.694438715
"956",2416,127327.395070853
"957",2417,123418.304285615
"958",2418,121407.415246796
"959",2419,116043.919181565
"960",2420,127381.567434621
"961",2421,125247.789852377
"962",2422,124151.004046606
"963",2423,125797.097591432
"964",2424,146789.402084246
"965",2425,193202.577158201
"966",2426,125580.078329289
"967",2427,132287.11395793
"968",2428,171788.828778255
"969",2429,109928.364109801
"970",2430,126984.283685511
"971",2431,132180.965372652
"972",2432,129803.143433888
"973",2433,137315.797931313
"974",2434,134625.867514248
"975",2435,143026.414966834
"976",2436,108781.491946971
"977",2437,107037.135922252
"978",2438,120973.612258323
"979",2439,118578.450691392
"980",2440,116675.83025367
"981",2441,105322.234841194
"982",2442,104295.064993453
"983",2443,126416.964144938
"984",2444,137582.80095614
"985",2445,83604.3729412906
"986",2446,116227.097934765
"987",2447,230984.35766602
"988",2448,145973.31164142
"989",2449,103262.50703832
"990",2450,141945.693793369
"991",2451,122442.438770149
"992",2452,225968.575202924
"993",2453,100216.945692868
"994",2454,137510.491391865
"995",2455,112277.724563686
"996",2456,117487.596599033
"997",2457,112075.033585758
"998",2458,120993.22196995
"999",2459,113183.909206964
"1000",2460,130128.849282745
"1001",2461,110502.327292815
"1002",2462,116612.058686852
"1003",2463,108982.246666349
"1004",2464,151601.764270237
"1005",2465,131159.169790919
"1006",2466,114282.734384655
"1007",2467,148672.741191083
"1008",2468,102596.627243491
"1009",2469,92751.7823492146
"1010",2470,186118.99845165
"1011",2471,177104.240907198
"1012",2472,159914.352583478
"1013",2473,109271.69882087
"1014",2474,90767.320026821
"1015",2475,218890.493772452
"1016",2476,103366.860657481
"1017",2477,132839.556652957
"1018",2478,157085.297742664
"1019",2479,119029.619839356
"1020",2480,155352.259039132
"1021",2481,128203.971586192
"1022",2482,132079.171583757
"1023",2483,112794.499345397
"1024",2484,122122.298317578
"1025",2485,122862.511574973
"1026",2486,159561.443575767
"1027",2487,188667.618856708
"1028",2488,147393.942347918
"1029",2489,162916.575111112
"1030",2490,152163.494613125
"1031",2491,88695.1789794349
"1032",2492,179902.973693807
"1033",2493,174485.784903861
"1034",2494,164871.030488529
"1035",2495,97926.2155062769
"1036",2496,216401.286215728
"1037",2497,136326.354621815
"1038",2498,113035.457057537
"1039",2499,101222.609514404
"1040",2500,135099.121069886
"1041",2501,126459.076698887
"1042",2502,133104.652376573
"1043",2503,98805.3657499982
"1044",2504,177067.92958277
"1045",2505,219621.683809193
"1046",2506,260536.110592465
"1047",2507,298911.108002135
"1048",2508,260848.408453222
"1049",2509,227887.435076789
"1050",2510,239172.384673236
"1051",2511,188531.05688799
"1052",2512,219162.783683636
"1053",2513,220657.022836879
"1054",2514,251038.798187033
"1055",2515,146800.091101536
"1056",2516,176035.553278125
"1057",2517,128031.975765022
"1058",2518,139776.5341932
"1059",2519,227412.010276934
"1060",2520,213138.43652458
"1061",2521,197754.067173884
"1062",2522,211176.706753116
"1063",2523,133019.356257838
"1064",2524,145124.732556243
"1065",2525,155464.849567608
"1066",2526,135126.630903114
"1067",2527,116493.027857086
"1068",2528,123453.443536762
"1069",2529,130154.792082918
"1070",2530,117949.680387438
"1071",2531,252303.916643985
"1072",2532,225452.498971036
"1073",2533,204200.215788098
"1074",2534,253983.365125909
"1075",2535,281306.77391093
"1076",2536,227025.292088093
"1077",2537,250645.914403084
"1078",2538,184272.540942914
"1079",2539,192798.261833922
"1080",2540,175052.482471356
"1081",2541,180675.972112454
"1082",2542,162195.548805622
"1083",2543,134625.714689272
"1084",2544,117376.432623696
"1085",2545,142297.689084796
"1086",2546,133944.16203959
"1087",2547,136379.502127921
"1088",2548,143041.705798766
"1089",2549,159817.909660614
"1090",2550,410403.200178985
"1091",2551,145000.834370709
"1092",2552,118437.016081694
"1093",2553,86554.6759561998
"1094",2554,116904.537625159
"1095",2555,122430.073900631
"1096",2556,113243.048187123
"1097",2557,114466.578291231
"1098",2558,143908.982589559
"1099",2559,118954.212421425
"1100",2560,134915.889991748
"1101",2561,134988.345283874
"1102",2562,128100.888665192
"1103",2563,144021.429058621
"1104",2564,162621.618950182
"1105",2565,147689.341396596
"1106",2566,137743.71174986
"1107",2567,124082.37607171
"1108",2568,184880.105833522
"1109",2569,187980.782322951
"1110",2570,132351.139905176
"1111",2571,169708.387022895
"1112",2572,179841.402677353
"1113",2573,232620.889215512
"1114",2574,287010.737483607
"1115",2575,120699.877567344
"1116",2576,118553.771878786
"1117",2577,143614.93238701
"1118",2578,84194.5389313752
"1119",2579,70553.0660316631
"1120",2580,127395.616443705
"1121",2581,132064.892549807
"1122",2582,121005.790778913
"1123",2583,288656.065949479
"1124",2584,163005.434496307
"1125",2585,202252.7310391
"1126",2586,231870.034532032
"1127",2587,206635.950395636
"1128",2588,150738.42913448
"1129",2589,141928.360890254
"1130",2590,216478.163614384
"1131",2591,213136.037580291
"1132",2592,213019.510358666
"1133",2593,261186.509978336
"1134",2594,176106.652972599
"1135",2595,215085.499677529
"1136",2596,346743.414338061
"1137",2597,188225.354390441
"1138",2598,254277.066893314
"1139",2599,349579.242007924
"1140",2600,114014.518957144
"1141",2601,139871.999614724
"1142",2602,82522.6948781302
"1143",2603,87017.1466778112
"1144",2604,81772.8945298568
"1145",2605,83378.6648458404
"1146",2606,153425.106333772
"1147",2607,189434.307777261
"1148",2608,185954.533211706
"1149",2609,148280.35707913
"1150",2610,106537.026532542
"1151",2611,137015.229382482
"1152",2612,147244.786899458
"1153",2613,126329.226912685
"1154",2614,123082.854417258
"1155",2615,145310.558447797
"1156",2616,139925.515122794
"1157",2617,163002.099441827
"1158",2618,196557.6635059
"1159",2619,200079.894828785
"1160",2620,184425.512857629
"1161",2621,192776.440877937
"1162",2622,194199.293844002
"1163",2623,245154.856050789
"1164",2624,254996.278729979
"1165",2625,302129.060835359
"1166",2626,170801.554276551
"1167",2627,173399.368230473
"1168",2628,428585.228402381
"1169",2629,539021.126867546
"1170",2630,367001.124527261
"1171",2631,447115.490087847
"1172",2632,420984.242411371
"1173",2633,302183.106949935
"1174",2634,406997.8381201
"1175",2635,157550.712356828
"1176",2636,196412.574643761
"1177",2637,207269.310908888
"1178",2638,243039.538487642
"1179",2639,173644.651132679
"1180",2640,162409.627633869
"1181",2641,109435.033129703
"1182",2642,201452.152956289
"1183",2643,115100.337250932
"1184",2644,136110.155862567
"1185",2645,97928.8280747723
"1186",2646,88718.5174950095
"1187",2647,94586.3771185033
"1188",2648,137386.801155724
"1189",2649,135911.96254409
"1190",2650,144082.525784352
"1191",2651,143556.597285098
"1192",2652,451224.436084049
"1193",2653,255872.089595294
"1194",2654,251579.47680304
"1195",2655,385549.136086213
"1196",2656,363643.951445592
"1197",2657,320652.778008649
"1198",2658,270967.703801692
"1199",2659,290606.449449918
"1200",2660,314044.124814279
"1201",2661,367663.896690232
"1202",2662,373730.436404877
"1203",2663,293717.622424359
"1204",2664,290932.307144807
"1205",2665,329134.371214944
"1206",2666,291401.324138604
"1207",2667,168571.17524257
"1208",2668,176029.491391149
"1209",2669,174134.485519226
"1210",2670,282832.348349138
"1211",2671,177424.462567196
"1212",2672,184034.36359407
"1213",2673,209721.552565894
"1214",2674,209076.34841502
"1215",2675,177882.239769436
"1216",2676,185168.26108367
"1217",2677,185533.088052722
"1218",2678,258221.692806932
"1219",2679,290232.394597155
"1220",2680,278020.887867031
"1221",2681,366437.97339197
"1222",2682,313534.088533673
"1223",2683,532415.792542978
"1224",2684,302624.878540359
"1225",2685,320536.012150461
"1226",2686,261823.364480814
"1227",2687,349602.598800837
"1228",2688,229698.435753305
"1229",2689,220024.610985178
"1230",2690,463700.785443985
"1231",2691,190827.991726361
"1232",2692,124993.404474579
"1233",2693,202451.881273874
"1234",2694,124503.268914664
"1235",2695,192810.603150954
"1236",2696,187682.900190001
"1237",2697,196682.969730484
"1238",2698,209561.331882968
"1239",2699,183863.934184795
"1240",2700,173130.725636179
"1241",2701,165856.284718251
"1242",2702,115801.882044346
"1243",2703,122780.280695162
"1244",2704,146199.979817058
"1245",2705,118502.74977775
"1246",2706,109090.86006446
"1247",2707,119368.844117953
"1248",2708,134283.479499068
"1249",2709,108358.523303852
"1250",2710,125562.042298686
"1251",2711,259075.967039339
"1252",2712,346434.735157699
"1253",2713,183059.629132541
"1254",2714,146130.356306337
"1255",2715,170522.921276754
"1256",2716,170349.460950917
"1257",2717,189396.402063908
"1258",2718,241781.06096856
"1259",2719,159530.756445107
"1260",2720,164925.537118175
"1261",2721,139164.289130471
"1262",2722,145331.278671382
"1263",2723,154459.228956377
"1264",2724,126620.549461655
"1265",2725,132046.757585961
"1266",2726,142207.616618499
"1267",2727,166759.603779071
"1268",2728,162819.725171931
"1269",2729,144887.700019341
"1270",2730,137336.822575857
"1271",2731,123119.99815721
"1272",2732,119883.350193021
"1273",2733,154575.232469833
"1274",2734,132557.388720871
"1275",2735,128182.874266051
"1276",2736,144063.237818453
"1277",2737,120513.517051438
"1278",2738,126218.01838148
"1279",2739,167747.575660425
"1280",2740,136028.482733766
"1281",2741,137691.529462012
"1282",2742,157545.218828203
"1283",2743,150137.131234553
"1284",2744,149189.322966008
"1285",2745,133612.579117621
"1286",2746,133749.496423848
"1287",2747,155821.85053769
"1288",2748,129641.590193383
"1289",2749,131637.308583225
"1290",2750,134199.429650556
"1291",2751,131756.750838429
"1292",2752,221970.50991375
"1293",2753,145370.899457649
"1294",2754,200168.430832724
"1295",2755,128352.640891129
"1296",2756,98795.5834998161
"1297",2757,80178.6718309457
"1298",2758,88301.1164389188
"1299",2759,149719.86208428
"1300",2760,139684.414209965
"1301",2761,149673.874090045
"1302",2762,144925.044531683
"1303",2763,190255.6603613
"1304",2764,193425.487341084
"1305",2765,245288.290975047
"1306",2766,119131.473157161
"1307",2767,89980.9939485736
"1308",2768,118802.282300586
"1309",2769,128999.987561373
"1310",2770,150014.166620068
"1311",2771,115238.070189802
"1312",2772,115478.813433724
"1313",2773,164288.542394785
"1314",2774,123622.496081779
"1315",2775,112343.441564944
"1316",2776,130656.049339148
"1317",2777,141349.587062404
"1318",2778,115705.937825423
"1319",2779,136444.136162494
"1320",2780,100810.673308487
"1321",2781,102775.13731462
"1322",2782,102647.896372836
"1323",2783,95383.5082924555
"1324",2784,126284.720206488
"1325",2785,127265.048393451
"1326",2786,74975.7489419725
"1327",2787,115171.978770613
"1328",2788,88129.243662131
"1329",2789,154767.129892934
"1330",2790,96504.8101558754
"1331",2791,117396.758093923
"1332",2792,68213.732496541
"1333",2793,152818.553934025
"1334",2794,103193.835714671
"1335",2795,110393.150960684
"1336",2796,99630.454914529
"1337",2797,193535.209690009
"1338",2798,103146.368138395
"1339",2799,122832.590638871
"1340",2800,77677.7107571097
"1341",2801,109797.924209177
"1342",2802,135741.891972938
"1343",2803,156845.557989123
"1344",2804,141835.049525347
"1345",2805,109452.82836952
"1346",2806,89048.9781506147
"1347",2807,158141.645218974
"1348",2808,152938.839796107
"1349",2809,130640.884790389
"1350",2810,135750.057775725
"1351",2811,159717.15977988
"1352",2812,140061.235366178
"1353",2813,138241.209279761
"1354",2814,142187.580760366
"1355",2815,113231.998672434
"1356",2816,225901.992420609
"1357",2817,157327.365613408
"1358",2818,134594.738559362
"1359",2819,166202.241621892
"1360",2820,147425.169567945
"1361",2821,109889.863199598
"1362",2822,182322.265828378
"1363",2823,235947.73060889
"1364",2824,179021.110847831
"1365",2825,147726.1097845
"1366",2826,131020.190026245
"1367",2827,128789.974198324
"1368",2828,239184.972949975
"1369",2829,207855.721397091
"1370",2830,226421.928447177
"1371",2831,195142.393833928
"1372",2832,222498.597360642
"1373",2833,311386.603417025
"1374",2834,213341.550157875
"1375",2835,217976.926664247
"1376",2836,202567.198982069
"1377",2837,158864.60709384
"1378",2838,141623.094173282
"1379",2839,185875.956847825
"1380",2840,194967.138003795
"1381",2841,207349.94596776
"1382",2842,220930.131801206
"1383",2843,143683.565636386
"1384",2844,152488.621138404
"1385",2845,119273.201001156
"1386",2846,223071.713839941
"1387",2847,198451.009105611
"1388",2848,232474.951542161
"1389",2849,220183.730980808
"1390",2850,292419.9249869
"1391",2851,240439.353338349
"1392",2852,224141.674791947
"1393",2853,241607.92915456
"1394",2854,134937.350056457
"1395",2855,213796.377703331
"1396",2856,210901.479501688
"1397",2857,186864.530580345
"1398",2858,207544.389825257
"1399",2859,124664.132395327
"1400",2860,127250.317395248
"1401",2861,138204.377271221
"1402",2862,205123.902022696
"1403",2863,117374.765996038
"1404",2864,257297.189407922
"1405",2865,140179.65607341
"1406",2866,131404.937297359
"1407",2867,89958.3217977407
"1408",2868,128144.865384666
"1409",2869,112972.362358055
"1410",2870,150481.49577187
"1411",2871,99735.7165750638
"1412",2872,59997.1737328036
"1413",2873,109598.242146007
"1414",2874,123762.536005643
"1415",2875,115847.461009195
"1416",2876,155303.479392431
"1417",2877,127575.940361965
"1418",2878,162053.831323296
"1419",2879,139071.267748185
"1420",2880,102075.346871234
"1421",2881,150602.863942838
"1422",2882,149727.077159421
"1423",2883,174538.930666629
"1424",2884,188023.220477363
"1425",2885,179265.371868464
"1426",2886,184918.919111737
"1427",2887,96265.1295898329
"1428",2888,117452.838465635
"1429",2889,54600.899837953
"1430",2890,81171.3922092263
"1431",2891,136359.251584115
"1432",2892,48467.1459428903
"1433",2893,100964.726304096
"1434",2894,36121.5639216362
"1435",2895,322389.537993365
"1436",2896,294316.452927082
"1437",2897,190986.734618204
"1438",2898,141393.555810042
"1439",2899,232728.258576885
"1440",2900,158084.970304813
"1441",2901,187182.270090963
"1442",2902,194755.838622657
"1443",2903,369583.955736485
"1444",2904,378339.438885988
"1445",2905,111014.3591481
"1446",2906,207294.85479693
"1447",2907,113792.674813506
"1448",2908,125155.505116132
"1449",2909,133152.919064769
"1450",2910,78711.3804964735
"1451",2911,82366.7061336466
"1452",2912,149427.800981654
"1453",2913,81327.5712858451
"1454",2914,78232.4718937331
"1455",2915,80966.4688443912
"1456",2916,83106.2203181918
"1457",2917,178388.793428831
"1458",2918,109849.060697647
"1459",2919,230385.048292039
